,x_input
13,"[19.44789696, 20.60757637, 20.02425957, 20.95668602, 20.95668602, 16.13122177, 21.73893356, 20.02425957, 20.95668602, 20.60757637, 18.66036797, 22.14455795, 20.38032913, 22.14455795, 20.02425957, 19.44789696]"
14,"[19.44789696, 20.02425957, 19.44789696, 20.02425957, 20.02425957, 14.97896194, 20.38032913, 19.44789696, 20.02425957, 19.67300034, 19.44789696, 20.95668602, 17.52749443, 21.99962807, 20.02425957, 19.11065865]"
15,"[18.66036797, 19.44789696, 18.29987717, 21.48709679, 19.44789696, 14.97896194, 21.2069931, 16.97096062, 19.44789696, 20.38032913, 13.60912609, 21.73893356, 17.52749443, 21.2069931, 19.11065865, 18.66036797]"
16,"[18.29987717, 19.44789696, 18.29987717, 21.48709679, 18.29987717, 14.97896194, 20.95668602, 17.92608833, 18.66036797, 19.44789696, 17.92608833, 19.44789696, 16.13122177, 20.02425957, 19.11065865, 18.29987717]"
17,"[16.97096062, 19.11065865, 18.66036797, 18.29987717, 16.65029907, 14.36518764, 18.66036797, 16.97096062, 18.29987717, 18.29987717, 18.66036797, 17.52749443, 14.97896194, 19.44789696, 19.44789696, 17.52749443]"
18,"[16.13122177, 17.52749443, 16.97096062, 17.92608833, 16.97096062, 13.60912609, 15.49854279, 14.36518764, 16.13122177, 17.52749443, 16.65029907, 16.13122177, 14.97896194, 17.92608833, 19.44789696, 17.92608833]"
19,"[16.13122177, 17.52749443, 16.97096062, 17.52749443, 16.97096062, 14.97896194, 19.11065865, 16.65029907, 17.52749443, 17.52749443, 13.60912609, 18.29987717, 17.52749443, 18.66036797, 18.66036797, 18.66036797]"
20,"[16.97096062, 16.97096062, 18.29987717, 17.92608833, 19.44789696, 15.49854279, 17.92608833, 14.36518764, 16.65029907, 17.52749443, 17.52749443, 18.66036797, 16.97096062, 19.44789696, 18.66036797, 18.29987717]"
21,"[16.97096062, 17.92608833, 16.97096062, 16.97096062, 19.11065865, 13.60912609, 18.66036797, 16.13122177, 17.92608833, 17.52749443, 18.29987717, 17.92608833, 16.65029907, 19.67300034, 18.66036797, 17.52749443]"
22,"[16.97096062, 17.92608833, 17.92608833, 16.65029907, 19.11065865, 14.97896194, 17.92608833, 16.65029907, 17.92608833, 16.97096062, 16.13122177, 16.97096062, 16.13122177, 20.95668602, 19.11065865, 17.92608833]"
23,"[17.92608833, 18.66036797, 16.13122177, 17.52749443, 16.97096062, 16.65029907, 16.97096062, 17.92608833, 19.44789696, 18.66036797, 16.65029907, 18.66036797, 16.65029907, 21.73893356, 19.11065865, 18.66036797]"
24,"[16.97096062, 17.92608833, 16.65029907, 18.66036797, 18.66036797, 16.97096062, 18.29987717, 18.29987717, 19.44789696, 19.11065865, 17.92608833, 18.29987717, 17.52749443, 20.02425957, 19.44789696, 19.11065865]"
25,"[17.92608833, 19.11065865, 16.97096062, 18.66036797, 20.95668602, 17.52749443, 20.02425957, 19.44789696, 19.67300034, 19.44789696, 19.44789696, 19.44789696, 19.67300034, 21.2069931, 19.11065865, 20.95668602]"
26,"[17.92608833, 18.66036797, 17.52749443, 18.29987717, 19.67300034, 19.11065865, 20.38032913, 20.02425957, 21.48709679, 19.67300034, 18.66036797, 19.67300034, 20.38032913, 20.95668602, 19.67300034, 23.57733917]"
27,"[18.29987717, 19.11065865, 17.52749443, 19.67300034, 20.38032913, 16.97096062, 21.2069931, 21.73893356, 22.7505455, 20.38032913, 19.11065865, 19.44789696, 21.2069931, 21.73893356, 20.60757637, 19.67300034]"
28,"[18.66036797, 18.66036797, 16.13122177, 19.11065865, 20.60757637, 16.13122177, 23.75177002, 21.99962807, 22.7505455, 19.67300034, 20.60757637, 21.2069931, 23.07037735, 21.48709679, 19.44789696, 19.44789696]"
29,"[17.92608833, 19.67300034, 18.66036797, 18.66036797, 20.38032913, 18.66036797, 22.58367538, 21.48709679, 21.2069931, 19.67300034, 18.29987717, 23.57733917, 21.2069931, 22.43070984, 21.2069931, 20.02425957]"
30,"[19.11065865, 19.44789696, 19.67300034, 17.92608833, 20.38032913, 14.36518764, 18.66036797, 18.66036797, 20.60757637, 21.73893356, 16.65029907, 22.14455795, 20.02425957, 21.2069931, 21.73893356, 18.66036797]"
31,"[19.11065865, 21.2069931, 20.60757637, 16.97096062, 20.02425957, 96.00675964, 20.95668602, 19.44789696, 20.95668602, 20.95668602, 15.49854279, 20.95668602, 17.52749443, 11.90395355, 19.67300034, 19.11065865]"
32,"[19.67300034, 20.02425957, 18.29987717, 16.13122177, 17.52749443, 20.38032913, 20.95668602, 18.66036797, 21.48709679, 19.67300034, 17.52749443, 19.67300034, 17.52749443, 19.44789696, 20.60757637, 20.38032913]"
33,"[17.92608833, 19.11065865, 17.92608833, 16.13122177, 16.65029907, 20.02425957, 19.11065865, 16.97096062, 19.44789696, 18.29987717, 16.65029907, 18.66036797, 16.65029907, 19.67300034, 21.99962807, 19.67300034]"
34,"[17.52749443, 18.66036797, 8.00335217, 17.52749443, 18.66036797, 20.38032913, 19.44789696, 15.49854279, 18.29987717, 18.29987717, 15.49854279, 20.02425957, 17.52749443, 20.02425957, 21.99962807, 20.60757637]"
35,"[20.60757637, 20.60757637, 14.36518764, 21.48709679, 19.11065865, 20.38032913, 20.38032913, 19.44789696, 18.66036797, 17.92608833, 16.13122177, 18.66036797, 18.29987717, 20.38032913, 20.60757637, 21.2069931]"
36,"[21.2069931, 20.60757637, 19.67300034, 21.48709679, 21.2069931, 21.2069931, 20.60757637, 19.11065865, 20.60757637, 19.44789696, 17.52749443, 18.66036797, 19.44789696, 20.95668602, 20.60757637, 21.2069931]"
37,"[21.2069931, 21.2069931, 20.38032913, 21.48709679, 22.43070984, 23.07037735, 21.2069931, 20.02425957, 21.2069931, 20.95668602, 18.66036797, 20.38032913, 20.95668602, 21.99962807, 21.73893356, 21.48709679]"
38,"[21.99962807, 21.99962807, 21.48709679, 20.60757637, 23.57733917, 23.07037735, 22.14455795, 20.95668602, 22.58367538, 21.2069931, 18.66036797, 21.99962807, 21.2069931, 23.57733917, 22.7505455, 21.48709679]"
39,"[21.2069931, 22.14455795, 21.73893356, 21.99962807, 24.34340096, 21.2069931, 23.07037735, 21.48709679, 23.07037735, 21.48709679, 21.73893356, 21.73893356, 96.00675964, 23.24478531, 22.14455795, 20.38032913]"
40,"[21.48709679, 21.73893356, 20.95668602, 19.67300034, 23.57733917, 21.2069931, 21.2069931, 21.2069931, 23.24478531, 22.58367538, 20.60757637, 22.43070984, 20.60757637, 23.94645309, 21.99962807, 19.67300034]"
41,"[20.02425957, 21.99962807, 19.44789696, 20.02425957, 19.67300034, 20.38032913, 21.2069931, 16.97096062, 21.2069931, 21.48709679, 19.44789696, 21.99962807, 18.66036797, 23.24478531, 20.60757637, 17.52749443]"
42,"[19.11065865, 18.66036797, 17.92608833, 20.02425957, 19.11065865, 19.44789696, 18.66036797, 21.48709679, 19.67300034, 21.2069931, 20.02425957, 20.95668602, 20.95668602, 23.07037735, 19.67300034, 17.92608833]"
43,"[19.44789696, 20.95668602, 19.11065865, 17.92608833, 20.38032913, 20.02425957, 19.67300034, 21.2069931, 20.60757637, 19.67300034, 17.92608833, 20.02425957, 20.38032913, 21.2069931, 19.44789696, 17.52749443]"
44,"[19.11065865, 20.02425957, 18.66036797, 16.97096062, 19.67300034, 19.44789696, 18.29987717, 21.2069931, 19.44789696, 19.44789696, 18.66036797, 19.11065865, 16.65029907, 20.95668602, 18.66036797, 17.52749443]"
45,"[19.11065865, 20.02425957, 19.44789696, 17.92608833, 20.38032913, 20.38032913, 19.44789696, 19.44789696, 19.67300034, 19.44789696, 15.49854279, 19.67300034, 17.92608833, 22.14455795, 17.92608833, 17.92608833]"
46,"[18.66036797, 20.02425957, 19.11065865, 16.65029907, 20.38032913, 19.11065865, 20.38032913, 20.60757637, 19.67300034, 19.44789696, 18.29987717, 18.66036797, 18.29987717, 21.99962807, 18.66036797, 18.66036797]"
47,"[17.92608833, 19.44789696, 17.92608833, 17.52749443, 20.95668602, 20.60757637, 22.43070984, 22.14455795, 20.95668602, 19.67300034, 18.29987717, 18.66036797, 21.73893356, 22.58367538, 20.02425957, 19.44789696]"
48,"[19.44789696, 19.67300034, 19.44789696, 96.00675964, 18.66036797, 16.97096062, 23.24478531, 23.07037735, 23.41802979, 21.48709679, 18.29987717, 19.11065865, 24.55884552, 25.01317978, 20.60757637, 19.67300034]"
49,"[20.02425957, 19.11065865, 20.60757637, 96.00675964, 19.44789696, 18.29987717, 23.41802979, 25.38095856, 23.41802979, 19.11065865, 20.60757637, 21.73893356, 24.34340096, 23.75177002, 19.44789696, 20.60757637]"
50,"[22.43070984, 19.67300034, 21.99962807, 18.66036797, 8.00335217, 19.44789696, 24.7900753, 23.57733917, 25.01317978, 19.67300034, 19.67300034, 24.7900753, 22.43070984, 23.57733917, 21.48709679, 19.11065865]"
51,"[23.07037735, 20.38032913, 20.38032913, 16.65029907, 19.44789696, 18.29987717, 24.67446136, 24.34340096, 26.54685211, 20.95668602, 20.60757637, 24.55884552, 20.95668602, 21.99962807, 21.48709679, 16.65029907]"
52,"[19.11065865, 18.29987717, 17.52749443, 19.11065865, 18.66036797, 14.97896194, 23.07037735, 23.57733917, 23.75177002, 23.75177002, 22.14455795, 24.55884552, 21.99962807, 20.60757637, 20.95668602, 18.29987717]"
53,"[19.44789696, 20.60757637, 17.52749443, 18.66036797, 19.11065865, 14.97896194, 21.2069931, 18.66036797, 21.73893356, 21.2069931, 16.97096062, 23.07037735, 22.43070984, 9.93627071, 17.52749443, 17.52749443]"
54,"[19.67300034, 19.44789696, 18.29987717, 19.44789696, 18.29987717, 14.36518764, 19.67300034, 18.29987717, 22.14455795, 20.02425957, 17.92608833, 8.00335217, 20.60757637, 22.58367538, 18.29987717, 13.60912609]"
55,"[19.11065865, 18.66036797, 19.44789696, 20.02425957, 18.66036797, 16.65029907, 20.60757637, 19.11065865, 21.73893356, 20.02425957, 18.66036797, 8.00335217, 21.2069931, 24.34340096, 8.96981144, 21.99962807]"
56,"[19.44789696, 18.29987717, 18.29987717, 20.02425957, 19.44789696, 19.11065865, 20.60757637, 18.29987717, 20.60757637, 19.67300034, 17.52749443, 16.13122177, 19.44789696, 22.14455795, 8.00335217, 21.48709679]"
57,"[19.44789696, 17.92608833, 17.52749443, 19.11065865, 21.48709679, 20.60757637, 21.99962807, 18.66036797, 20.02425957, 19.44789696, 17.52749443, 22.58367538, 19.11065865, 23.07037735, 8.00335217, 21.2069931]"
58,"[19.44789696, 19.67300034, 18.29987717, 20.02425957, 21.99962807, 17.52749443, 18.29987717, 20.02425957, 20.02425957, 20.95668602, 18.29987717, 21.73893356, 19.11065865, 22.58367538, 17.92608833, 19.67300034]"
59,"[19.67300034, 20.38032913, 20.38032913, 18.66036797, 21.2069931, 20.02425957, 20.60757637, 20.95668602, 21.2069931, 20.60757637, 20.02425957, 20.95668602, 18.66036797, 20.95668602, 20.60757637, 19.11065865]"
60,"[19.44789696, 19.44789696, 19.11065865, 18.66036797, 20.95668602, 20.38032913, 21.73893356, 20.38032913, 20.95668602, 20.60757637, 22.14455795, 22.7505455, 20.60757637, 21.48709679, 19.44789696, 19.44789696]"
61,"[20.60757637, 20.60757637, 19.67300034, 18.66036797, 21.48709679, 22.14455795, 20.60757637, 96.00675964, 22.14455795, 21.48709679, 22.43070984, 22.58367538, 19.67300034, 23.07037735, 19.67300034, 20.60757637]"
62,"[20.60757637, 20.95668602, 19.67300034, 20.95668602, 22.14455795, 23.41802979, 20.38032913, 22.58367538, 24.13765717, 20.38032913, 20.60757637, 21.73893356, 19.44789696, 22.14455795, 20.60757637, 21.48709679]"
63,"[21.73893356, 20.60757637, 21.2069931, 20.60757637, 21.48709679, 21.99962807, 25.38095856, 23.75177002, 25.01317978, 21.73893356, 21.48709679, 21.99962807, 21.48709679, 22.43070984, 21.48709679, 22.43070984]"
64,"[22.43070984, 21.48709679, 23.41802979, 20.02425957, 21.2069931, 23.07037735, 25.38095856, 23.41802979, 24.34340096, 22.58367538, 19.67300034, 21.99962807, 20.95668602, 22.58367538, 22.58367538, 21.99962807]"
65,"[22.14455795, 22.14455795, 23.94645309, 19.44789696, 21.73893356, 22.58367538, 25.38095856, 22.7505455, 23.94645309, 22.58367538, 22.14455795, 21.99962807, 21.99962807, 22.14455795, 22.58367538, 22.43070984]"
66,"[21.48709679, 21.73893356, 22.14455795, 20.02425957, 22.58367538, 23.07037735, 23.94645309, 21.73893356, 23.41802979, 22.43070984, 20.02425957, 21.99962807, 21.99962807, 22.58367538, 23.57733917, 23.07037735]"
67,"[22.14455795, 21.99962807, 23.07037735, 20.38032913, 21.99962807, 23.24478531, 23.94645309, 23.24478531, 23.75177002, 22.58367538, 21.2069931, 22.43070984, 22.58367538, 23.07037735, 24.34340096, 23.07037735]"
68,"[21.99962807, 22.43070984, 22.58367538, 18.29987717, 22.14455795, 23.07037735, 23.57733917, 22.14455795, 23.57733917, 22.58367538, 20.60757637, 23.24478531, 23.07037735, 23.57733917, 23.41802979, 23.41802979]"
69,"[21.73893356, 23.41802979, 23.57733917, 21.2069931, 23.24478531, 24.55884552, 23.94645309, 22.43070984, 23.41802979, 23.75177002, 22.7505455, 22.7505455, 23.94645309, 24.67446136, 23.57733917, 26.14323425]"
70,"[21.99962807, 22.7505455, 22.43070984, 23.75177002, 25.25800705, 24.7900753, 23.94645309, 22.58367538, 25.25800705, 23.24478531, 22.58367538, 24.34340096, 25.38095856, 24.13765717, 26.40605736, 27.18327141]"
71,"[23.41802979, 24.55884552, 24.55884552, 23.75177002, 23.94645309, 23.94645309, 24.7900753, 24.13765717, 26.14323425, 24.34340096, 22.14455795, 26.26525879, 26.83887672, 26.02120972, 27.90267754, 26.02120972]"
72,"[24.13765717, 24.67446136, 25.01317978, 24.34340096, 25.38095856, 24.67446136, 24.7900753, 24.67446136, 26.83887672, 24.55884552, 21.73893356, 27.06847191, 24.55884552, 26.14323425, 25.01317978, 25.50391197]"
73,"[24.67446136, 26.02120972, 24.67446136, 26.26525879, 25.38095856, 25.50391197, 25.75421715, 25.38095856, 27.70451736, 25.38095856, 22.14455795, 26.14323425, 25.01317978, 26.69286537, 26.26525879, 25.38095856]"
74,"[24.34340096, 25.38095856, 24.7900753, 26.69286537, 27.18327141, 26.40605736, 26.26525879, 24.55884552, 26.69286537, 24.67446136, 23.41802979, 26.14323425, 25.50391197, 26.40605736, 25.75421715, 25.88771439]"
75,"[25.50391197, 26.26525879, 26.26525879, 26.40605736, 27.06847191, 24.7900753, 26.14323425, 26.95367432, 28.29899406, 25.88771439, 23.41802979, 27.18327141, 26.26525879, 28.03478241, 26.26525879, 24.34340096]"
76,"[26.14323425, 26.83887672, 26.95367432, 26.40605736, 27.3448143, 24.34340096, 26.95367432, 28.16688919, 29.09246445, 8.00335217, 24.7900753, 28.03478241, 26.54685211, 28.03478241, 24.55884552, 22.7505455]"
77,"[25.50391197, 25.25800705, 25.88771439, 23.41802979, 25.50391197, 23.24478531, 27.3448143, 25.25800705, 27.5063591, 22.7505455, 26.40605736, 27.3448143, 26.14323425, 28.81379128, 24.34340096, 23.24478531]"
78,"[23.41802979, 23.57733917, 24.55884552, 23.57733917, 24.34340096, 24.34340096, 25.88771439, 96.00675964, 25.75421715, 25.38095856, 25.01317978, 25.01317978, 23.07037735, 27.3448143, 23.24478531, 23.07037735]"
79,"[23.24478531, 23.24478531, 24.13765717, 22.7505455, 25.38095856, 27.5063591, 25.01317978, 23.41802979, 25.25800705, 23.57733917, 22.58367538, 23.07037735, 23.24478531, 24.7900753, 24.13765717, 22.7505455]"
80,"[22.58367538, 22.43070984, 23.07037735, 22.7505455, 25.01317978, 24.13765717, 23.24478531, 23.57733917, 23.94645309, 23.07037735, 21.73893356, 24.13765717, 23.57733917, 25.01317978, 23.94645309, 23.57733917]"
81,"[23.41802979, 22.7505455, 23.24478531, 23.57733917, 25.75421715, 25.75421715, 23.75177002, 23.94645309, 24.34340096, 23.24478531, 24.67446136, 24.67446136, 23.94645309, 26.02120972, 24.13765717, 24.13765717]"
82,"[23.94645309, 23.75177002, 24.55884552, 24.34340096, 25.50391197, 26.26525879, 24.67446136, 25.38095856, 24.67446136, 23.75177002, 23.94645309, 25.01317978, 25.01317978, 25.75421715, 24.7900753, 25.88771439]"
83,"[23.75177002, 24.55884552, 25.25800705, 24.55884552, 26.40605736, 26.14323425, 25.75421715, 25.75421715, 25.50391197, 24.55884552, 24.13765717, 25.25800705, 25.25800705, 26.14323425, 25.50391197, 25.75421715]"
84,"[24.34340096, 24.34340096, 25.38095856, 25.38095856, 27.3448143, 27.06847191, 26.69286537, 26.02120972, 26.26525879, 24.67446136, 24.55884552, 27.70451736, 29.55052376, 27.06847191, 26.69286537, 25.75421715]"
85,"[26.02120972, 26.02120972, 27.90267754, 28.29899406, 28.48672485, 30.19367218, 27.18327141, 30.33620644, 28.95312691, 27.18327141, 30.74715042, 32.44128036, 29.39783669, 31.6312561, 27.18327141, 28.48672485]"
86,"[30.99889755, 32.33392715, 33.46402359, 32.11922073, 33.20973969, 31.50438309, 32.33392715, 32.44128036, 33.29450226, 32.54863358, 29.71739388, 33.04021454, 32.11922073, 33.71831131, 33.20973969, 30.87302589]"
87,"[31.50438309, 32.87069321, 33.46402359, 32.76334, 33.88783264, 28.67445374, 33.71831131, 31.75812531, 32.95545578, 32.54863358, 29.39783669, 33.29450226, 31.25064468, 34.36891174, 32.44128036, 25.88771439]"
88,"[29.24515152, 31.25064468, 30.99889755, 29.39783669, 32.76334, 27.06847191, 32.87069321, 30.87302589, 32.01186752, 32.54863358, 29.09246445, 32.54863358, 30.74715042, 33.71831131, 27.5063591, 24.7900753]"
89,"[27.18327141, 29.09246445, 28.48672485, 25.75421715, 31.12476921, 26.02120972, 30.62127686, 28.48672485, 29.71739388, 30.4787426, 27.18327141, 31.12476921, 27.90267754, 32.11922073, 25.38095856, 24.34340096]"
90,"[25.01317978, 27.3448143, 26.69286537, 25.25800705, 26.14323425, 25.88771439, 28.67445374, 27.70451736, 27.3448143, 29.09246445, 26.26525879, 29.24515152, 24.7900753, 30.99889755, 25.01317978, 24.55884552]"
91,"[22.58367538, 24.55884552, 24.34340096, 25.25800705, 24.67446136, 24.55884552, 24.34340096, 26.02120972, 24.7900753, 27.90267754, 25.50391197, 27.5063591, 23.57733917, 26.95367432, 24.7900753, 23.75177002]"
92,"[23.41802979, 23.24478531, 24.34340096, 23.57733917, 25.25800705, 22.7505455, 23.75177002, 22.7505455, 25.01317978, 26.54685211, 23.57733917, 25.38095856, 23.24478531, 26.69286537, 23.94645309, 21.2069931]"
93,"[23.07037735, 23.24478531, 23.75177002, 21.99962807, 24.55884552, 20.95668602, 24.7900753, 21.73893356, 25.50391197, 22.58367538, 18.66036797, 23.24478531, 21.2069931, 23.24478531, 21.2069931, 19.44789696]"
94,"[20.95668602, 20.02425957, 20.95668602, 18.66036797, 20.60757637, 14.97896194, 23.07037735, 20.95668602, 23.07037735, 21.99962807, 20.60757637, 22.43070984, 21.48709679, 23.24478531, 20.38032913, 16.97096062]"
95,"[19.44789696, 19.44789696, 19.44789696, 14.97896194, 15.49854279, 14.36518764, 20.95668602, 19.44789696, 22.43070984, 21.73893356, 19.11065865, 21.48709679, 19.67300034, 23.75177002, 16.97096062, 14.97896194]"
96,"[16.65029907, 18.29987717, 16.65029907, 13.60912609, 14.97896194, 13.60912609, 19.44789696, 19.11065865, 19.44789696, 19.44789696, 16.13122177, 19.11065865, 15.49854279, 22.43070984, 16.13122177, 14.97896194]"
97,"[15.49854279, 15.49854279, 16.13122177, 13.60912609, 13.60912609, 13.60912609, 17.92608833, 16.65029907, 17.52749443, 17.92608833, 16.13122177, 16.13122177, 15.49854279, 19.44789696, 15.49854279, 14.97896194]"
98,"[16.65029907, 16.65029907, 14.97896194, 13.60912609, 13.1276722, 13.1276722, 16.65029907, 17.52749443, 17.52749443, 16.65029907, 16.13122177, 16.65029907, 16.13122177, 19.11065865, 16.65029907, 16.13122177]"
99,"[16.13122177, 14.36518764, 13.60912609, 16.65029907, 14.36518764, 16.13122177, 17.52749443, 96.00675964, 15.49854279, 16.13122177, 14.97896194, 17.92608833, 15.49854279, 18.29987717, 15.49854279, 16.13122177]"
100,"[16.65029907, 16.13122177, 14.36518764, 16.13122177, 15.49854279, 18.29987717, 13.1276722, 16.65029907, 16.13122177, 16.13122177, 14.97896194, 16.65029907, 14.97896194, 16.97096062, 15.49854279, 17.92608833]"
101,"[15.49854279, 15.49854279, 14.36518764, 17.92608833, 18.66036797, 17.92608833, 16.13122177, 16.65029907, 15.49854279, 16.13122177, 15.49854279, 16.65029907, 15.49854279, 16.13122177, 17.52749443, 18.66036797]"
102,"[16.13122177, 16.65029907, 14.97896194, 17.92608833, 17.52749443, 18.66036797, 14.97896194, 96.00675964, 16.13122177, 17.92608833, 16.97096062, 16.65029907, 15.49854279, 17.92608833, 17.52749443, 18.66036797]"
103,"[16.13122177, 16.65029907, 16.13122177, 17.92608833, 17.92608833, 20.02425957, 16.97096062, 17.92608833, 16.65029907, 16.65029907, 16.65029907, 19.11065865, 17.52749443, 16.65029907, 17.92608833, 19.44789696]"
104,"[17.52749443, 18.29987717, 17.52749443, 16.65029907, 20.02425957, 20.60757637, 20.95668602, 17.92608833, 18.29987717, 18.66036797, 18.29987717, 19.11065865, 18.66036797, 18.66036797, 19.67300034, 19.44789696]"
105,"[17.52749443, 17.92608833, 18.66036797, 15.49854279, 18.29987717, 19.67300034, 20.95668602, 19.67300034, 20.95668602, 19.44789696, 19.67300034, 18.29987717, 20.02425957, 20.38032913, 19.11065865, 20.02425957]"
106,"[19.44789696, 19.11065865, 19.67300034, 17.52749443, 19.67300034, 17.92608833, 20.38032913, 19.44789696, 21.2069931, 20.38032913, 20.02425957, 19.67300034, 20.02425957, 22.43070984, 20.38032913, 20.60757637]"
107,"[18.66036797, 18.66036797, 19.11065865, 17.92608833, 19.67300034, 19.44789696, 19.11065865, 21.2069931, 21.48709679, 20.02425957, 19.67300034, 20.38032913, 19.67300034, 21.2069931, 20.95668602, 20.38032913]"
108,"[19.44789696, 19.67300034, 19.44789696, 19.44789696, 19.11065865, 20.38032913, 20.95668602, 21.2069931, 22.58367538, 21.2069931, 19.11065865, 21.73893356, 21.73893356, 22.14455795, 20.95668602, 20.38032913]"
109,"[19.44789696, 19.67300034, 19.67300034, 19.67300034, 20.38032913, 20.60757637, 21.2069931, 21.48709679, 22.43070984, 21.2069931, 20.60757637, 21.2069931, 20.95668602, 21.48709679, 20.60757637, 21.73893356]"
110,"[19.67300034, 20.60757637, 20.60757637, 19.67300034, 21.48709679, 21.73893356, 21.2069931, 21.2069931, 23.41802979, 19.67300034, 19.67300034, 21.99962807, 21.99962807, 21.99962807, 21.2069931, 20.60757637]"
111,"[20.02425957, 20.60757637, 20.38032913, 19.67300034, 23.07037735, 21.99962807, 23.07037735, 20.95668602, 23.57733917, 20.02425957, 21.73893356, 22.7505455, 22.7505455, 22.14455795, 20.60757637, 20.02425957]"
112,"[21.48709679, 21.73893356, 21.48709679, 22.58367538, 22.7505455, 23.07037735, 23.24478531, 21.48709679, 24.55884552, 19.67300034, 20.95668602, 23.75177002, 23.24478531, 23.24478531, 21.2069931, 21.2069931]"
113,"[21.2069931, 22.43070984, 22.58367538, 20.02425957, 23.57733917, 20.95668602, 23.24478531, 23.07037735, 25.50391197, 20.02425957, 19.44789696, 25.25800705, 23.41802979, 22.14455795, 21.48709679, 21.2069931]"
114,"[21.2069931, 22.58367538, 23.57733917, 19.44789696, 21.73893356, 21.99962807, 22.7505455, 23.41802979, 25.38095856, 22.43070984, 21.2069931, 25.50391197, 23.75177002, 23.57733917, 23.07037735, 21.2069931]"
115,"[18.66036797, 19.44789696, 20.60757637, 19.44789696, 18.29987717, 20.02425957, 23.57733917, 21.99962807, 23.41802979, 22.43070984, 16.97096062, 24.67446136, 22.7505455, 24.67446136, 22.7505455, 16.97096062]"
116,"[17.92608833, 20.95668602, 22.7505455, 19.67300034, 20.95668602, 13.1276722, 22.14455795, 22.43070984, 22.14455795, 21.2069931, 16.13122177, 22.58367538, 20.38032913, 24.13765717, 20.02425957, 15.49854279]"
117,"[19.11065865, 19.11065865, 20.95668602, 13.60912609, 17.52749443, 15.49854279, 23.57733917, 22.43070984, 21.99962807, 20.38032913, 17.92608833, 20.95668602, 17.92608833, 22.14455795, 17.92608833, 16.65029907]"
118,"[16.13122177, 17.52749443, 18.66036797, 14.36518764, 14.97896194, 16.97096062, 22.43070984, 19.44789696, 19.67300034, 18.29987717, 17.52749443, 20.60757637, 17.52749443, 21.48709679, 18.66036797, 16.65029907]"
