,x_input
18,"[49.0, 49.0, 44.00000763, 20.00000191, 0.0, 50.0, 54.0, 60.0, 57.0, 57.0, 57.0, 32.0, 27.00000191, 54.0, 55.0, 60.0]"
19,"[52.0, 53.0, 48.0, 19.00000191, 0.0, 53.0, 62.0, 62.0, 52.0, 54.0, 61.0, 33.0, 43.0, 51.0, 57.0, 72.0]"
20,"[53.0, 50.0, 48.0, 17.99999809, 0.0, 61.0, 57.0, 60.0, 59.0, 58.0, 59.0, 30.00000191, 52.0, 48.0, 53.0, 70.0]"
21,"[58.0, 48.0, 52.0, 19.00000191, 53.16584015, 62.0, 49.0, 55.0, 71.0, 56.0, 61.0, 34.0, 57.0, 50.0, 52.0, 56.0]"
22,"[68.0, 47.0, 51.0, 20.00000191, 26.10429573, 63.0, 43.0, 49.0, 55.0, 52.0, 51.0, 44.00000763, 54.0, 50.0, 47.0, 54.0]"
23,"[59.0, 51.0, 48.0, 20.00000191, -15.28417969, 62.0, 39.00000763, 48.0, 52.0, 50.0, 47.0, 46.0, 52.0, 48.0, 45.0, 51.0]"
24,"[56.0, 54.0, 47.0, 19.00000191, 35.75296021, 62.0, 39.00000763, 47.0, 48.0, 49.0, 51.0, 48.0, 49.0, 46.0, 47.0, 52.0]"
25,"[53.0, 55.0, 47.0, 20.00000191, 53.969841, 65.0, 38.0, 45.0, 52.0, 51.0, 54.0, 50.0, 46.0, 44.00000763, 58.0, 48.0]"
26,"[58.0, 57.0, 48.0, 20.00000191, 23.57573128, 66.0, 38.0, 48.0, 59.0, 52.0, 59.0, 51.0, 47.0, 44.00000763, 58.0, 55.0]"
27,"[66.0, 59.0, 50.0, 20.00000191, 0.0, 64.0, 48.0, 59.0, 67.0, 52.0, 66.0, 47.0, 55.0, 48.0, 58.0, 57.0]"
28,"[73.0, 68.0, 57.0, 20.00000191, 0.0, 69.0, 46.0, 67.0, 66.0, 55.0, 65.0, 54.0, 61.0, 49.0, 61.0, 59.0]"
29,"[64.0, 68.0, 64.0, 19.00000191, 0.0, 64.0, 56.0, 69.0, 63.0, 61.0, 62.0, 61.0, 60.0, 55.0, 56.0, 58.0]"
30,"[47.0, 37.0, 52.0, 17.99999809, 0.0, 44.00000763, 56.0, 64.0, 55.0, 62.0, 69.0, 67.0, 60.0, 56.0, 42.0, 48.0]"
31,"[25.00000191, 22.99999809, 27.00000191, 19.00000191, 0.0, 19.00000191, 22.00000191, 58.0, 35.0, 35.0, 26.00000191, 10.0, 12.00000191, 14.0, 22.99999809, 17.99999809]"
32,"[26.00000191, 16.00000191, 20.00000191, 17.00000191, 0.0, 22.99999809, 21.00000191, 27.99999809, 0.0, 24.00000191, 16.00000191, 12.00000191, 13.0, 14.0, 19.00000191, 13.0]"
33,"[20.00000191, 17.00000191, 22.00000191, 17.00000191, 0.0, 21.00000191, 20.00000191, 22.00000191, 17.00000191, 16.00000191, 16.00000191, 9.00000191, 11.00000191, 15.0, 19.00000191, 16.00000191]"
34,"[0.0, 20.00000191, 26.00000191, 21.00000191, 0.0, 24.00000191, 24.00000191, 22.99999809, 19.00000191, 20.00000191, 19.00000191, 10.0, 12.00000191, 15.0, 25.00000191, 17.99999809]"
35,"[27.99999809, 27.00000191, 29.00000191, 26.00000191, 0.0, 29.00000191, 25.00000191, 37.0, 27.99999809, 27.99999809, 29.00000191, 17.00000191, 15.0, 20.00000191, 32.0, 26.00000191]"
36,"[29.00000191, 35.0, 32.0, 29.00000191, 0.0, 38.0, 30.00000191, 30.00000191, 27.00000191, 29.00000191, 20.00000191, 11.00000191, 10.0, 17.99999809, 37.0, 33.0]"
37,"[26.00000191, 22.99999809, 27.99999809, 27.99999809, 0.0, 32.0, 19.00000191, 25.00000191, 22.00000191, 26.00000191, 19.00000191, 10.0, 13.0, 17.99999809, 34.0, 30.00000191]"
38,"[22.00000191, 21.00000191, 22.00000191, 27.00000191, 0.0, 27.99999809, 17.00000191, 20.00000191, 22.00000191, 26.00000191, 30.00000191, 8.0, 12.00000191, 22.00000191, 24.00000191, 20.00000191]"
39,"[19.00000191, 20.00000191, 27.00000191, 29.00000191, 0.0, 20.00000191, 17.00000191, 26.00000191, 21.00000191, 25.00000191, 20.00000191, 11.00000191, 12.00000191, 17.99999809, 21.00000191, 15.0]"
40,"[22.99999809, 20.00000191, 22.99999809, 24.00000191, 0.0, 20.00000191, 20.00000191, 22.00000191, 24.00000191, 24.00000191, 21.00000191, 10.0, 10.0, 13.0, 19.00000191, 16.00000191]"
41,"[16.00000191, 10.0, 19.00000191, 17.00000191, 0.0, 17.00000191, 14.0, 19.00000191, 21.00000191, 19.00000191, 22.00000191, 8.0, 8.0, 13.0, 20.00000191, 15.0]"
42,"[14.0, 12.00000191, 17.99999809, 17.99999809, 0.0, 16.00000191, 12.00000191, 15.0, 17.00000191, 17.00000191, 17.99999809, 11.00000191, 6.00000191, 10.0, 17.00000191, 13.0]"
43,"[15.0, 14.0, 17.00000191, 19.00000191, 0.0, 10.0, 14.0, 16.00000191, 17.99999809, 17.00000191, 15.0, 12.00000191, 7.0, 12.00000191, 15.0, 11.00000191]"
44,"[14.0, 14.0, 15.0, 17.00000191, 0.0, 10.0, 16.00000191, 20.00000191, 17.99999809, 17.00000191, 13.0, 14.0, 8.0, 12.00000191, 12.00000191, 10.0]"
45,"[14.0, 13.0, 17.00000191, 14.0, 0.0, 13.0, 14.0, 24.00000191, 17.99999809, 17.00000191, 20.00000191, 15.0, 9.00000191, 12.00000191, 14.0, 12.00000191]"
46,"[22.00000191, 20.00000191, 26.00000191, 19.00000191, 0.0, 16.00000191, 32.0, 24.00000191, 25.00000191, 20.00000191, 29.00000191, 22.00000191, 20.00000191, 16.00000191, 22.00000191, 17.00000191]"
47,"[32.0, 24.00000191, 34.0, 32.0, 0.0, 25.00000191, 33.0, 27.00000191, 30.00000191, 27.99999809, 38.0, 20.00000191, 27.00000191, 15.0, 27.99999809, 27.99999809]"
48,"[36.0, 32.0, 32.0, 35.0, 0.0, 32.0, 35.0, 34.0, 35.0, 36.0, 41.0, 22.99999809, 33.0, 25.00000191, 34.0, 39.00000763]"
49,"[35.0, 33.0, 35.0, 29.00000191, 0.0, 33.0, 31.00000191, 34.0, 31.00000191, 38.0, 36.0, 26.00000191, 16.00000191, 24.00000191, 34.0, 37.0]"
50,"[34.0, 26.00000191, 31.00000191, 22.99999809, 0.0, 30.00000191, 27.00000191, 24.00000191, 22.00000191, 34.0, 24.00000191, 19.00000191, 13.0, 21.00000191, 27.00000191, 24.00000191]"
51,"[22.99999809, 20.00000191, 24.00000191, 21.00000191, 0.0, 22.99999809, 17.00000191, 22.99999809, 20.00000191, 30.00000191, 25.00000191, 17.99999809, 12.00000191, 17.00000191, 20.00000191, 15.0]"
52,"[26.00000191, 19.00000191, 22.99999809, 20.00000191, 0.0, 20.00000191, 22.00000191, 24.00000191, 21.00000191, 27.00000191, 26.00000191, 15.0, 12.00000191, 17.00000191, 16.00000191, 13.0]"
53,"[27.99999809, 17.00000191, 22.99999809, 15.0, 0.0, 17.99999809, 21.00000191, 27.00000191, 21.00000191, 26.00000191, 22.00000191, 16.00000191, 13.0, 17.00000191, 14.0, 11.00000191]"
54,"[27.99999809, 15.0, 21.00000191, 16.00000191, 0.0, 19.00000191, 20.00000191, 26.00000191, 20.00000191, 22.99999809, 17.99999809, 13.0, 11.00000191, 15.0, 15.0, 10.0]"
55,"[29.00000191, 16.00000191, 24.00000191, 16.00000191, 0.0, 19.00000191, 19.00000191, 24.00000191, 17.00000191, 17.99999809, 20.00000191, 12.00000191, 11.00000191, 16.00000191, 15.0, 13.0]"
56,"[30.00000191, 17.99999809, 30.00000191, 19.00000191, 0.0, 25.00000191, 27.00000191, 22.99999809, 21.00000191, 20.00000191, 22.99999809, 17.99999809, 12.00000191, 17.99999809, 20.00000191, 16.00000191]"
57,"[27.99999809, 29.00000191, 25.00000191, 29.00000191, 0.0, 26.00000191, 31.00000191, 27.00000191, 29.00000191, 30.00000191, 34.0, 17.00000191, 17.99999809, 24.00000191, 25.00000191, 21.00000191]"
58,"[34.0, 30.00000191, 30.00000191, 36.0, 0.0, 27.00000191, 31.00000191, 35.0, 34.0, 32.0, 26.00000191, 15.0, 19.00000191, 22.99999809, 33.0, 33.0]"
59,"[39.00000763, 30.00000191, 30.00000191, 40.0, 0.0, 29.00000191, 33.0, 34.0, 33.0, 31.00000191, 22.00000191, 19.00000191, 17.99999809, 22.99999809, 43.0, 45.0]"
60,"[34.0, 30.00000191, 35.0, 37.0, 0.0, 33.0, 31.00000191, 33.0, 27.00000191, 31.00000191, 22.99999809, 15.0, 17.99999809, 27.99999809, 32.0, 31.00000191]"
61,"[20.00000191, 17.00000191, 27.00000191, 22.99999809, 0.0, 17.00000191, 22.99999809, 27.99999809, 25.00000191, 26.00000191, 20.00000191, 15.0, 14.0, 17.99999809, 20.00000191, 16.00000191]"
62,"[21.00000191, 24.00000191, 21.00000191, 26.00000191, 0.0, 22.99999809, 16.00000191, 16.00000191, 21.00000191, 17.99999809, 16.00000191, 7.0, 15.0, 17.00000191, 19.00000191, 25.00000191]"
63,"[20.00000191, 22.00000191, 22.00000191, 26.00000191, 0.0, 20.00000191, 17.99999809, 13.0, 16.00000191, 16.00000191, 15.0, 7.0, 11.00000191, 15.0, 24.00000191, 21.00000191]"
64,"[15.0, 15.0, 19.00000191, 16.00000191, 0.0, 16.00000191, 17.99999809, 24.00000191, 16.00000191, 17.00000191, 24.00000191, 16.00000191, 24.00000191, 17.99999809, 21.00000191, 20.00000191]"
65,"[15.0, 12.00000191, 17.00000191, 16.00000191, 0.0, 20.00000191, 19.00000191, 22.99999809, 17.99999809, 14.0, 26.00000191, 17.99999809, 35.0, 26.00000191, 25.00000191, 25.00000191]"
66,"[22.00000191, 22.99999809, 29.00000191, 22.00000191, 0.0, 22.99999809, 30.00000191, 34.0, 39.00000763, 24.00000191, 42.0, 22.99999809, 38.0, 30.00000191, 29.00000191, 32.0]"
67,"[41.0, 35.0, 36.0, 39.00000763, 0.0, 32.0, 37.0, 31.00000191, 46.0, 33.0, 45.0, 27.00000191, 44.00000763, 17.99999809, 34.0, 38.0]"
68,"[45.0, 38.0, 39.00000763, 40.0, 0.0, 44.00000763, 35.0, 27.00000191, 41.0, 38.0, 44.00000763, 41.0, 46.0, 25.00000191, 35.0, 40.0]"
69,"[42.0, 35.0, 35.0, 25.00000191, 0.0, 40.0, 35.0, 44.00000763, 37.0, 35.0, 42.0, 33.0, 36.0, 22.99999809, 30.00000191, 36.0]"
70,"[35.0, 39.00000763, 34.0, 22.00000191, 0.0, 42.0, 31.00000191, 36.0, 35.0, 31.00000191, 36.0, 27.00000191, 26.00000191, 24.00000191, 26.00000191, 33.0]"
71,"[32.0, 42.0, 34.0, 27.99999809, 0.0, 42.0, 30.00000191, 31.00000191, 38.0, 22.99999809, 31.00000191, 27.99999809, 22.99999809, 27.99999809, 27.00000191, 30.00000191]"
72,"[36.0, 44.00000763, 34.0, 0.0, 0.0, 43.0, 31.00000191, 27.00000191, 32.0, 27.00000191, 36.0, 26.00000191, 25.00000191, 25.00000191, 32.0, 29.00000191]"
73,"[39.00000763, 45.0, 33.0, 27.99999809, 0.0, 43.0, 31.00000191, 24.00000191, 35.0, 29.00000191, 40.0, 29.00000191, 27.00000191, 27.99999809, 33.0, 32.0]"
74,"[44.00000763, 45.0, 42.0, 33.0, 0.0, 43.0, 35.0, 36.0, 45.0, 39.00000763, 38.0, 39.00000763, 34.0, 37.0, 40.0, 37.0]"
75,"[51.0, 43.0, 52.0, 34.0, 0.0, 45.0, 40.0, 38.0, 51.0, 43.0, 47.0, 42.0, 39.00000763, 41.0, 42.0, 40.0]"
76,"[52.0, 46.0, 47.0, 43.0, 0.0, 46.0, 41.0, 50.0, 58.0, 51.0, 51.0, 47.0, 49.0, 49.0, 43.0, 44.00000763]"
77,"[53.0, 47.0, 52.0, 39.00000763, 0.0, 47.0, 40.0, 51.0, 57.0, 50.0, 51.0, 49.0, 51.0, 53.0, 44.00000763, 45.0]"
78,"[53.0, 45.0, 51.0, 41.0, 0.0, 47.0, 48.0, 50.0, 60.0, 53.0, 55.0, 51.0, 52.0, 50.0, 44.00000763, 44.00000763]"
79,"[49.0, 46.0, 50.0, 42.0, 0.0, 45.0, 51.0, 53.0, 60.0, 53.0, 58.0, 52.0, 52.0, 49.0, 43.0, 42.0]"
80,"[48.0, 45.0, 45.0, 42.0, 0.0, 45.0, 53.0, 52.0, 60.0, 57.0, 57.0, 54.0, 50.0, 52.0, 42.0, 44.00000763]"
81,"[51.0, 44.00000763, 47.0, 42.0, 0.0, 47.0, 50.0, 55.0, 65.0, 54.0, 49.0, 55.0, 49.0, 47.0, 40.0, 46.0]"
82,"[49.0, 44.00000763, 42.0, 41.0, 0.0, 48.0, 44.00000763, 53.0, 53.0, 47.0, 44.00000763, 54.0, 44.00000763, 43.0, 38.0, 43.0]"
83,"[50.0, 45.0, 43.0, 44.00000763, 0.0, 45.0, 44.00000763, 51.0, 52.0, 47.0, 44.00000763, 52.0, 43.0, 40.0, 41.0, 41.0]"
84,"[50.0, 48.0, 43.0, 45.0, 0.0, 42.0, 40.0, 50.0, 51.0, 50.0, 45.0, 51.0, 39.00000763, 41.0, 39.00000763, 39.00000763]"
85,"[51.0, 44.00000763, 45.0, 46.0, 0.0, 40.0, 40.0, 50.0, 52.0, 48.0, 43.0, 52.0, 40.0, 42.0, 35.0, 34.0]"
86,"[48.0, 41.0, 44.00000763, 43.0, 0.0, 41.0, 43.0, 52.0, 56.0, 46.0, 43.0, 53.0, 42.0, 41.0, 38.0, 39.00000763]"
87,"[49.0, 45.0, 46.0, 51.0, 0.0, 42.0, 44.00000763, 54.0, 61.0, 51.0, 47.0, 52.0, 45.0, 45.0, 41.0, 47.0]"
88,"[54.0, 45.0, 48.0, 54.0, 0.0, 45.0, 44.00000763, 58.0, 53.0, 58.0, 52.0, 52.0, 55.0, 51.0, 47.0, 56.0]"
89,"[45.0, 45.0, 40.0, 35.0, 0.0, 45.0, 39.00000763, 54.0, 48.0, 50.0, 39.00000763, 57.0, 51.0, 47.0, 49.0, 64.0]"
90,"[44.00000763, 47.0, 36.0, 38.0, 0.0, 50.0, 33.0, 41.0, 42.0, 46.0, 44.00000763, 39.00000763, 39.00000763, 39.00000763, 53.0, 48.0]"
91,"[53.0, 55.0, 42.0, 46.0, 0.0, 56.0, 36.0, 40.0, 51.0, 44.00000763, 49.0, 39.00000763, 39.00000763, 39.00000763, 47.0, 42.0]"
92,"[58.0, 52.0, 49.0, 45.0, 0.0, 49.0, 43.0, 49.0, 57.0, 50.0, 52.0, 43.0, 42.0, 47.0, 41.0, 35.0]"
93,"[55.0, 42.0, 46.0, 33.0, 0.0, 39.00000763, 44.00000763, 45.0, 53.0, 54.0, 45.0, 39.00000763, 40.0, 48.0, 29.00000191, 22.00000191]"
94,"[44.00000763, 29.00000191, 34.0, 27.99999809, 0.0, 29.00000191, 36.0, 41.0, 38.0, 42.0, 34.0, 29.00000191, 27.00000191, 33.0, 27.99999809, 17.00000191]"
95,"[34.0, 27.00000191, 36.0, 29.00000191, 0.0, 27.00000191, 33.0, 42.0, 32.0, 33.0, 33.0, 29.00000191, 27.00000191, 34.0, 25.00000191, 17.99999809]"
96,"[34.0, 33.0, 35.0, 34.0, 0.0, 32.0, 35.0, 44.00000763, 36.0, 37.0, 36.0, 20.00000191, 24.00000191, 30.00000191, 29.00000191, 32.0]"
97,"[40.0, 41.0, 33.0, 38.0, 0.0, 37.0, 36.0, 45.0, 32.0, 42.0, 26.00000191, 17.00000191, 22.99999809, 27.00000191, 42.0, 47.0]"
98,"[52.0, 50.0, 43.0, 52.0, 0.0, 40.0, 48.0, 38.0, 42.0, 49.0, 46.0, 30.00000191, 32.0, 57.0, 42.0, 54.0]"
99,"[55.0, 51.0, 47.0, 54.0, 0.0, 51.0, 43.0, 53.0, 63.0, 56.0, 47.0, 37.0, 48.0, 56.0, 51.0, 60.0]"
100,"[19.00000191, 27.00000191, 27.00000191, 27.00000191, 0.0, 30.00000191, 19.00000191, 40.0, 21.00000191, 29.00000191, 22.00000191, 22.00000191, 15.0, 38.0, 29.00000191, 25.00000191]"
101,"[16.00000191, 21.00000191, 21.00000191, 27.00000191, 0.0, 17.99999809, 15.0, 37.0, 22.00000191, 29.00000191, 20.00000191, 26.00000191, 19.00000191, 35.0, 25.00000191, 20.00000191]"
102,"[22.00000191, 27.99999809, 25.00000191, 37.0, 0.0, 22.00000191, 22.00000191, 50.0, 17.99999809, 33.0, 41.0, 22.00000191, 29.00000191, 39.00000763, 31.00000191, 27.00000191]"
103,"[24.00000191, 22.99999809, 22.00000191, 33.0, 0.0, 27.99999809, 25.00000191, 48.0, 20.00000191, 35.0, 37.0, 22.99999809, 33.0, 41.0, 38.0, 34.0]"
104,"[27.00000191, 31.00000191, 30.00000191, 34.0, 0.0, 35.0, 29.00000191, 42.0, 19.00000191, 48.0, 35.0, 27.99999809, 32.0, 42.0, 46.0, 43.0]"
105,"[33.0, 35.0, 36.0, 45.0, 0.0, 45.0, 43.0, 51.0, 55.0, 54.0, 55.0, 38.0, 53.0, 47.0, 54.0, 50.0]"
106,"[39.00000763, 38.0, 34.0, 44.00000763, 0.0, 41.0, 39.00000763, 50.0, 64.0, 53.0, 57.0, 48.0, 55.0, 49.0, 47.0, 44.00000763]"
107,"[38.0, 31.00000191, 30.00000191, 29.00000191, 0.0, 40.0, 24.00000191, 53.0, 59.0, 40.0, 63.0, 55.0, 57.0, 48.0, 35.0, 42.0]"
108,"[29.00000191, 21.00000191, 27.99999809, 17.99999809, 0.0, 29.00000191, 22.00000191, 50.0, 38.0, 32.0, 56.0, 51.0, 50.0, 33.0, 31.00000191, 33.0]"
109,"[26.00000191, 22.00000191, 22.00000191, 22.00000191, 0.0, 26.00000191, 22.99999809, 44.00000763, 20.00000191, 39.00000763, 34.0, 39.00000763, 34.0, 21.00000191, 27.00000191, 27.99999809]"
110,"[32.0, 27.00000191, 27.99999809, 35.0, 0.0, 27.99999809, 26.00000191, 30.00000191, 31.00000191, 30.00000191, 30.00000191, 38.0, 34.0, 30.00000191, 33.0, 31.00000191]"
111,"[34.0, 27.00000191, 29.00000191, 24.00000191, 0.0, 25.00000191, 27.99999809, 32.0, 27.00000191, 33.0, 31.00000191, 20.00000191, 21.00000191, 26.00000191, 25.00000191, 22.99999809]"
112,"[34.0, 24.00000191, 27.99999809, 21.00000191, 0.0, 22.99999809, 27.99999809, 36.0, 27.99999809, 34.0, 25.00000191, 19.00000191, 22.00000191, 25.00000191, 20.00000191, 22.00000191]"
113,"[40.0, 29.00000191, 32.0, 22.99999809, 0.0, 29.00000191, 33.0, 41.0, 33.0, 44.00000763, 30.00000191, 24.00000191, 22.99999809, 27.99999809, 26.00000191, 22.00000191]"
114,"[37.0, 39.00000763, 42.0, 33.0, 0.0, 35.0, 43.0, 48.0, 40.0, 49.0, 40.0, 31.00000191, 24.00000191, 43.0, 33.0, 34.0]"
115,"[45.0, 41.0, 47.0, 40.0, 0.0, 46.0, 47.0, 53.0, 48.0, 56.0, 53.0, 37.0, 22.99999809, 43.0, 44.00000763, 45.0]"
116,"[47.0, 51.0, 47.0, 53.0, 0.0, 45.0, 49.0, 54.0, 55.0, 59.0, 54.0, 34.0, 25.00000191, 59.0, 54.0, 56.0]"
117,"[55.0, 53.0, 48.0, 51.0, 0.0, 54.0, 51.0, 55.0, 57.0, 57.0, 50.0, 32.0, 30.00000191, 60.0, 56.0, 62.0]"
118,"[53.0, 54.0, 50.0, 51.0, 0.0, 57.0, 55.0, 57.0, 56.0, 54.0, 52.0, 33.0, 41.0, 59.0, 60.0, 65.0]"
119,"[64.0, 52.0, 47.0, 50.0, 0.0, 47.0, 53.0, 58.0, 71.0, 61.0, 62.0, 44.00000763, 58.0, 53.0, 53.0, 51.0]"
120,"[68.0, 54.0, 51.0, 38.0, 0.0, 61.0, 54.0, 56.0, 74.0, 48.0, 58.0, 41.0, 53.0, 56.0, 47.0, 52.0]"
121,"[59.0, 53.0, 50.0, 39.00000763, 0.0, 59.0, 48.0, 49.0, 61.0, 46.0, 55.0, 37.0, 51.0, 50.0, 57.0, 54.0]"
122,"[58.0, 49.0, 48.0, 44.00000763, 0.0, 54.0, 42.0, 49.0, 62.0, 45.0, 51.0, 41.0, 51.0, 46.0, 63.0, 52.0]"
123,"[57.0, 49.0, 48.0, 39.00000763, 0.0, 52.0, 43.0, 47.0, 59.0, 44.00000763, 54.0, 40.0, 48.0, 45.0, 63.0, 49.0]"
124,"[53.0, 46.0, 45.0, 33.0, 0.0, 49.0, 42.0, 45.0, 57.0, 37.0, 51.0, 42.0, 48.0, 46.0, 53.0, 44.00000763]"
125,"[52.0, 46.0, 43.0, 45.0, 0.0, 50.0, 39.00000763, 42.0, 59.0, 42.0, 51.0, 45.0, 48.0, 44.00000763, 56.0, 47.0]"
126,"[52.0, 46.0, 42.0, 47.0, 0.0, 50.0, 41.0, 45.0, 58.0, 44.00000763, 51.0, 47.0, 48.0, 43.0, 53.0, 49.0]"
127,"[51.0, 44.00000763, 40.0, 52.0, 0.0, 43.0, 40.0, 40.0, 57.0, 40.0, 54.0, 46.0, 47.0, 44.00000763, 51.0, 51.0]"
128,"[45.0, 42.0, 34.0, 46.0, 0.0, 38.0, 27.99999809, 27.00000191, 42.0, 33.0, 54.0, 47.0, 46.0, 43.0, 42.0, 51.0]"
129,"[42.0, 44.00000763, 39.00000763, 47.0, 0.0, 43.0, 39.00000763, 46.0, 43.0, 41.0, 43.0, 40.0, 38.0, 35.0, 46.0, 51.0]"
130,"[52.0, 49.0, 46.0, 55.0, 0.0, 49.0, 41.0, 53.0, 54.0, 51.0, 49.0, 55.0, 48.0, 46.0, 49.0, 61.0]"
131,"[49.0, 51.0, 45.0, 54.0, 0.0, 51.0, 45.0, 49.0, 54.0, 48.0, 51.0, 53.0, 47.0, 44.00000763, 54.0, 62.0]"
132,"[55.0, 51.0, 47.0, 54.0, 0.0, 53.0, 41.0, 48.0, 56.0, 44.00000763, 51.0, 53.0, 45.0, 40.0, 53.0, 64.0]"
133,"[50.0, 51.0, 43.0, 54.0, 0.0, 54.0, 41.0, 46.0, 51.0, 44.00000763, 47.0, 52.0, 46.0, 45.0, 53.0, 66.0]"
134,"[52.0, 51.0, 48.0, 56.0, 0.0, 52.0, 43.0, 53.0, 56.0, 48.0, 51.0, 51.0, 52.0, 53.0, 56.0, 65.0]"
135,"[52.0, 50.0, 47.0, 56.0, 0.0, 53.0, 44.00000763, 55.0, 57.0, 53.0, 52.0, 53.0, 55.0, 53.0, 56.0, 61.0]"
136,"[55.0, 51.0, 46.0, 56.0, 0.0, 54.0, 46.0, 55.0, 59.0, 52.0, 52.0, 56.0, 59.0, 56.0, 57.0, 61.0]"
137,"[58.0, 54.0, 47.0, 57.0, 0.0, 54.0, 45.0, 57.0, 64.0, 51.0, 55.0, 54.0, 60.0, 63.0, 60.0, 62.0]"
138,"[59.0, 53.0, 45.0, 59.0, 0.0, 57.0, 44.00000763, 53.0, 64.0, 61.0, 55.0, 51.0, 62.0, 57.0, 56.0, 58.0]"
139,"[62.0, 54.0, 48.0, 60.0, 0.0, 62.0, 47.0, 50.0, 69.0, 59.0, 57.0, 54.0, 57.0, 57.0, 55.0, 61.0]"
140,"[61.0, 56.0, 51.0, 56.0, 0.0, 66.0, 50.0, 54.0, 73.0, 54.0, 57.0, 51.0, 58.0, 57.0, 57.0, 61.0]"
141,"[65.0, 57.0, 52.0, 54.0, 0.0, 62.0, 49.0, 60.0, 76.0, 58.0, 61.0, 59.0, 53.0, 56.0, 51.0, 52.0]"
142,"[66.0, 58.0, 52.0, 53.0, 0.0, 62.0, 49.0, 57.0, 63.0, 54.0, 54.0, 51.0, 50.0, 52.0, 49.0, 49.0]"
143,"[59.0, 54.0, 51.0, 53.0, 0.0, 61.0, 46.0, 54.0, 63.0, 48.0, 46.0, 48.0, 47.0, 50.0, 50.0, 50.0]"
