0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
16.920127282890135,18.505999868870553,14.263354459013216,17.530711511867203,15.420489670866305,19.86377010978,27.704884039571564,17.40955156799027,18.821968306855624,14.497135933715077,17.894910842577502,20.0348794262387,15.749660127416872,14.932633862794793,22.392525383084184,32.34475350438501,7.9322872139082685,18.682003954369524,20.506270146545646,11.484202282907603,12.56384389056016,23.76859289804331,10.590642921371046,11.696716230965995,12.473294756757939,17.13288244700604,21.057973044070188,17.87507051101562,17.847243079363714,19.43510733809383,34.345080827606395,17.085731339114368
24.44640761083706,18.957754555876612,6.992193705689137,14.389713210159588,16.875478114328356,18.9002914651411,16.901344997271025,21.77821535160865,16.910037434909132,12.281139856481564,16.430205655315213,27.172051883032214,18.35302206337562,22.69591498944889,22.546430456333574,27.55047493108736,37.36705144240265,17.340539314567252,23.861044453279145,23.518923999813374,15.517965272513445,14.210613693090297,8.908227519129296,16.46328094027729,22.122988561225814,26.51680737824435,18.8495310142328,24.15746973363313,10.260528418283377,20.61805236904583,39.785711264570494,36.955704620361416
16.396661529657802,23.400498534204914,16.974505370869398,16.078590236521542,14.949201931328506,17.090260463742652,25.92430807047381,15.76562727989312,18.007863692461964,16.29351650249286,27.40466158205711,8.001431916502284,14.294716700104226,20.18234697441683,19.49457858505454,32.03087399389642,23.800206183488534,18.97472153694993,22.839293741010174,24.208653469867254,17.352353696314964,28.910907135249303,16.466052853062404,18.601905142619596,18.717784061481545,26.349845925182535,19.998991134189406,16.50723772522795,20.306330012346976,21.385689915652065,29.031416806492068,20.929965239819428
17.567771577643825,17.7838124484107,23.21857014361248,21.626654264345913,18.736915934242905,27.488779323513935,29.31083345738291,24.08703594632803,15.338756642111305,15.08897325590651,19.904074338936777,19.15505174465043,18.687625672771304,27.75848533799593,19.926000508309812,25.641605889968396,26.36887850171704,21.51399685797398,17.37032899380015,19.027484803237297,15.429406649280264,31.852219137997913,20.66524863990513,15.873329233702274,18.475806497628177,26.402468963064138,22.664146254508797,24.439421750814635,19.72015455443049,21.42484998335927,33.25397590657812,11.565247045120712
10.7302164705251,19.817950431674568,30.242581036057818,28.832015383512676,7.71862860313348,19.067723536724905,29.189565868392904,16.865411502639546,23.012270660070026,15.541780231541278,18.62716819666025,16.3728776877343,14.672202121570038,24.01426317041914,15.891420941144673,19.528257481419026,17.72498713216811,17.87474495746093,19.163344520290632,22.10822236757624,18.222162976768104,15.11754363479223,21.128705363622405,16.72624868400778,18.445276743646225,21.213781648202882,17.031862496646944,24.248213660483096,18.948376968124233,20.860382492206693,19.371006205255263,15.347917122888344
21.544459968004436,24.37131217657344,9.940262564405659,11.154331032249583,16.891209924376664,20.02415185186572,25.59509952209461,14.96017706321664,20.414477087006563,14.773954477362867,13.50678722284854,16.63465005407617,16.344689037602592,22.776802253888373,10.881789676137894,20.77829383448586,23.80661835327758,13.936204480536949,21.391335015199665,20.818859891410906,25.356978130288024,15.988009959824078,8.582137251476158,12.900738082519512,10.030465239650006,23.779933891357928,11.992995106534682,24.063140896466987,14.403343986935687,13.262382962915503,30.422709566490543,17.026347162505527
20.390263887400014,15.088796015666919,9.63588480873973,16.20328530200637,8.110592003793132,18.154130078688436,29.02797583242475,23.487500260592952,21.628127463138657,14.211059541575587,9.938513006492885,25.463350523064385,13.222844971440237,8.996042311439128,16.823116828497906,20.441404276097636,17.260206378864666,17.525153504817442,17.362833279822453,20.64060042352799,8.546652018501042,14.045880562600967,12.359653580316419,10.534207850348551,17.641659706664143,26.680364636054236,12.850742080242508,16.414253634996186,13.261170158005722,19.00709772847988,31.378130957966054,18.1791433501537
16.021837516510644,27.502582333753413,26.758235706037716,18.936057163596356,16.44428092328052,17.20972576317363,16.572114295722592,22.65476728184924,16.832745580041145,16.28741084287214,17.981150037951753,13.19083656317601,16.462675905134514,20.476470329280833,19.515393775221558,16.099292920251646,39.89653840204409,20.482427779305,22.601847028374717,16.974249177116334,13.865442541782881,25.64231071573206,16.406427554208275,10.488148803636385,16.17520085188744,21.557437666817435,15.474294378877763,15.703367349381153,17.88520062605929,30.227164345980356,38.29717832020117,28.349876288659487
15.84847957649281,20.477368229495816,13.720727158382523,16.927396026993048,14.050822435291847,19.34577986328174,26.133374578957046,23.864850024922816,19.130880494825327,16.816541223922496,12.298307436843592,25.24540032731909,21.3698107914096,27.04520422084952,28.406549079886677,19.27703499469827,44.53145015024486,19.446738966281707,19.3992474319715,29.560341106746925,26.76578502971703,24.39904712821998,15.761014891088948,21.729249068245025,15.628134457078959,32.812804132256446,25.76884329946395,35.94707931487069,18.206709788604265,20.507312509893044,39.629691364577404,23.52684634812539
14.969587452689094,22.831763243420873,21.096330915090817,17.69747087536154,22.36219706200895,14.544738842982111,39.214376855351794,27.359054139711542,18.619196948209396,17.45123276024789,16.90373123121945,18.973754351447223,18.334062746763102,12.609476775074345,28.09602968109284,21.925938694338605,15.223047889590665,22.667447983259976,31.890518206843605,29.043334774938856,12.165845852747804,31.01268487731262,20.334524340737673,15.07115690925147,24.12620584541043,24.054939067673985,17.730639437913453,19.14478818120399,22.34775767009299,21.905639093125657,24.18970415631443,17.0453293429589
23.59475121266307,18.866957055375256,15.227172430336312,11.209632153367084,11.022168134114196,18.88031971671268,18.363509594219604,24.044433369859995,24.265706111509797,18.089827962409252,12.632076560903519,21.528904661410017,20.88552476579136,21.668728281432085,22.829681099130795,18.686762736358787,51.06360164939652,25.25323097643442,17.299580364897647,18.45724389207883,19.071217019829582,28.575597194109964,16.23393652630724,13.893269303663908,23.322298704270246,26.170870698296937,24.48302405198909,28.212722120774412,21.807752418516447,18.03601618090252,36.45682945893882,20.112812776096334
23.956338329394534,26.768604478422706,12.66053601058016,18.920325649898356,18.31621843768588,18.958363402146762,28.117558795250854,30.744789970376544,32.32290851170963,24.401478029836685,24.4578279833503,25.915322901792845,24.996805495677048,36.53586645757022,26.404675792633526,12.207947077331783,32.13605883503603,36.25147554638574,27.278822733322144,25.857779740851438,30.034303434832587,23.164495655540367,16.422951328079616,26.096759405373753,22.284711579506137,28.122146407734988,18.00900182312798,36.88210131443988,17.67437767945141,27.878908597808152,28.003189555034034,24.238622042944908
28.482520509044924,18.29981891113139,17.66884589918427,23.33078416703556,18.29032468384525,19.71438776773985,15.960091397189661,18.65000463946914,18.083052896222497,16.45201989951541,16.93788816931309,16.093692734132027,16.622591200521136,18.309506783222115,9.263175076249158,8.158602372739498,21.510580762857856,12.346549058901703,22.904212365256978,22.800629758948038,20.918764096557833,22.919510248036747,9.990147423643592,15.3243159153466,22.67503266566084,22.278034965838657,19.509523094954588,22.315392948682813,20.087335351946578,18.724233911281015,18.488339325721974,13.984959663376861
21.38714525752206,15.208908088398331,7.405426429788633,17.117843729749943,9.72615458574432,18.726378725785832,28.174067503000472,20.313045523591057,22.452694176481238,16.31708840954883,14.988553470306464,14.725282107127365,19.430752147890527,16.042089343795976,16.88276832548483,33.114931578598025,12.472508580223696,30.053835408589123,28.132834998470624,30.289094586387407,12.349372781858145,20.233448822127258,11.522843219261134,8.820385914258773,18.94538330639313,25.004429094300747,16.90872908453069,16.887237373241796,21.114716804621487,14.534415621988542,30.7529724419533,21.50236815672269
19.436931966383543,22.011999688337593,21.485912333583702,23.472136267454204,22.655822610830963,16.057965118048518,17.995936926515352,18.584807508193524,15.164017653199709,15.40930804723765,14.195125971578484,14.9798214711814,19.019131564935805,19.185817170522814,17.08427627869929,33.25370078432671,33.46148544654405,20.94327700980191,21.801212358281248,22.884155746011857,13.90825647554435,17.211677939405956,13.706379941931193,15.489299569489532,18.757811970181564,29.051291856464815,20.499216190880144,18.660004921299763,23.61273000918036,19.723690865167555,27.119197793513482,20.093714397298346
22.536267545016212,20.31818773608528,9.320250941812612,22.885395997259927,11.584827157325835,21.472465794217754,24.036454800852674,12.70587760647961,20.365183928484058,14.54452929253732,18.542460748494705,26.722272358557518,18.58456429285024,19.961480982104476,15.96700212488273,9.049364648442543,19.70634438867556,15.809991026061855,20.792004185379433,13.915528946983136,15.330464923491288,18.294596113371178,13.770093608357485,17.249486821701378,23.877411470864384,28.667259490230748,19.88484962644755,22.159490711627896,18.984997281928877,20.614866869247066,22.597886757762197,12.550446642329113
23.14631804169089,19.81156234475302,9.379638845733739,19.56589801981014,14.916951389553713,20.98931885711484,15.34094161423638,22.34332341056618,24.887676436272454,18.257102351825505,18.9416415829849,15.776694769402376,19.827868697037992,23.005346621762467,19.715893770824913,31.73311159402772,11.8920921205761,23.91925571074677,22.173358224396843,24.306170978928357,24.42527797324239,23.147980066203495,17.10082410746918,23.36582280122281,15.98113206545306,31.79848301803952,23.680414796680182,28.431136873230546,18.851436314659065,19.34619946124016,9.733188205452025,26.751660194952894
13.33293148788422,19.894389150611424,15.052849083782784,21.167096562327743,15.230858870747644,13.740413768036209,22.202589961158694,10.762216870588682,20.666605177787364,13.992712886940383,18.07738707428006,24.879782614734754,17.983033186708553,10.88990836492177,18.703696050311834,15.313826046567877,10.898093531223124,14.247780394347304,20.49323549055889,11.923367054567803,10.492386546918329,14.701716111094417,18.719240767635938,24.478694535923644,16.272100988537517,38.89719695512545,26.77273096831036,24.24889736874109,19.36943702835631,15.999734048275604,20.25213982977776,20.909887154207677
20.176475179649966,24.48857950029024,18.539254277747286,16.12303499417067,27.60449469491616,22.29113364491993,29.778429236811284,21.13432319704906,25.83493377948752,17.053899404110137,11.9769424598756,19.656911030958543,22.018284603860558,19.14457406787364,25.012893634199266,25.572115195035455,44.78298851801309,18.323447373987605,29.27815427083396,23.987446026424145,26.71272860365991,13.745756728785732,13.016246898227177,20.142550974687623,15.1799655865732,34.15349191011836,26.404832489758796,19.523542732548083,25.97164604665814,25.23925632433309,32.337239080106905,17.699157078824783
11.609215238083534,18.10558947751574,21.47543581565508,18.72317217655254,25.168257622760695,17.38650667208074,31.838344772320372,18.995114618491318,33.938492267488996,19.517377926552655,17.853351312367558,12.619762939405232,14.581407036370468,21.020208622179005,20.6329439784339,21.357667533732137,12.769881909829484,20.83500883385212,25.654008524873486,17.44877563342425,27.545712133016355,28.948555677747507,14.261193248434498,11.423854205638957,20.88612538865547,25.453706384249045,20.028480557490838,27.463945271283748,21.659898032108362,17.955041932465583,26.799294645489546,27.623270106508983
25.008035741806356,21.261218763648685,19.616686040756367,19.689407796093825,15.957053986776916,27.660808771631675,31.658521939936556,24.256069243235746,20.404281075164935,19.38657907989034,22.454735818318863,20.977548104784628,21.80210859237994,30.22128269818485,21.433819032447605,38.64261796975627,32.13218263601413,18.729189436049005,25.69734316785591,28.871610681475563,19.132518429571867,24.231049172560667,20.617920068881922,23.567758366124337,22.297930931278206,27.580888657755082,21.654993820525398,34.31200899654426,19.655614891844884,25.171784672776752,25.57944741560203,20.08442153519986
18.60766667318919,27.67956532013512,21.686691004039616,23.326813397017656,20.95112261656397,20.12570809063995,28.033897453000368,21.874887437932813,20.012707682774213,15.71752312891741,18.778597640380312,21.467481965988487,16.01105886061085,26.55930839912957,18.538684597876294,27.200294644625927,27.364353705211848,18.080853312903724,24.647958978952804,26.37629417256372,13.555694480001147,25.630450812773677,16.08833174680321,18.767825488195264,17.406798327185033,32.38855641086374,21.048144848353758,21.895233191300573,26.862435284473356,33.418887355194784,36.47670236728104,34.7834250879099
21.51010932046769,25.312789821962337,24.66572127050359,22.99322586022041,17.90641004530594,17.324892831931155,19.629520060508632,20.275611419077382,19.987292823099946,13.73159930683969,19.40879853692324,9.869347737990253,21.591932699092126,19.992878184423933,31.02886453171006,23.54859902698914,39.37754657940473,21.69837036867521,13.531217775375955,14.929590236329139,10.548724354372558,25.018347445633772,15.262341734114397,15.816231875754632,20.080394876281108,24.12874537093299,18.663967985871285,27.69221059201908,20.95278517709785,33.173450288639366,37.03657566017456,14.738901212574884
15.310268187025109,13.296091415352688,19.094356918560923,12.920697507504967,17.581591996950046,20.317325267638214,20.080111467718968,23.456536561691216,25.686358770603718,18.432841270881802,18.28129899620518,18.60588334247385,14.95678108957141,21.007120736305623,15.878788511910507,19.4064225898312,28.466912623151874,16.9432941692459,20.993223956376823,20.705262653631703,18.5279723795032,37.905500221612186,15.85091978317876,19.785217562192557,19.10767042522429,25.461864235606612,23.524831692154436,23.749534816217963,18.763817729001588,22.45069155076941,28.36410214371302,11.449112479557195
21.178602179847623,15.206068213785592,8.50198546527532,17.715646595155114,14.04281971324164,26.92333481090215,25.88907657933722,26.41648376888076,17.254939814898716,16.451009204747095,15.2868103439318,19.317732936802297,20.355266070822804,23.77634369268121,10.851115240216078,22.37390895835335,20.72186500560267,26.146134481462408,22.9310573435594,34.81076286044468,16.955348207552163,14.11382201070093,12.483876998573333,15.895712652460046,18.920065751400635,31.3192369389065,19.283399721124347,27.247301795403086,19.930705482260805,24.924583215694287,24.851929344353483,18.69532401021399
21.964554803362407,14.405443141241276,24.33645039415191,21.452991289521858,14.156265259127156,20.168291434185306,31.274841991138207,21.22373191358834,22.71141746074304,23.7678341239967,18.395056885560148,16.974690455479323,17.93822584344659,18.18019322407888,21.41476121015494,36.88893030151903,30.457528452406713,13.949736081029354,18.37494829396916,21.377333957077816,18.026295030957872,15.89279452828993,9.683762762067786,18.54650599634467,25.705263864659678,28.576543689336916,29.660469143134335,24.11723658899994,19.50523510254689,14.513774959749028,41.40282670071596,22.39384636877044
16.093519046760523,16.587875364882823,18.288746300784897,16.272391115084254,11.328542667577462,20.52079547005538,19.47492754396911,20.271272149434846,17.845420325933972,14.091892141348136,23.326751447935028,13.953326756267897,18.1541661390582,19.702009560296112,16.51502944828081,16.265766106914633,24.941999753978603,23.78413329114984,15.74761397231259,17.365500390887508,13.820083998253947,28.153177076561015,13.374275973157026,23.146619488371353,21.394170536063918,22.28564186660404,22.88573710786227,16.929820950525883,17.60532154556072,18.84167533441489,23.8160027965345,11.376195120710772
23.111496403201684,24.39862174232933,12.634187956822752,11.323770815216463,26.967598243062223,24.34935017623978,19.757636827546996,20.50916746222457,19.239479095876685,22.762055285660942,18.801526118222686,21.46752745290691,18.177391027236084,20.799493933327998,24.561166231001675,37.94002423283417,38.74809974299313,19.511056561728918,21.166989274519878,27.14894764233591,18.96168230260596,21.50839923154793,13.622306933737029,10.6950995421348,20.701645678830964,18.183834967419727,17.36911796208069,21.913951181746953,19.256759353046952,20.287511816071323,23.936533446408248,30.11783065674948
34.78687614953463,20.190181855121995,19.864198872097166,14.693120510607757,9.52505894566973,20.962032524193937,18.99960638630886,17.42496983453461,24.272152683604006,14.659454197583566,16.85422124631956,16.64713055731109,19.25847212390911,16.069665375784222,18.93047230765615,16.367841568195736,13.890533273830247,17.158700526337054,20.247010923042712,19.656531822306224,10.946734692656234,24.700063112604827,7.836987878641394,14.548923828563863,16.180133861608528,26.676768054506482,22.571425909075945,13.341638163481493,16.05777239780115,17.42234816259465,26.42880519712857,24.02873542056043
25.262925960837492,18.21074783955363,18.87649914496766,15.750591282097332,10.19388071944995,18.066905375295427,20.14392651613282,18.111093376388602,12.761768885444008,14.892714225067403,18.09425357825428,14.572864198095196,20.00945983622918,20.147535032727557,26.527087189344694,37.088224000644246,25.780677932374218,16.154378506559233,16.786483008754114,18.220577649973826,16.576130233829552,22.507757054678194,20.924699736047543,19.47845872132274,18.69335282152619,26.752256754988423,24.195102602473717,27.86941434821866,17.262425899501963,16.442217536240612,23.406741503192556,25.214477717322016
21.997217128354677,19.966126397790074,24.354971722058902,17.789933992833973,5.410107808236804,10.434154381628296,16.547814748817395,23.68324501664324,20.318366987877116,19.553207301288207,18.254279603041137,14.995928468388852,14.837785204441403,19.46727834144046,22.584264935858045,15.792071855959785,19.492455454757724,16.180395498081772,17.994605628688095,28.025002020082727,11.538106273684475,12.861991620644318,6.812545562098906,15.193262409491075,18.744640922756655,37.12672034773345,20.71926841667337,21.78749181227415,19.984333732178474,10.5676139591379,25.12494829986991,23.740320409530153
27.29369288466038,22.371379000577736,18.73089269231972,10.157596359768657,12.93452849194339,16.12087517522397,20.842275644871304,21.21812997929935,15.580740281476354,11.664613138628424,9.335073683736326,19.30728117521885,18.965939013007425,13.579195637381083,12.620568884518065,22.19740170705961,1.677425330705806,17.54502186936886,23.051543553735193,17.69446741597104,11.422010617805448,12.681410520759274,7.933499314473042,9.337570397118592,13.661378820389363,20.625167852865843,16.65929839680443,19.231089907528993,18.391032551027752,4.709650447293534,9.798277758496512,15.544466451506237
29.039185623113728,21.255342028759646,12.419744665095003,18.85100293859299,15.640441145715556,28.883095854688733,23.071277160899655,23.4716601242446,22.577734683291904,15.47382581929251,15.535061756240511,23.00095388911766,19.918143224670075,25.935406379883542,28.574906934287913,19.037669484123885,36.28040353236249,15.244464633350738,20.279036534772786,15.859841257186982,17.48435738307149,30.3383564159669,15.311582450477257,15.833438459403258,13.399331669919208,19.17451722669054,13.167778997324877,26.275226472208363,18.31298834067023,23.299938117240345,41.04979110746794,15.771968470214386
25.776253061156137,27.574987853324597,17.007470781649427,15.567213957607466,22.71819052677853,18.416153445460548,32.07359406399441,20.457350050413854,20.763367650028083,20.557988909783912,20.292906604652295,28.38157928231621,23.37613922025481,18.195653284018587,24.49016164022373,43.765753435241,23.374702744500592,17.138195375031376,21.93156432184028,5.951834748776488,16.65005405939404,21.643001441639964,19.240854473353096,16.810945869567696,18.560963704329538,20.37273170580849,19.096296620922413,15.583136632239857,19.462908586896223,28.35349880377658,31.37134098097589,20.93893068171522
33.48449660548041,22.809265656909723,14.718991677471712,12.568776390490484,12.1794148093323,22.701867810395747,14.107141480514745,18.439008705765445,22.52573887024205,15.855183887179974,19.191632627138272,18.225408299843586,21.24024852400297,19.046119944464156,16.9862592658034,21.331506164227914,22.38424539532198,19.598325974864554,17.075268187703365,21.978193842063213,13.214588002678775,18.88652199858213,19.31001780905525,16.983590511079527,21.40753649338573,18.703860559170238,21.55328906090433,29.598739867215453,17.976677103824905,21.54053051100895,17.39804114899284,20.52329807637912
28.976227048220874,27.586368421558863,13.747263275128887,16.36240617583722,11.237261078690905,30.538989442442762,28.911362395040666,28.947549404409436,17.461235282831815,14.835448311187603,16.148585032018097,29.286538141838488,28.256865416083432,19.034722539391243,24.60116567943622,30.128499516410237,13.291865649532191,27.17990053124385,25.232561342817235,25.53197329266666,15.1260936823296,19.309461621740926,21.519546141712443,23.7225421207484,21.90346606491414,22.52964009309744,26.165376730710097,16.133734719225153,23.795126653070536,20.060034065114888,33.77590154741031,36.376187423323806
29.58330364354546,26.14295985220381,6.898111014436143,18.511573897569935,12.388876298475495,17.40942005815168,13.585710332869095,15.08519510101681,19.384363650392434,18.444358101902967,13.810708208498395,22.549879032162917,19.881728159705222,22.865819507215917,23.499437859512142,21.362839302504966,13.935423076506632,17.92852486041081,18.130841699469002,24.986578387614657,16.40680538775157,14.644002319491415,14.401274746424473,19.914685405933394,7.711461425948174,21.2479249232849,24.606591171395813,20.600257982906275,19.807346984570707,21.452121127916623,22.484848211103994,16.655146792471633
18.20241515361732,13.217507264461794,10.173937899076046,14.76337121496974,8.814805484322102,14.189832882288702,28.878716469079027,15.956173666144542,22.735736517349643,14.01762440848237,15.252777098019845,16.584476791939935,14.918188367196436,20.183465759559734,19.820835308751825,33.36669129252842,20.550330032964233,15.652873410907883,19.8097688015629,33.32868365712462,13.790065487262492,28.17124014428301,14.234144032250143,17.148270135320452,22.211421643607977,22.693222897135257,18.382189663153845,19.141940042898824,7.622067776953417,15.064851490934085,39.68690902768853,14.577973116941143
