,x_input
34,"[18.0, 19.0, 18.0, 14.0, 16.0, 20.0, 17.0, 15.0, 14.0, 13.0, 16.0, 17.0, 13.0, 19.0, 20.0, 19.0, 14.0, 15.0, 18.0, 17.0, 17.0, 15.0, 17.0, 21.0, 21.0]"
35,"[18.0, 18.0, 15.0, 15.0, 15.0, 20.0, 20.0, 18.0, 17.0, 16.0, 19.0, 17.0, 17.0, 21.0, 19.0, 18.0, 17.0, 15.0, 17.0, 17.0, 18.0, 14.0, 19.0, 22.0, 22.0]"
36,"[17.0, 16.0, 14.0, 16.0, 17.0, 20.0, 19.0, 19.0, 18.0, 18.0, 20.0, 19.0, 18.0, 21.0, 19.0, 18.0, 16.0, 15.0, 17.0, 16.0, 19.0, 17.0, 21.0, 23.0, 22.0]"
37,"[17.0, 17.0, 5.0, 20.0, 19.0, 20.0, 20.0, 17.0, 19.0, 19.0, 19.0, 20.0, 18.0, 21.0, 21.0, 18.0, 15.0, 15.0, 16.0, 17.0, 20.0, 16.0, 21.0, 24.0, 23.0]"
38,"[19.0, 19.0, 12.0, 19.0, 19.0, 21.0, 19.0, 20.0, 19.0, 19.0, 20.0, 20.0, 18.0, 21.0, 17.0, 18.0, 14.0, 16.0, 19.0, 17.0, 19.0, 18.0, 23.0, 24.0, 22.0]"
39,"[20.0, 19.0, 17.0, 20.0, 20.0, 23.0, 21.0, 19.0, 20.0, 19.0, 18.0, 21.0, 19.0, 20.0, 17.0, 17.0, 14.0, 18.0, 19.0, 17.0, 20.0, 17.0, 23.0, 24.0, 22.0]"
40,"[20.0, 19.0, 17.0, 20.0, 22.0, 22.0, 21.0, 19.0, 17.0, 19.0, 17.0, 21.0, 16.0, 18.0, 17.0, 18.0, 14.0, 18.0, 19.0, 16.0, 18.0, 17.0, 14.0, 23.0, 21.0]"
41,"[20.0, 20.0, 19.0, 20.0, 22.0, 21.0, 21.0, 16.0, 17.0, 18.0, 19.0, 19.0, 19.0, 19.0, 18.0, 19.0, 16.0, 18.0, 19.0, 19.0, 15.0, 18.0, 35.0, 21.0, 19.0]"
42,"[20.0, 21.0, 18.0, 20.0, 22.0, 20.0, 20.0, 19.0, 16.0, 17.0, 19.0, 18.0, 18.0, 18.0, 19.0, 19.0, 18.0, 18.0, 21.0, 19.0, 16.0, 18.0, 11.0, 21.0, 19.0]"
43,"[20.0, 20.0, 18.0, 18.0, 18.0, 19.0, 18.0, 18.0, 17.0, 17.0, 18.0, 18.0, 17.0, 20.0, 18.0, 20.0, 17.0, 18.0, 21.0, 19.0, 17.0, 15.0, 16.0, 21.0, 20.0]"
44,"[18.0, 19.0, 16.0, 18.0, 18.0, 18.0, 18.0, 18.0, 15.0, 15.0, 18.0, 17.0, 13.0, 20.0, 19.0, 21.0, 18.0, 16.0, 15.0, 17.0, 17.0, 16.0, 17.0, 21.0, 20.0]"
45,"[17.0, 18.0, 16.0, 16.0, 19.0, 18.0, 17.0, 17.0, 15.0, 16.0, 16.0, 17.0, 15.0, 20.0, 21.0, 23.0, 19.0, 15.0, 18.0, 16.0, 17.0, 17.0, 18.0, 22.0, 21.0]"
46,"[17.0, 17.0, 15.0, 16.0, 18.0, 18.0, 17.0, 15.0, 16.0, 16.0, 17.0, 17.0, 16.0, 21.0, 22.0, 22.0, 19.0, 15.0, 17.0, 15.0, 23.0, 18.0, 17.0, 21.0, 19.0]"
47,"[17.0, 18.0, 14.0, 13.0, 17.0, 19.0, 18.0, 18.0, 16.0, 16.0, 20.0, 18.0, 14.0, 24.0, 21.0, 20.0, 14.0, 16.0, 17.0, 17.0, 24.0, 18.0, 19.0, 22.0, 19.0]"
48,"[17.0, 17.0, 15.0, 16.0, 18.0, 18.0, 17.0, 19.0, 17.0, 16.0, 19.0, 17.0, 19.0, 23.0, 17.0, 18.0, 15.0, 18.0, 69.0, 17.0, 22.0, 25.0, 22.0, 23.0, 20.0]"
49,"[16.0, 17.0, 15.0, 15.0, 18.0, 21.0, 21.0, 22.0, 20.0, 16.0, 23.0, 21.0, 23.0, 21.0, 17.0, 17.0, 14.0, 19.0, 26.0, 20.0, 23.0, 19.0, 17.0, 21.0, 26.0]"
50,"[16.0, 17.0, 15.0, 15.0, 18.0, 20.0, 21.0, 26.0, 22.0, 18.0, 21.0, 25.0, 21.0, 19.0, 8.0, 12.0, 18.0, 19.0, 20.0, 20.0, 22.0, 18.0, 19.0, 23.0, 26.0]"
51,"[16.0, 17.0, 14.0, 14.0, 18.0, 18.0, 21.0, 23.0, 23.0, 19.0, 21.0, 23.0, 20.0, 5.0, 5.0, 22.0, 23.0, 18.0, 18.0, 18.0, 21.0, 20.0, 22.0, 21.0, 24.0]"
52,"[17.0, 19.0, 15.0, 19.0, 16.0, 19.0, 24.0, 23.0, 22.0, 22.0, 23.0, 24.0, 20.0, 6.0, 5.0, 23.0, 23.0, 19.0, 18.0, 18.0, 19.0, 20.0, 23.0, 22.0, 24.0]"
53,"[19.0, 19.0, 17.0, 17.0, 5.0, 21.0, 24.0, 22.0, 18.0, 21.0, 22.0, 24.0, 5.0, 19.0, 18.0, 23.0, 20.0, 19.0, 19.0, 18.0, 19.0, 22.0, 24.0, 22.0, 22.0]"
54,"[21.0, 18.0, 19.0, 18.0, 20.0, 21.0, 21.0, 18.0, 18.0, 18.0, 18.0, 23.0, 20.0, 23.0, 21.0, 20.0, 17.0, 17.0, 22.0, 18.0, 21.0, 20.0, 23.0, 23.0, 21.0]"
55,"[22.0, 18.0, 17.0, 17.0, 19.0, 16.0, 20.0, 17.0, 19.0, 17.0, 20.0, 5.0, 20.0, 21.0, 19.0, 18.0, 16.0, 16.0, 22.0, 18.0, 21.0, 19.0, 22.0, 23.0, 20.0]"
56,"[19.0, 17.0, 15.0, 19.0, 20.0, 18.0, 20.0, 18.0, 18.0, 19.0, 20.0, 9.0, 20.0, 23.0, 19.0, 18.0, 21.0, 16.0, 23.0, 20.0, 21.0, 23.0, 20.0, 21.0, 20.0]"
57,"[19.0, 20.0, 17.0, 19.0, 19.0, 17.0, 21.0, 17.0, 16.0, 19.0, 18.0, 22.0, 18.0, 20.0, 20.0, 21.0, 22.0, 15.0, 24.0, 19.0, 23.0, 21.0, 21.0, 22.0, 21.0]"
58,"[20.0, 18.0, 16.0, 20.0, 19.0, 17.0, 21.0, 20.0, 17.0, 20.0, 19.0, 21.0, 18.0, 20.0, 21.0, 22.0, 19.0, 15.0, 23.0, 19.0, 23.0, 20.0, 21.0, 23.0, 22.0]"
59,"[20.0, 18.0, 17.0, 19.0, 20.0, 20.0, 21.0, 19.0, 18.0, 20.0, 20.0, 20.0, 19.0, 21.0, 22.0, 23.0, 20.0, 17.0, 23.0, 21.0, 25.0, 22.0, 21.0, 23.0, 25.0]"
60,"[18.0, 17.0, 17.0, 20.0, 20.0, 22.0, 19.0, 20.0, 17.0, 18.0, 20.0, 21.0, 20.0, 21.0, 23.0, 22.0, 22.0, 17.0, 23.0, 22.0, 27.0, 24.0, 23.0, 25.0, 44.0]"
61,"[18.0, 17.0, 15.0, 22.0, 21.0, 18.0, 21.0, 18.0, 19.0, 19.0, 20.0, 21.0, 17.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 24.0, 27.0, 44.0]"
62,"[19.0, 18.0, 16.0, 20.0, 20.0, 20.0, 19.0, 21.0, 21.0, 18.0, 19.0, 21.0, 19.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 26.0, 26.0, 22.0]"
63,"[18.0, 19.0, 18.0, 17.0, 18.0, 69.0, 19.0, 23.0, 23.0, 20.0, 22.0, 20.0, 20.0, 21.0, 24.0, 25.0, 23.0, 21.0, 25.0, 24.0, 26.0, 23.0, 24.0, 24.0, 24.0]"
64,"[18.0, 17.0, 15.0, 16.0, 19.0, 22.0, 21.0, 23.0, 22.0, 19.0, 22.0, 20.0, 19.0, 20.0, 23.0, 23.0, 24.0, 22.0, 25.0, 24.0, 26.0, 24.0, 25.0, 26.0, 25.0]"
65,"[19.0, 19.0, 16.0, 19.0, 19.0, 23.0, 25.0, 22.0, 20.0, 20.0, 20.0, 21.0, 18.0, 21.0, 28.0, 30.0, 27.0, 22.0, 26.0, 24.0, 23.0, 24.0, 24.0, 23.0, 23.0]"
66,"[20.0, 19.0, 15.0, 16.0, 19.0, 22.0, 26.0, 22.0, 20.0, 21.0, 20.0, 21.0, 17.0, 21.0, 29.0, 32.0, 27.0, 23.0, 27.0, 25.0, 23.0, 23.0, 22.0, 23.0, 22.0]"
67,"[20.0, 19.0, 18.0, 18.0, 18.0, 23.0, 25.0, 20.0, 19.0, 20.0, 18.0, 20.0, 18.0, 22.0, 26.0, 29.0, 26.0, 23.0, 24.0, 25.0, 23.0, 21.0, 20.0, 21.0, 21.0]"
68,"[21.0, 19.0, 21.0, 17.0, 19.0, 23.0, 24.0, 21.0, 21.0, 20.0, 20.0, 21.0, 20.0, 23.0, 27.0, 26.0, 26.0, 21.0, 23.0, 24.0, 24.0, 21.0, 20.0, 22.0, 23.0]"
69,"[21.0, 20.0, 21.0, 18.0, 20.0, 22.0, 23.0, 22.0, 19.0, 20.0, 20.0, 21.0, 20.0, 23.0, 26.0, 27.0, 24.0, 21.0, 23.0, 21.0, 25.0, 20.0, 20.0, 21.0, 23.0]"
70,"[20.0, 20.0, 18.0, 19.0, 21.0, 23.0, 23.0, 20.0, 22.0, 21.0, 22.0, 24.0, 24.0, 24.0, 24.0, 24.0, 22.0, 21.0, 25.0, 21.0, 27.0, 21.0, 23.0, 22.0, 24.0]"
71,"[20.0, 21.0, 20.0, 19.0, 20.0, 24.0, 24.0, 22.0, 23.0, 22.0, 23.0, 26.0, 25.0, 24.0, 23.0, 23.0, 21.0, 23.0, 24.0, 21.0, 27.0, 23.0, 23.0, 23.0, 26.0]"
72,"[20.0, 20.0, 20.0, 20.0, 21.0, 27.0, 24.0, 25.0, 24.0, 23.0, 24.0, 27.0, 23.0, 25.0, 23.0, 23.0, 22.0, 23.0, 24.0, 22.0, 26.0, 24.0, 26.0, 29.0, 30.0]"
73,"[20.0, 21.0, 21.0, 21.0, 23.0, 26.0, 25.0, 25.0, 26.0, 24.0, 24.0, 26.0, 24.0, 27.0, 23.0, 22.0, 21.0, 24.0, 25.0, 23.0, 31.0, 24.0, 30.0, 30.0, 31.0]"
74,"[21.0, 21.0, 20.0, 26.0, 22.0, 26.0, 25.0, 26.0, 24.0, 24.0, 25.0, 27.0, 25.0, 27.0, 23.0, 21.0, 23.0, 24.0, 25.0, 25.0, 33.0, 28.0, 32.0, 32.0, 32.0]"
75,"[23.0, 24.0, 22.0, 25.0, 24.0, 26.0, 26.0, 24.0, 26.0, 26.0, 25.0, 28.0, 27.0, 27.0, 23.0, 23.0, 24.0, 26.0, 26.0, 26.0, 30.0, 33.0, 33.0, 32.0, 32.0]"
76,"[23.0, 24.0, 23.0, 25.0, 24.0, 27.0, 28.0, 27.0, 27.0, 5.0, 25.0, 29.0, 26.0, 25.0, 23.0, 23.0, 25.0, 29.0, 31.0, 28.0, 25.0, 32.0, 30.0, 28.0, 30.0]"
77,"[23.0, 24.0, 23.0, 27.0, 27.0, 25.0, 27.0, 24.0, 23.0, 24.0, 21.0, 24.0, 20.0, 23.0, 26.0, 26.0, 24.0, 31.0, 28.0, 33.0, 24.0, 25.0, 26.0, 25.0, 29.0]"
78,"[26.0, 26.0, 25.0, 27.0, 27.0, 23.0, 28.0, 23.0, 22.0, 23.0, 19.0, 23.0, 21.0, 24.0, 27.0, 27.0, 29.0, 27.0, 25.0, 29.0, 23.0, 23.0, 23.0, 23.0, 27.0]"
79,"[27.0, 27.0, 26.0, 23.0, 27.0, 22.0, 25.0, 21.0, 21.0, 21.0, 18.0, 24.0, 21.0, 24.0, 30.0, 30.0, 33.0, 23.0, 25.0, 26.0, 23.0, 23.0, 23.0, 23.0, 28.0]"
80,"[26.0, 24.0, 23.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 21.0, 22.0, 23.0, 21.0, 24.0, 35.0, 35.0, 29.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 24.0, 26.0]"
81,"[23.0, 22.0, 21.0, 21.0, 23.0, 30.0, 22.0, 20.0, 22.0, 21.0, 22.0, 24.0, 21.0, 26.0, 33.0, 33.0, 24.0, 22.0, 24.0, 24.0, 22.0, 22.0, 23.0, 24.0, 23.0]"
82,"[21.0, 20.0, 19.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 23.0, 28.0, 28.0, 32.0, 25.0, 25.0, 22.0, 20.0, 22.0, 23.0, 20.0, 21.0, 21.0, 21.0, 20.0]"
83,"[22.0, 20.0, 20.0, 21.0, 23.0, 25.0, 23.0, 24.0, 27.0, 26.0, 29.0, 33.0, 28.0, 34.0, 25.0, 25.0, 23.0, 21.0, 22.0, 22.0, 19.0, 20.0, 18.0, 20.0, 20.0]"
84,"[23.0, 21.0, 21.0, 23.0, 24.0, 25.0, 24.0, 30.0, 29.0, 31.0, 31.0, 34.0, 30.0, 35.0, 25.0, 25.0, 21.0, 21.0, 21.0, 21.0, 17.0, 18.0, 17.0, 21.0, 19.0]"
85,"[23.0, 22.0, 21.0, 23.0, 24.0, 26.0, 25.0, 29.0, 32.0, 32.0, 30.0, 34.0, 32.0, 34.0, 23.0, 25.0, 21.0, 19.0, 21.0, 21.0, 18.0, 18.0, 17.0, 21.0, 18.0]"
86,"[23.0, 22.0, 22.0, 24.0, 25.0, 29.0, 30.0, 32.0, 31.0, 31.0, 29.0, 35.0, 31.0, 31.0, 22.0, 22.0, 21.0, 17.0, 19.0, 19.0, 18.0, 17.0, 17.0, 20.0, 18.0]"
87,"[25.0, 24.0, 25.0, 27.0, 28.0, 35.0, 32.0, 32.0, 31.0, 31.0, 29.0, 34.0, 30.0, 30.0, 21.0, 22.0, 21.0, 16.0, 19.0, 18.0, 20.0, 18.0, 17.0, 20.0, 18.0]"
88,"[27.0, 27.0, 28.0, 32.0, 32.0, 32.0, 34.0, 30.0, 28.0, 29.0, 28.0, 32.0, 27.0, 26.0, 21.0, 21.0, 18.0, 16.0, 18.0, 17.0, 18.0, 18.0, 17.0, 20.0, 17.0]"
89,"[31.0, 32.0, 32.0, 34.0, 33.0, 28.0, 33.0, 28.0, 25.0, 27.0, 27.0, 30.0, 24.0, 26.0, 21.0, 20.0, 18.0, 17.0, 18.0, 17.0, 21.0, 17.0, 16.0, 20.0, 18.0]"
90,"[32.0, 33.0, 32.0, 33.0, 31.0, 27.0, 30.0, 27.0, 22.0, 26.0, 24.0, 28.0, 22.0, 24.0, 18.0, 19.0, 16.0, 17.0, 19.0, 18.0, 23.0, 17.0, 17.0, 21.0, 19.0]"
91,"[30.0, 31.0, 29.0, 30.0, 29.0, 26.0, 28.0, 25.0, 22.0, 24.0, 22.0, 25.0, 22.0, 22.0, 18.0, 18.0, 17.0, 17.0, 20.0, 17.0, 23.0, 19.0, 18.0, 21.0, 21.0]"
92,"[27.0, 29.0, 27.0, 26.0, 25.0, 25.0, 24.0, 22.0, 24.0, 24.0, 21.0, 25.0, 24.0, 20.0, 18.0, 17.0, 18.0, 17.0, 22.0, 17.0, 22.0, 20.0, 19.0, 23.0, 21.0]"
93,"[25.0, 27.0, 26.0, 25.0, 24.0, 25.0, 23.0, 25.0, 24.0, 22.0, 21.0, 23.0, 20.0, 21.0, 18.0, 18.0, 17.0, 19.0, 22.0, 19.0, 24.0, 21.0, 20.0, 23.0, 22.0]"
94,"[22.0, 23.0, 23.0, 24.0, 25.0, 24.0, 26.0, 21.0, 23.0, 19.0, 19.0, 21.0, 19.0, 22.0, 18.0, 19.0, 18.0, 18.0, 21.0, 20.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
95,"[22.0, 22.0, 22.0, 24.0, 23.0, 23.0, 25.0, 23.0, 22.0, 20.0, 19.0, 22.0, 20.0, 21.0, 18.0, 20.0, 19.0, 20.0, 22.0, 20.0, 23.0, 21.0, 21.0, 21.0, 22.0]"
96,"[23.0, 22.0, 23.0, 23.0, 23.0, 22.0, 25.0, 22.0, 21.0, 20.0, 19.0, 22.0, 19.0, 19.0, 19.0, 20.0, 20.0, 20.0, 24.0, 20.0, 23.0, 22.0, 21.0, 22.0, 21.0]"
97,"[22.0, 23.0, 23.0, 22.0, 23.0, 21.0, 25.0, 21.0, 19.0, 19.0, 18.0, 20.0, 16.0, 19.0, 20.0, 22.0, 20.0, 19.0, 25.0, 21.0, 23.0, 21.0, 20.0, 23.0, 22.0]"
98,"[22.0, 21.0, 22.0, 20.0, 21.0, 19.0, 23.0, 20.0, 17.0, 16.0, 18.0, 18.0, 18.0, 18.0, 21.0, 21.0, 21.0, 19.0, 25.0, 21.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
99,"[21.0, 20.0, 20.0, 20.0, 19.0, 19.0, 22.0, 19.0, 17.0, 16.0, 20.0, 20.0, 17.0, 18.0, 22.0, 22.0, 21.0, 20.0, 23.0, 21.0, 22.0, 21.0, 20.0, 22.0, 22.0]"
100,"[20.0, 19.0, 19.0, 18.0, 19.0, 19.0, 21.0, 18.0, 16.0, 15.0, 19.0, 20.0, 17.0, 18.0, 21.0, 21.0, 21.0, 19.0, 22.0, 21.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
101,"[19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 20.0, 18.0, 15.0, 16.0, 18.0, 18.0, 16.0, 19.0, 21.0, 22.0, 22.0, 20.0, 22.0, 22.0, 23.0, 22.0, 21.0, 23.0, 22.0]"
102,"[18.0, 17.0, 18.0, 18.0, 18.0, 20.0, 21.0, 18.0, 17.0, 16.0, 18.0, 18.0, 17.0, 19.0, 22.0, 22.0, 22.0, 20.0, 23.0, 21.0, 24.0, 21.0, 22.0, 23.0, 21.0]"
103,"[18.0, 17.0, 17.0, 19.0, 18.0, 20.0, 19.0, 17.0, 17.0, 17.0, 18.0, 19.0, 19.0, 21.0, 22.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 22.0, 23.0, 23.0, 21.0]"
104,"[18.0, 16.0, 15.0, 20.0, 20.0, 22.0, 19.0, 18.0, 17.0, 17.0, 19.0, 21.0, 20.0, 21.0, 23.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 23.0, 24.0, 23.0, 22.0]"
105,"[17.0, 17.0, 15.0, 19.0, 19.0, 23.0, 20.0, 20.0, 19.0, 20.0, 21.0, 21.0, 21.0, 22.0, 23.0, 24.0, 21.0, 21.0, 24.0, 22.0, 24.0, 24.0, 22.0, 23.0, 23.0]"
106,"[17.0, 17.0, 15.0, 20.0, 19.0, 69.0, 21.0, 21.0, 20.0, 20.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 21.0, 24.0, 23.0, 25.0, 25.0, 24.0, 25.0, 23.0]"
