,x_input
555,"[0.5999999, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.5]"
556,"[0.5, 0.39999998, 0.5, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.5, 0.69999993, 0.5, 0.69999993, 0.39999998, 0.5, 0.39999998]"
557,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.39999998]"
558,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.39999998, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
559,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.5, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
560,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.29999995, 0.39999998, 0.69999993, 0.5, 0.5, 0.5, 0.5, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
561,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.5, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5, 0.5, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
562,"[0.5999999, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.5, 0.39999998, 0.69999993, 0.5999999, 0.5, 0.5999999, 0.69999993, 0.69999993, 0.79999995, 0.5999999, 0.5]"
563,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.5, 0.39999998, 0.69999993, 0.5999999, 0.5, 0.5, 0.5, 0.5999999, 0.69999993, 0.5, 0.5]"
564,"[0.5, 0.5, 0.39999998, 0.5999999, 0.5999999, 0.5, 0.5, 0.79999995, 0.5999999, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.5, 0.5]"
565,"[0.5999999, 0.5, 0.5999999, 0.69999993, 1.20000005, 0.5, 0.5, 0.79999995, 0.69999993, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.5, 0.5999999, 0.5]"
566,"[0.69999993, 0.5, 0.5999999, 0.5999999, 1.39999986, 0.5, 0.5999999, 0.89999998, 0.69999993, 0.5999999, 0.69999993, 0.5, 0.79999995, 0.69999993, 0.5, 0.39999998]"
567,"[0.5999999, 0.5, 0.5999999, 0.69999993, 1.29999995, 0.5, 0.5999999, 0.89999998, 0.69999993, 0.69999993, 0.69999993, 0.5999999, 0.5999999, 0.89999998, 0.5, 0.39999998]"
568,"[0.69999993, 0.5999999, 0.5, 0.5999999, 1.39999986, 0.5999999, 0.5999999, 0.99999988, 0.69999993, 0.69999993, 0.79999995, 0.69999993, 0.69999993, 0.79999995, 0.69999993, 0.5]"
569,"[0.69999993, 0.69999993, 0.5999999, 0.5999999, 1.20000005, 0.69999993, 0.69999993, 1.0999999, 0.69999993, 0.69999993, 0.89999998, 0.5999999, 0.99999988, 0.79999995, 0.69999993, 0.5]"
570,"[0.79999995, 0.69999993, 0.5, 0.5999999, 0.99999988, 0.79999995, 0.79999995, 1.0999999, 0.89999998, 0.69999993, 0.89999998, 0.5, 0.99999988, 0.79999995, 0.89999998, 0.5999999]"
571,"[0.79999995, 0.69999993, 0.5999999, 0.5, 0.89999998, 0.79999995, 0.79999995, 1.0999999, 0.89999998, 0.69999993, 0.99999988, 0.5999999, 0.89999998, 0.79999995, 0.79999995, 0.89999998]"
572,"[0.99999988, 0.69999993, 0.89999998, 0.5999999, 0.99999988, 0.79999995, 0.89999998, 1.0999999, 0.89999998, 0.69999993, 1.20000005, 0.69999993, 0.99999988, 0.89999998, 0.99999988, 1.0999999]"
573,"[0.99999988, 0.79999995, 0.89999998, 0.89999998, 0.99999988, 0.99999988, 0.89999998, 1.0999999, 0.79999995, 0.79999995, 1.0999999, 0.69999993, 0.99999988, 0.99999988, 0.99999988, 1.0999999]"
574,"[0.99999988, 0.89999998, 0.89999998, 0.99999988, 1.20000005, 0.89999998, 0.89999998, 1.0999999, 0.79999995, 0.79999995, 1.29999995, 0.69999993, 1.0999999, 0.89999998, 0.89999998, 0.99999988]"
575,"[1.0999999, 0.99999988, 0.69999993, 0.89999998, 1.39999986, 0.69999993, 0.79999995, 1.0999999, 0.99999988, 0.79999995, 1.20000005, 0.89999998, 1.29999995, 1.0999999, 0.89999998, 0.79999995]"
576,"[0.99999988, 0.79999995, 0.69999993, 0.79999995, 0.99999988, 0.5999999, 0.69999993, 1.20000005, 0.89999998, 0.5999999, 1.20000005, 0.89999998, 1.0999999, 0.69999993, 0.69999993, 0.5999999]"
577,"[0.69999993, 0.5999999, 0.5999999, 0.69999993, 0.79999995, 0.5, 0.5999999, 1.0999999, 0.69999993, 0.5999999, 0.89999998, 0.99999988, 1.20000005, 0.69999993, 0.5999999, 0.5]"
578,"[0.5999999, 0.5999999, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.89999998, 0.69999993, 0.5, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 0.5, 0.5]"
579,"[0.5, 0.5, 0.39999998, 0.5, 0.5999999, 0.39999998, 0.39999998, 0.79999995, 0.5999999, 0.5, 0.69999993, 0.5, 0.79999995, 0.5999999, 0.39999998, 0.39999998]"
580,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.29999995, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5999999, 0.5, 0.69999993, 0.5, 0.39999998, 0.29999995]"
581,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.29999995, 0.39999998, 0.69999993, 0.5, 0.5, 0.5, 0.39999998, 0.5, 0.39999998, 0.39999998, 0.29999995]"
582,"[0.5, 0.29999995, 0.39999998, 0.5, 0.5, 0.29999995, 0.29999995, 0.69999993, 0.5, 0.39999998, 0.5, 0.39999998, 0.5, 0.5, 0.39999998, 0.29999995]"
583,"[0.39999998, 0.29999995, 0.39999998, 0.5, 0.5, 0.29999995, 0.29999995, 0.69999993, 0.5, 0.39999998, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.39999998]"
584,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.5, 0.29999995, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.39999998]"
585,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.39999998]"
586,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.5, 0.29999995, 0.5, 0.69999993, 0.5, 0.5, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.5]"
587,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.5999999, 0.29999995, 0.5, 0.79999995, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.5999999, 0.5, 0.5, 0.39999998]"
588,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.69999993, 0.39999998, 0.5, 0.79999995, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.5999999, 0.5, 0.5999999, 0.39999998]"
589,"[0.39999998, 0.39999998, 0.39999998, 0.5, 0.5999999, 0.39999998, 0.5, 0.79999995, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.69999993, 0.5, 0.5999999, 0.39999998]"
590,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.79999995, 0.5999999, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.5]"
591,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.5, 0.39999998, 0.79999995, 0.5999999, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.39999998]"
592,"[0.5, 0.5, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.5, 0.89999998, 0.5999999, 0.5999999, 0.69999993, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.5]"
593,"[0.79999995, 0.79999995, 0.69999993, 0.89999998, 0.79999995, 0.69999993, 0.69999993, 1.0999999, 0.79999995, 0.69999993, 0.79999995, 0.69999993, 0.89999998, 0.69999993, 0.89999998, 0.79999995]"
594,"[0.89999998, 0.79999995, 0.79999995, 0.99999988, 0.89999998, 0.69999993, 0.79999995, 1.20000005, 0.79999995, 0.69999993, 0.89999998, 0.69999993, 0.99999988, 0.79999995, 0.89999998, 0.89999998]"
595,"[0.89999998, 0.79999995, 0.79999995, 0.79999995, 0.99999988, 0.5999999, 0.79999995, 1.0999999, 0.79999995, 0.5999999, 0.89999998, 0.69999993, 0.99999988, 0.79999995, 0.89999998, 0.79999995]"
596,"[0.79999995, 0.69999993, 0.69999993, 0.5999999, 0.79999995, 0.39999998, 0.69999993, 1.0999999, 0.79999995, 0.5, 0.79999995, 0.69999993, 0.99999988, 0.5999999, 0.79999995, 0.69999993]"
597,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.29999995, 0.5, 0.79999995, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.5, 0.39999998]"
598,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.79999995, 0.39999998, 0.39999998, 0.39999998]"
599,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
600,"[0.5, 0.39999998, 0.39999998, 0.39999998, 0.5, 0.29999995, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
601,"[0.39999998, 0.29999995, 0.29999995, 0.39999998, 0.39999998, 0.29999995, 0.29999995, 0.69999993, 0.5, 0.29999995, 0.39999998, 0.29999995, 0.5999999, 0.39999998, 0.39999998, 0.29999995]"
602,"[0.39999998, 0.29999995, 0.29999995, 0.39999998, 0.39999998, 0.29999995, 0.29999995, 0.69999993, 0.5, 0.29999995, 0.39999998, 0.29999995, 0.5999999, 0.29999995, 0.29999995, 0.29999995]"
603,"[0.39999998, 0.29999995, 0.29999995, 0.39999998, 0.39999998, 0.29999995, 0.29999995, 0.69999993, 0.5, 0.39999998, 0.39999998, 0.29999995, 0.69999993, 0.29999995, 0.29999995, 0.29999995]"
604,"[0.5, 0.29999995, 0.29999995, 0.5, 0.39999998, 0.39999998, 0.29999995, 0.69999993, 0.5, 0.39999998, 0.5, 0.29999995, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
605,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.69999993, 0.5, 0.39999998, 0.5, 0.29999995, 0.5999999, 0.39999998, 0.39999998, 0.39999998]"
606,"[0.5, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.39999998, 0.79999995, 0.5, 0.5, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.5]"
607,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.79999995, 0.5, 0.5, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.5]"
608,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.79999995, 0.5999999, 0.39999998, 0.5, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.5]"
609,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.79999995, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.69999993, 0.39999998, 0.5999999, 0.5999999]"
610,"[0.5, 0.5, 0.39999998, 0.5999999, 0.79999995, 0.39999998, 0.39999998, 0.89999998, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.5999999]"
611,"[0.5999999, 0.5, 0.5, 0.5999999, 0.99999988, 0.5, 0.39999998, 0.79999995, 0.5999999, 0.5, 0.69999993, 0.5, 0.79999995, 0.5, 0.69999993, 0.5]"
612,"[0.5999999, 0.5, 0.5, 0.5999999, 1.20000005, 0.5, 0.5, 0.79999995, 0.5999999, 0.39999998, 0.79999995, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.5]"
613,"[0.5, 0.5, 0.5, 0.5999999, 1.0999999, 0.5, 0.5, 0.89999998, 0.5999999, 0.5999999, 0.79999995, 0.39999998, 0.69999993, 0.5999999, 0.5, 0.5]"
614,"[0.5999999, 0.5, 0.5, 0.5999999, 0.99999988, 0.5, 0.5, 0.99999988, 0.5999999, 0.69999993, 0.79999995, 0.5, 0.79999995, 0.69999993, 0.5999999, 0.5999999]"
615,"[0.69999993, 0.5999999, 0.5999999, 0.5999999, 0.89999998, 0.5999999, 0.5, 1.0999999, 0.69999993, 0.69999993, 0.89999998, 0.5, 0.99999988, 0.79999995, 0.5999999, 0.5999999]"
616,"[0.89999998, 0.69999993, 0.69999993, 0.79999995, 0.99999988, 0.89999998, 0.69999993, 1.0999999, 0.79999995, 0.5999999, 0.99999988, 0.5999999, 0.89999998, 0.79999995, 0.69999993, 0.79999995]"
617,"[0.89999998, 0.79999995, 0.69999993, 0.79999995, 0.89999998, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 0.79999995, 1.20000005, 0.5999999, 1.0999999, 0.89999998, 0.79999995, 0.79999995]"
618,"[0.79999995, 0.69999993, 0.79999995, 0.79999995, 0.69999993, 0.69999993, 0.79999995, 0.99999988, 0.79999995, 0.5999999, 1.20000005, 0.69999993, 1.39999986, 1.0999999, 0.89999998, 0.99999988]"
619,"[0.89999998, 0.79999995, 0.69999993, 0.5999999, 0.69999993, 0.69999993, 0.5999999, 1.0999999, 0.89999998, 0.5, 0.89999998, 0.89999998, 1.29999995, 0.99999988, 0.79999995, 0.79999995]"
620,"[0.89999998, 0.79999995, 0.5999999, 0.79999995, 0.69999993, 0.5999999, 0.79999995, 1.20000005, 0.79999995, 0.5999999, 0.89999998, 0.5, 0.79999995, 0.5999999, 0.79999995, 0.79999995]"
621,"[0.79999995, 0.69999993, 0.5999999, 0.69999993, 0.79999995, 0.5999999, 0.5, 0.99999988, 0.79999995, 0.5, 0.79999995, 0.5999999, 0.79999995, 0.5, 0.69999993, 0.69999993]"
622,"[0.69999993, 0.69999993, 0.5999999, 0.69999993, 0.79999995, 0.5, 0.5999999, 0.89999998, 0.69999993, 0.5, 0.79999995, 0.5999999, 0.79999995, 0.5999999, 0.5999999, 0.5]"
623,"[0.79999995, 0.5999999, 0.5999999, 0.69999993, 0.69999993, 0.5, 0.5999999, 0.89999998, 0.79999995, 0.5, 1.0999999, 0.69999993, 0.89999998, 0.5999999, 0.5, 0.5999999]"
624,"[0.79999995, 0.69999993, 0.5999999, 0.69999993, 0.69999993, 0.5, 0.5999999, 0.89999998, 0.79999995, 0.5999999, 0.89999998, 0.69999993, 0.89999998, 0.5, 0.5999999, 0.5999999]"
625,"[0.79999995, 0.69999993, 0.5999999, 0.69999993, 0.69999993, 0.5, 0.5999999, 0.99999988, 0.79999995, 0.5999999, 0.79999995, 0.69999993, 0.89999998, 0.5999999, 0.5999999, 0.5999999]"
626,"[0.69999993, 0.5999999, 0.5999999, 0.5999999, 0.69999993, 0.5, 0.5999999, 1.0999999, 0.69999993, 0.5999999, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 0.5, 0.5]"
627,"[0.79999995, 0.5999999, 0.5999999, 0.5999999, 0.69999993, 0.5, 0.5999999, 0.99999988, 0.79999995, 0.5999999, 0.79999995, 0.5999999, 0.89999998, 0.69999993, 0.5999999, 0.69999993]"
628,"[0.5999999, 0.5, 0.5999999, 0.5999999, 0.5999999, 0.5, 0.5999999, 1.0999999, 0.69999993, 0.5999999, 0.69999993, 0.5, 0.79999995, 0.5999999, 0.5999999, 0.5999999]"
629,"[0.5999999, 0.5999999, 0.5, 0.69999993, 0.69999993, 0.5, 0.5999999, 1.0999999, 0.5999999, 0.69999993, 0.69999993, 0.5999999, 0.79999995, 0.5999999, 0.5999999, 0.5999999]"
630,"[0.5999999, 0.5999999, 0.5999999, 0.69999993, 1.0999999, 0.5999999, 0.5999999, 1.0999999, 0.69999993, 0.5999999, 0.79999995, 0.69999993, 0.89999998, 0.79999995, 0.5999999, 0.5999999]"
631,"[0.89999998, 0.5999999, 0.5999999, 0.69999993, 1.20000005, 0.5999999, 0.69999993, 0.99999988, 0.79999995, 0.5999999, 0.89999998, 0.69999993, 0.89999998, 0.5999999, 0.69999993, 0.5999999]"
632,"[0.89999998, 0.69999993, 0.79999995, 0.69999993, 1.70000005, 0.5999999, 0.79999995, 1.20000005, 0.99999988, 0.79999995, 0.89999998, 0.69999993, 1.0999999, 0.79999995, 0.5999999, 0.79999995]"
633,"[0.79999995, 0.5999999, 0.79999995, 0.69999993, 1.29999995, 0.5999999, 0.79999995, 1.29999995, 0.79999995, 0.79999995, 0.79999995, 0.69999993, 1.0999999, 1.0999999, 0.5999999, 0.79999995]"
634,"[0.69999993, 0.5999999, 0.5999999, 0.69999993, 1.20000005, 0.5999999, 0.5999999, 1.29999995, 0.69999993, 0.79999995, 0.79999995, 0.69999993, 1.20000005, 0.89999998, 0.5999999, 0.79999995]"
635,"[0.5999999, 0.5, 0.5999999, 0.69999993, 1.29999995, 0.5999999, 0.5, 1.29999995, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 1.0999999, 0.79999995, 0.5, 0.69999993]"
636,"[0.89999998, 0.5999999, 0.5, 0.69999993, 1.29999995, 0.5999999, 0.69999993, 1.39999986, 0.89999998, 0.69999993, 1.0999999, 0.69999993, 0.99999988, 0.69999993, 0.69999993, 0.5999999]"
637,"[1.0999999, 0.5999999, 0.5999999, 0.79999995, 1.29999995, 0.69999993, 0.79999995, 1.29999995, 0.89999998, 0.5999999, 0.99999988, 0.69999993, 0.99999988, 0.89999998, 0.69999993, 0.5999999]"
638,"[0.99999988, 0.79999995, 0.89999998, 0.79999995, 1.39999986, 0.99999988, 0.79999995, 1.20000005, 0.99999988, 0.5999999, 0.99999988, 0.69999993, 1.0999999, 0.89999998, 0.5999999, 0.5]"
639,"[1.0999999, 0.79999995, 0.89999998, 0.89999998, 1.39999986, 1.0999999, 0.79999995, 1.29999995, 0.99999988, 0.69999993, 1.20000005, 0.69999993, 1.0999999, 0.99999988, 0.69999993, 0.99999988]"
640,"[1.20000005, 0.99999988, 0.89999998, 0.89999998, 1.29999995, 1.29999995, 0.89999998, 1.29999995, 0.99999988, 0.69999993, 1.39999986, 0.69999993, 1.5, 1.0999999, 0.99999988, 1.29999995]"
641,"[1.29999995, 1.29999995, 1.0999999, 0.79999995, 1.5, 1.0999999, 1.0999999, 1.39999986, 1.20000005, 0.79999995, 1.5999999, 0.89999998, 1.39999986, 1.0999999, 1.79999995, 1.20000005]"
642,"[1.39999986, 1.29999995, 1.0999999, 0.5999999, 1.20000005, 0.99999988, 1.0999999, 1.29999995, 1.0999999, 0.89999998, 1.39999986, 0.99999988, 1.5, 1.20000005, 1.5, 1.20000005]"
643,"[1.0999999, 0.99999988, 0.89999998, 0.69999993, 0.79999995, 0.5999999, 1.0999999, 1.5, 1.0999999, 0.89999998, 1.0999999, 1.0999999, 1.29999995, 0.79999995, 0.99999988, 0.79999995]"
644,"[0.5999999, 0.5, 0.5999999, 0.5999999, 0.69999993, 0.5, 0.79999995, 1.39999986, 0.79999995, 0.69999993, 0.99999988, 0.5, 0.99999988, 0.5999999, 0.79999995, 0.79999995]"
645,"[0.5999999, 0.5, 0.5999999, 0.5999999, 0.5999999, 0.39999998, 0.5999999, 1.29999995, 0.5999999, 0.69999993, 0.99999988, 0.39999998, 0.89999998, 0.5, 0.5999999, 0.5999999]"
646,"[0.5999999, 0.5, 0.5, 0.5999999, 0.5999999, 0.5, 0.5999999, 1.0999999, 0.5999999, 0.5, 0.79999995, 0.39999998, 0.79999995, 0.5, 0.5999999, 0.5]"
647,"[0.5999999, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.5999999, 0.5, 0.5999999, 0.39999998, 0.79999995, 0.5, 0.5999999, 0.5]"
648,"[0.5999999, 0.5, 0.5999999, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, -6e-08, 0.5, 0.69999993, 0.5, 0.79999995, 0.39999998, 0.5, 0.5]"
649,"[0.5999999, 0.39999998, 0.5, 0.5999999, 0.5999999, 0.5, 0.5, 0.99999988, 0.39999998, 0.5, 0.5999999, 0.5, 0.89999998, 0.5, 0.39999998, 0.5]"
650,"[0.5999999, 0.5, 0.5, 0.69999993, 0.69999993, 0.5, 0.5, 0.99999988, 0.39999998, 0.5999999, 0.5999999, 0.5, 0.89999998, 0.5, 0.5, 0.5]"
651,"[0.69999993, 0.5, 0.5999999, 0.79999995, 0.69999993, 0.5999999, 0.5, 1.0999999, 0.5, 0.5999999, 0.69999993, 0.5999999, 0.69999993, 0.5999999, 0.5999999, 0.5]"
652,"[0.5999999, 0.5, 0.69999993, 0.69999993, 1.0999999, 0.5999999, 0.5999999, 1.0999999, 0.5, 0.5, 0.69999993, 0.5999999, 0.79999995, 0.69999993, 0.5999999, 0.5]"
653,"[0.69999993, 0.5999999, 0.5999999, 0.69999993, 1.5, 0.5, 0.5999999, 1.0999999, 0.5, 0.5, 0.69999993, 0.5999999, 0.69999993, 1.0999999, 0.69999993, 0.5999999]"
654,"[0.79999995, 0.5999999, 0.5, 0.69999993, 1.70000005, 0.5, 0.5, 1.0999999, 0.39999998, 0.5999999, 0.69999993, 0.69999993, 0.79999995, 0.79999995, 0.5999999, 0.5999999]"
655,"[0.5999999, 0.69999993, 0.5, 0.69999993, 1.20000005, 0.5999999, 0.5999999, 1.0999999, 0.5999999, 0.5999999, 0.79999995, 0.69999993, 0.89999998, 0.79999995, 0.5999999, 0.69999993]"
656,"[0.5999999, 0.5999999, 0.5999999, 0.79999995, 0.69999993, 0.5999999, 0.5999999, 1.0999999, 0.5999999, 0.5999999, 0.79999995, 0.5999999, 0.99999988, 0.69999993, 0.69999993, 0.5999999]"
657,"[0.69999993, 0.5999999, 0.5999999, 0.79999995, 0.79999995, 0.5, 0.5999999, 1.0999999, 0.5999999, 0.5999999, 0.79999995, 0.5999999, 1.0999999, 0.69999993, 0.69999993, 0.69999993]"
658,"[0.5999999, 0.5999999, 0.5999999, 0.69999993, 0.69999993, 0.39999998, 0.5999999, 1.0999999, 0.5, 0.5999999, 0.79999995, 0.5999999, 1.20000005, 0.69999993, 0.5999999, 0.5]"
659,"[0.5999999, 0.5999999, 0.5999999, 0.5999999, 0.69999993, 0.39999998, 0.5999999, 1.0999999, 0.5, 0.5999999, 0.79999995, 0.5999999, 0.89999998, 0.5999999, 0.5, 0.39999998]"
660,"[0.5999999, 0.5, 0.5, 0.69999993, 0.5999999, 0.39999998, 0.5, 1.0999999, 0.5, 0.5999999, 0.79999995, 0.5999999, 0.89999998, 0.5, 0.39999998, 0.39999998]"
661,"[0.5, 0.5, 0.5, 0.69999993, 0.5999999, 0.39999998, 0.5, 1.0999999, 0.5, 0.5999999, 0.79999995, 0.5999999, 0.89999998, 0.5, 0.39999998, 0.39999998]"
662,"[0.5, 0.5, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.39999998, 0.5, 0.69999993, 0.5, 0.89999998, 0.5, 0.39999998, 0.39999998]"
663,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.39999998, 0.5, 0.5999999, 0.5, 0.89999998, 0.5, 0.39999998, 0.39999998]"
664,"[0.5999999, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 1.0999999, 0.39999998, 0.5, 0.5999999, 0.5, 0.89999998, 0.5, 0.39999998, 0.39999998]"
665,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.5999999, 0.5, 1.0999999, 0.39999998, 0.5, 0.5999999, 0.39999998, 1.20000005, 0.5, 0.39999998, 0.39999998]"
666,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.5, 0.5, 0.5999999, 0.39999998, 1.0999999, 0.39999998, 0.39999998, 0.39999998]"
667,"[0.5, -6e-08, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.39999998, 0.39999998, 0.5999999, 0.39999998, 0.99999988, 0.39999998, 0.39999998, 0.39999998]"
668,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.89999998, 0.5, 0.39999998, 0.5999999, 0.39999998, 1.20000005, 0.39999998, 0.5, 0.39999998]"
669,"[2.0, 0.39999998, 0.5, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.89999998, 0.5, 0.39999998, 0.5, 0.39999998, 1.0999999, 0.39999998, 0.39999998, 0.39999998]"
670,"[2.39999986, 0.5, 0.39999998, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.39999998, 0.5, 0.39999998, 0.89999998, 0.39999998, 0.39999998, 0.39999998]"
671,"[0.5999999, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.89999998, 0.39999998, 0.39999998, 0.39999998]"
672,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
673,"[0.5, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.5, 0.39999998]"
674,"[0.5999999, 0.5, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.5, 0.99999988, 0.5, 0.5, 0.5999999, 0.39999998, 0.5999999, 0.5, 0.5, 0.5]"
675,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.39999998, 0.5999999, 0.39999998, 0.79999995, 0.5, 0.5, 0.39999998]"
676,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.29999995, 0.39999998, 0.89999998, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.79999995, 0.39999998, 0.5, 0.39999998]"
677,"[0.39999998, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.39999998, 0.39999998, 0.79999995, 0.39999998, 0.39999998, 0.5999999, 0.39999998, 0.99999988, 0.39999998, 0.5, 0.39999998]"
678,"[0.5, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.39999998, 0.89999998, 0.39999998, 0.39999998, 0.5999999, 0.39999998, 0.89999998, 0.39999998, 0.5, 0.39999998]"
679,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.39999998, 0.39999998, 0.79999995, 0.39999998, 0.39999998, 0.5, 0.5, 1.0999999, 0.39999998, 0.39999998, 0.39999998]"
680,"[0.5, 0.39999998, 0.39999998, 0.5999999, 1.0999999, 0.39999998, 0.39999998, 0.79999995, 0.39999998, 0.39999998, 0.5999999, 0.39999998, 0.89999998, 0.5999999, 0.5, 0.29999995]"
