,x_input
235,"[27.06847191, 26.40605736, 27.90267754, 26.02120972, 27.06847191, 29.39783669, 28.29899406, 26.95367432, 30.99889755, 26.95367432, 26.69286537, 27.18327141, 29.55052376, 29.39783669, 30.05113792, 28.48672485, 27.70451736, 29.55052376, 30.62127686, 29.39783669, 29.71739388, 27.5063591, 28.48672485, 26.83887672, 27.3448143]"
236,"[27.3448143, 26.83887672, 28.67445374, 25.75421715, 27.70451736, 30.05113792, 28.03478241, 25.38095856, 30.62127686, 26.95367432, 26.69286537, 27.70451736, 28.81379128, 29.71739388, 29.39783669, 28.48672485, 28.67445374, 28.95312691, 30.62127686, 28.67445374, 29.55052376, 27.3448143, 27.90267754, 26.40605736, 26.69286537]"
237,"[27.90267754, 28.03478241, 27.90267754, 26.26525879, 27.90267754, 28.95312691, 28.03478241, 26.02120972, 30.62127686, 27.3448143, 27.90267754, 28.03478241, 29.55052376, 31.37751389, 29.71739388, 28.29899406, 28.48672485, 29.88426781, 30.87302589, 28.67445374, 29.55052376, 26.83887672, 28.48672485, 26.69286537, 26.69286537]"
238,"[28.29899406, 27.90267754, 27.3448143, 26.02120972, 28.16688919, 29.71739388, 27.18327141, 25.50391197, 30.62127686, 26.69286537, 30.05113792, 28.29899406, 29.88426781, 30.4787426, 29.24515152, 27.5063591, 28.16688919, 29.24515152, 30.74715042, 28.16688919, 28.95312691, 27.3448143, 26.83887672, 26.54685211, 26.40605736]"
239,"[28.81379128, 28.48672485, 27.3448143, 26.02120972, 28.48672485, 30.33620644, 26.95367432, 25.25800705, 30.62127686, 26.69286537, 29.71739388, 28.95312691, 29.39783669, 30.99889755, 30.05113792, 28.16688919, 27.90267754, 29.88426781, 30.62127686, 28.81379128, 28.16688919, 26.54685211, 27.70451736, 26.83887672, 27.06847191]"
240,"[28.03478241, 28.48672485, 27.5063591, 26.83887672, 29.55052376, 28.95312691, 26.26525879, 26.40605736, 31.25064468, 26.95367432, 29.55052376, 29.71739388, 30.87302589, 30.62127686, 30.05113792, 28.03478241, 28.81379128, 29.55052376, 30.33620644, 27.90267754, 30.4787426, 28.48672485, 27.90267754, 26.69286537, 28.03478241]"
241,"[28.81379128, 30.05113792, 30.33620644, 28.29899406, 29.71739388, 30.74715042, 29.09246445, 27.5063591, 32.44128036, 29.09246445, 29.09246445, 31.25064468, 31.25064468, 32.44128036, 30.19367218, 28.29899406, 29.09246445, 31.12476921, 30.87302589, 31.75812531, 31.6312561, 28.48672485, 30.33620644, 27.3448143, 28.67445374]"
242,"[29.71739388, 30.33620644, 31.75812531, 28.29899406, 30.33620644, 28.81379128, 29.88426781, 29.88426781, 33.12498093, 30.62127686, 27.90267754, 32.54863358, 31.25064468, 30.99889755, 29.71739388, 27.5063591, 29.55052376, 32.11922073, 31.12476921, 32.22657013, 31.37751389, 32.01186752, 32.33392715, 29.71739388, 28.29899406]"
243,"[29.71739388, 29.88426781, 32.33392715, 28.95312691, 30.62127686, 28.29899406, 32.44128036, 31.88499641, 33.88783264, 31.88499641, 27.18327141, 33.12498093, 31.75812531, 31.6312561, 29.39783669, 27.90267754, 28.16688919, 32.01186752, 29.09246445, 32.54863358, 31.88499641, 29.09246445, 32.65598679, 30.4787426, 31.50438309]"
244,"[29.09246445, 28.67445374, 31.50438309, 29.09246445, 30.4787426, 28.16688919, 31.75812531, 31.25064468, 32.44128036, 32.65598679, 26.69286537, 32.65598679, 30.4787426, 32.11922073, 29.55052376, 28.29899406, 27.18327141, 30.4787426, 29.39783669, 31.6312561, 29.71739388, 29.09246445, 31.88499641, 30.19367218, 32.65598679]"
245,"[28.16688919, 28.29899406, 30.05113792, 28.16688919, 30.05113792, 26.95367432, 31.6312561, 28.16688919, 31.37751389, 30.99889755, 24.7900753, 30.19367218, 27.06847191, 32.87069321, 29.24515152, 28.16688919, 26.26525879, 28.67445374, 29.09246445, 29.39783669, 28.81379128, 28.81379128, 30.99889755, 28.48672485, 31.75812531]"
246,"[26.69286537, 26.69286537, 28.16688919, 27.06847191, 28.16688919, 27.18327141, 29.88426781, 27.5063591, 29.39783669, 28.48672485, 20.38032913, 27.18327141, 23.94645309, 27.06847191, 28.03478241, 27.5063591, 26.14323425, 27.06847191, 27.3448143, 28.03478241, 27.3448143, 26.02120972, 29.88426781, 26.95367432, 29.39783669]"
247,"[26.14323425, 26.95367432, 28.67445374, 27.06847191, 28.29899406, 28.81379128, 28.81379128, 27.70451736, 28.16688919, 26.26525879, 21.99962807, 25.75421715, 23.94645309, 25.01317978, 29.39783669, 28.67445374, 26.83887672, 28.81379128, 29.55052376, 27.3448143, 28.95312691, 27.3448143, 29.71739388, 26.40605736, 29.39783669]"
248,"[27.18327141, 27.90267754, 29.24515152, 27.5063591, 27.70451736, 27.06847191, 28.16688919, 28.81379128, 30.05113792, 27.3448143, 27.06847191, 27.18327141, 26.14323425, 25.50391197, 28.03478241, 26.83887672, 25.38095856, 28.81379128, 28.95312691, 28.81379128, 28.29899406, 27.3448143, 30.74715042, 28.67445374, 28.48672485]"
249,"[26.14323425, 27.06847191, 28.03478241, 26.95367432, 27.3448143, 27.06847191, 29.88426781, 27.70451736, 28.67445374, 28.95312691, 28.48672485, 28.81379128, 26.95367432, 27.18327141, 27.3448143, 26.69286537, 25.38095856, 28.81379128, 28.29899406, 28.29899406, 27.70451736, 27.70451736, 30.4787426, 28.16688919, 29.71739388]"
250,"[26.02120972, 26.02120972, 26.83887672, 27.06847191, 28.03478241, 27.3448143, 27.5063591, 27.5063591, 28.29899406, 27.18327141, 26.95367432, 28.67445374, 26.40605736, 28.03478241, 27.5063591, 27.18327141, 25.50391197, 27.06847191, 28.03478241, 27.3448143, 27.18327141, 25.50391197, 28.16688919, 26.83887672, 28.16688919]"
251,"[26.54685211, 26.83887672, 27.70451736, 27.06847191, 29.24515152, 28.29899406, 28.29899406, 26.95367432, 28.48672485, 28.16688919, 28.16688919, 28.81379128, 26.95367432, 29.55052376, 29.24515152, 27.3448143, 26.40605736, 28.16688919, 28.81379128, 27.70451736, 30.19367218, 26.40605736, 28.81379128, 27.3448143, 28.29899406]"
252,"[26.69286537, 27.5063591, 28.03478241, 25.88771439, 28.48672485, 28.81379128, 28.81379128, 27.70451736, 29.39783669, 27.70451736, 27.06847191, 27.70451736, 27.06847191, 29.09246445, 29.55052376, 27.90267754, 26.95367432, 28.67445374, 28.67445374, 28.67445374, 29.55052376, 26.95367432, 29.71739388, 28.29899406, 28.81379128]"
253,"[26.83887672, 26.83887672, 28.29899406, 25.01317978, 26.83887672, 28.81379128, 29.09246445, 27.06847191, 29.88426781, 27.06847191, 26.14323425, 26.83887672, 26.40605736, 27.5063591, 29.09246445, 28.16688919, 28.48672485, 28.16688919, 29.09246445, 28.81379128, 29.55052376, 26.95367432, 29.24515152, 28.16688919, 29.24515152]"
254,"[26.83887672, 27.70451736, 28.81379128, 25.01317978, 28.29899406, 28.81379128, 28.81379128, 27.3448143, 29.24515152, 27.90267754, 25.50391197, 27.18327141, 25.38095856, 28.48672485, 30.4787426, 28.81379128, 29.55052376, 28.67445374, 29.71739388, 29.09246445, 29.71739388, 27.3448143, 30.4787426, 27.70451736, 30.74715042]"
255,"[27.18327141, 28.16688919, 30.05113792, 27.06847191, 30.19367218, 30.33620644, 30.87302589, 28.48672485, 29.71739388, 27.70451736, 26.14323425, 27.5063591, 27.3448143, 28.16688919, 30.74715042, 29.09246445, 28.67445374, 29.71739388, 30.62127686, 30.62127686, 30.19367218, 28.48672485, 31.50438309, 28.29899406, 29.09246445]"
256,"[26.69286537, 27.5063591, 28.29899406, 27.90267754, 32.95545578, 30.19367218, 29.55052376, 28.03478241, 29.39783669, 27.90267754, 27.18327141, 28.16688919, 29.39783669, 30.33620644, 30.74715042, 29.88426781, 28.03478241, 30.05113792, 30.05113792, 30.87302589, 30.87302589, 27.90267754, 30.87302589, 28.67445374, 29.88426781]"
257,"[27.70451736, 26.95367432, 27.90267754, 25.88771439, 28.48672485, 30.19367218, 28.48672485, 27.3448143, 30.74715042, 27.5063591, 27.5063591, 28.29899406, 28.81379128, 28.67445374, 30.99889755, 29.55052376, 28.03478241, 29.24515152, 30.33620644, 30.74715042, 29.55052376, 27.3448143, 29.09246445, 29.09246445, 28.81379128]"
258,"[28.29899406, 27.90267754, 29.09246445, 26.54685211, 28.16688919, 30.33620644, 29.09246445, 27.70451736, 31.12476921, 28.67445374, 28.03478241, 28.48672485, 28.48672485, 29.88426781, 31.50438309, 29.71739388, 27.3448143, 29.55052376, 30.62127686, 31.6312561, 29.09246445, 27.18327141, 29.39783669, 28.67445374, 29.24515152]"
259,"[28.16688919, 27.3448143, 28.29899406, 26.14323425, 28.67445374, 28.67445374, 28.81379128, 27.90267754, 30.99889755, 27.70451736, 29.09246445, 29.09246445, 29.71739388, 28.81379128, 32.01186752, 30.19367218, 27.5063591, 29.24515152, 30.05113792, 30.74715042, 28.95312691, 27.18327141, 29.55052376, 28.48672485, 28.67445374]"
260,"[28.03478241, 28.03478241, 28.81379128, 26.14323425, 28.48672485, 30.05113792, 28.81379128, 28.48672485, 30.99889755, 27.70451736, 30.4787426, 29.39783669, 29.55052376, 30.87302589, 33.46402359, 31.37751389, 29.24515152, 29.55052376, 30.74715042, 30.99889755, 29.39783669, 27.18327141, 29.55052376, 28.95312691, 29.24515152]"
261,"[27.3448143, 28.03478241, 28.48672485, 27.5063591, 30.4787426, 31.37751389, 29.88426781, 27.70451736, 31.6312561, 28.03478241, 28.95312691, 29.88426781, 30.62127686, 30.74715042, 32.11922073, 30.74715042, 30.62127686, 30.05113792, 32.22657013, 30.33620644, 32.01186752, 28.95312691, 30.74715042, 29.88426781, 28.95312691]"
262,"[28.16688919, 30.33620644, 31.12476921, 28.81379128, 30.19367218, 31.6312561, 30.19367218, 29.71739388, 32.95545578, 30.19367218, 29.55052376, 32.44128036, 29.88426781, 32.33392715, 31.50438309, 30.99889755, 31.12476921, 32.22657013, 32.76334, 32.95545578, 32.76334, 28.95312691, 31.75812531, 30.05113792, 29.88426781]"
263,"[28.48672485, 29.88426781, 31.88499641, 28.48672485, 30.62127686, 30.62127686, 31.12476921, 30.4787426, 32.76334, 30.87302589, 29.71739388, 32.11922073, 30.19367218, 31.75812531, 31.88499641, 30.74715042, 30.19367218, 32.33392715, 32.76334, 33.71831131, 32.65598679, 29.55052376, 32.65598679, 30.05113792, 30.33620644]"
264,"[28.29899406, 29.88426781, 32.11922073, 28.48672485, 29.09246445, 29.71739388, 32.44128036, 31.12476921, 33.54878616, 31.75812531, 29.24515152, 32.22657013, 30.05113792, 31.6312561, 30.99889755, 30.87302589, 29.39783669, 31.75812531, 31.25064468, 32.44128036, 30.19367218, 30.4787426, 32.22657013, 30.19367218, 31.75812531]"
265,"[29.09246445, 28.81379128, 30.99889755, 27.70451736, 28.67445374, 29.24515152, 32.22657013, 29.24515152, 33.12498093, 31.25064468, 28.67445374, 32.76334, 30.87302589, 31.6312561, 29.55052376, 28.95312691, 29.24515152, 28.81379128, 28.81379128, 31.12476921, 29.88426781, 30.4787426, 31.12476921, 28.03478241, 30.74715042]"
266,"[27.3448143, 28.03478241, 29.09246445, 26.95367432, 27.3448143, 28.29899406, 30.87302589, 28.16688919, 30.99889755, 30.87302589, 26.26525879, 31.75812531, 28.48672485, 33.20973969, 29.09246445, 29.24515152, 27.06847191, 28.95312691, 29.55052376, 30.87302589, 28.95312691, 27.70451736, 30.33620644, 27.18327141, 30.19367218]"
267,"[25.38095856, 25.75421715, 27.06847191, 26.95367432, 28.29899406, 29.09246445, 28.81379128, 26.26525879, 28.16688919, 28.03478241, 26.69286537, 29.71739388, 27.5063591, 31.25064468, 29.71739388, 29.88426781, 27.18327141, 30.19367218, 30.62127686, 29.55052376, 29.71739388, 27.70451736, 29.88426781, 26.26525879, 28.81379128]"
268,"[27.06847191, 27.3448143, 28.29899406, 27.5063591, 30.62127686, 31.6312561, 27.70451736, 26.95367432, 30.19367218, 26.40605736, 28.95312691, 29.55052376, 28.03478241, 29.55052376, 31.37751389, 30.99889755, 28.81379128, 31.25064468, 31.6312561, 31.50438309, 30.4787426, 28.03478241, 29.55052376, 27.06847191, 27.70451736]"
269,"[28.67445374, 28.95312691, 30.05113792, 30.74715042, 31.6312561, 32.22657013, 29.09246445, 28.48672485, 31.6312561, 28.67445374, 28.48672485, 31.12476921, 30.05113792, 29.71739388, 32.44128036, 31.88499641, 30.99889755, 31.6312561, 32.22657013, 31.6312561, 30.87302589, 29.88426781, 30.87302589, 29.09246445, 28.29899406]"
270,"[30.33620644, 31.25064468, 31.88499641, 32.65598679, 33.12498093, 33.54878616, 30.62127686, 31.6312561, 33.20973969, 31.50438309, 31.37751389, 32.95545578, 32.76334, 32.65598679, 33.80307007, 33.29450226, 32.54863358, 33.12498093, 34.66615295, 32.76334, 33.88783264, 31.37751389, 33.12498093, 30.87302589, 31.37751389]"
271,"[31.37751389, 31.75812531, 33.46402359, 32.65598679, 33.88783264, 32.95545578, 32.54863358, 33.63354874, 34.07167435, 32.76334, 32.65598679, 34.86431122, 33.12498093, 32.65598679, 33.63354874, 31.75812531, 32.44128036, 33.63354874, 33.37926483, 33.80307007, 34.66615295, 32.76334, 34.56707001, 32.65598679, 32.95545578]"
272,"[32.01186752, 32.01186752, 33.54878616, 31.75812531, 33.71831131, 32.54863358, 33.97259521, 34.07167435, 34.86431122, 33.54878616, 34.07167435, 34.66615295, 32.01186752, 32.95545578, 33.37926483, 32.22657013, 33.20973969, 34.17075729, 33.88783264, 34.76523209, 35.16154861, 32.95545578, 35.45878601, 96.00675964, 34.17075729]"
273,"[32.11922073, 31.50438309, 33.20973969, 32.33392715, 34.26983643, 32.33392715, 34.26983643, 33.88783264, 34.66615295, 33.54878616, 33.71831131, 34.56707001, 32.87069321, 33.54878616, 33.04021454, 32.22657013, 33.20973969, 33.54878616, 33.88783264, 34.17075729, 34.46799088, 32.95545578, 34.56707001, 33.29450226, 34.17075729]"
274,"[32.44128036, 32.11922073, 32.95545578, 32.22657013, 34.26983643, 31.6312561, 33.46402359, 33.54878616, 35.55786514, 33.80307007, 32.76334, 33.63354874, 32.95545578, 33.80307007, 32.76334, 32.01186752, 32.33392715, 33.97259521, 32.22657013, 34.07167435, 33.97259521, 32.33392715, 34.36891174, 33.63354874, 33.54878616]"
275,"[32.76334, 32.44128036, 33.12498093, 32.44128036, 34.17075729, 33.29450226, 33.97259521, 33.37926483, 35.45878601, 33.46402359, 32.22657013, 33.37926483, 32.44128036, 33.63354874, 32.01186752, 31.25064468, 31.50438309, 33.04021454, 32.76334, 33.29450226, 33.12498093, 31.25064468, 34.46799088, 33.37926483, 33.12498093]"
276,"[32.54863358, 32.76334, 33.12498093, 32.44128036, 33.63354874, 33.63354874, 34.36891174, 32.76334, 35.99242783, 33.20973969, 31.88499641, 33.37926483, 32.95545578, 34.07167435, 33.37926483, 32.22657013, 31.50438309, 33.29450226, 33.29450226, 33.29450226, 33.46402359, 32.44128036, 34.36891174, 33.29450226, 33.12498093]"
277,"[32.54863358, 32.22657013, 32.54863358, 31.12476921, 33.71831131, 33.46402359, 33.71831131, 32.76334, 35.06246948, 32.65598679, 31.12476921, 33.04021454, 32.01186752, 33.46402359, 33.46402359, 32.54863358, 32.01186752, 32.95545578, 33.88783264, 33.20973969, 33.63354874, 32.33392715, 34.56707001, 33.29450226, 33.20973969]"
278,"[31.88499641, 32.33392715, 32.11922073, 30.87302589, 33.63354874, 33.54878616, 33.71831131, 31.37751389, 34.86431122, 32.11922073, 33.37926483, 32.22657013, 32.11922073, 33.71831131, 33.80307007, 33.29450226, 32.87069321, 32.01186752, 33.88783264, 33.29450226, 33.46402359, 31.75812531, 34.26983643, 32.87069321, 32.87069321]"
279,"[32.01186752, 32.33392715, 32.76334, 31.50438309, 33.54878616, 33.29450226, 33.20973969, 31.75812531, 35.26062775, 32.54863358, 32.76334, 32.65598679, 32.01186752, 34.17075729, 34.66615295, 33.54878616, 32.44128036, 32.65598679, 33.97259521, 33.88783264, 33.12498093, 31.37751389, 34.17075729, 32.76334, 33.04021454]"
280,"[31.88499641, 31.75812531, 32.22657013, 31.50438309, 33.54878616, 33.12498093, 33.37926483, 31.88499641, 34.56707001, 32.44128036, 32.22657013, 32.87069321, 31.88499641, 33.54878616, 33.97259521, 33.12498093, 32.95545578, 31.88499641, 33.63354874, 33.54878616, 33.37926483, 32.33392715, 33.46402359, 32.95545578, 32.44128036]"
281,"[31.6312561, 31.88499641, 32.54863358, 31.12476921, 33.80307007, 33.04021454, 32.87069321, 31.88499641, 34.86431122, 32.87069321, 32.33392715, 33.20973969, 32.76334, 34.17075729, 34.36891174, 33.29450226, 32.44128036, 32.65598679, 33.63354874, 34.26983643, 33.63354874, 32.11922073, 34.07167435, 33.04021454, 33.20973969]"
282,"[31.88499641, 32.01186752, 32.22657013, 31.12476921, 33.71831131, 33.54878616, 33.12498093, 32.76334, 34.76523209, 32.65598679, 32.54863358, 33.29450226, 32.65598679, 34.26983643, 34.56707001, 33.54878616, 33.37926483, 32.87069321, 33.88783264, 34.17075729, 33.54878616, 32.01186752, 33.88783264, 32.54863358, 33.04021454]"
283,"[32.33392715, 32.44128036, 32.11922073, 31.50438309, 33.97259521, 32.87069321, 33.46402359, 32.65598679, 35.35970688, 33.20973969, 32.76334, 33.54878616, 33.04021454, 34.66615295, 35.70272064, 35.35970688, 33.63354874, 33.88783264, 34.66615295, 34.86431122, 33.88783264, 32.01186752, 34.56707001, 33.37926483, 33.46402359]"
284,"[33.04021454, 32.65598679, 32.44128036, 33.20973969, 34.96339035, 34.46799088, 33.29450226, 33.88783264, 35.84757233, 33.29450226, 35.06246948, 34.66615295, 33.97259521, 34.86431122, 37.87551498, 35.84757233, 34.36891174, 33.97259521, 36.42698669, 35.16154861, 34.76523209, 32.95545578, 35.55786514, 33.97259521, 33.71831131]"
285,"[33.71831131, 33.71831131, 34.46799088, 34.17075729, 36.86154556, 35.70272064, 34.36891174, 33.97259521, 37.73065948, 34.46799088, 34.46799088, 37.15124893, 35.06246948, 36.71669006, 37.87551498, 37.15124893, 35.45878601, 35.26062775, 37.29610062, 36.71669006, 36.13727951, 33.88783264, 37.29610062, 34.66615295, 34.76523209]"
286,"[34.36891174, 35.26062775, 35.99242783, 34.17075729, 37.73065948, 37.29610062, 35.06246948, 33.97259521, 38.85710526, 35.70272064, 34.76523209, 38.92629242, 35.99242783, 37.5858078, 38.30360031, 37.44095612, 36.57183838, 35.45878601, 38.30360031, 38.44197464, 38.16522217, 35.55786514, 37.73065948, 36.42698669, 34.96339035]"
287,"[35.45878601, 36.71669006, 38.30360031, 35.16154861, 37.29610062, 38.85710526, 37.29610062, 34.76523209, 39.61817551, 37.73065948, 35.26062775, 39.68736267, 36.71669006, 38.92629242, 39.20304489, 37.29610062, 37.15124893, 37.00639725, 38.58035278, 39.4106102, 38.51116562, 37.5858078, 38.99547958, 37.29610062, 35.35970688]"
288,"[35.45878601, 36.57183838, 38.30360031, 33.37926483, 38.37278748, 38.71873093, 38.58035278, 35.45878601, 39.96411896, 37.15124893, 35.99242783, 38.92629242, 35.99242783, 38.99547958, 38.44197464, 36.71669006, 37.00639725, 36.86154556, 37.15124893, 38.92629242, 37.15124893, 37.44095612, 39.89492798, 36.2821312, 36.86154556]"
289,"[34.96339035, 36.71669006, 37.73065948, 34.76523209, 38.37278748, 38.37278748, 38.64953995, 37.00639725, 39.54898834, 36.57183838, 38.85710526, 39.4106102, 37.15124893, 38.99547958, 37.5858078, 36.2821312, 35.84757233, 36.86154556, 38.92629242, 39.54898834, 38.23440933, 37.44095612, 39.82574081, 37.00639725, 38.02036667]"
290,"[35.16154861, 35.84757233, 38.23440933, 34.76523209, 38.71873093, 37.00639725, 38.78791809, 37.00639725, 39.47979736, 35.70272064, 36.71669006, 39.68736267, 37.44095612, 38.85710526, 38.16522217, 37.73065948, 36.71669006, 37.00639725, 38.92629242, 39.13385773, 38.23440933, 37.00639725, 40.03330612, 37.44095612, 38.16522217]"
291,"[35.35970688, 34.96339035, 38.30360031, 35.35970688, 37.44095612, 38.85710526, 38.92629242, 37.15124893, 39.68736267, 36.71669006, 36.71669006, 39.47979736, 35.84757233, 38.92629242, 39.34142303, 39.34142303, 37.73065948, 37.73065948, 39.20304489, 39.47979736, 39.06466675, 37.00639725, 40.10249329, 37.87551498, 37.5858078]"
292,"[34.76523209, 35.06246948, 38.58035278, 36.42698669, 39.27223206, 39.06466675, 39.54898834, 38.02036667, 39.20304489, 36.57183838, 34.96339035, 38.51116562, 35.45878601, 38.51116562, 40.31005859, 39.61817551, 38.85710526, 38.30360031, 40.65600204, 39.34142303, 38.99547958, 38.44197464, 39.96411896, 38.02036667, 38.58035278]"
293,"[36.13727951, 36.2821312, 39.06466675, 35.84757233, 39.54898834, 38.58035278, 39.4106102, 38.23440933, 39.61817551, 35.06246948, 37.73065948, 38.44197464, 35.99242783, 38.58035278, 39.06466675, 37.5858078, 37.5858078, 38.51116562, 40.03330612, 39.47979736, 39.47979736, 38.30360031, 40.86356735, 38.02036667, 38.85710526]"
294,"[36.57183838, 36.42698669, 38.92629242, 35.70272064, 37.29610062, 36.71669006, 40.10249329, 38.51116562, 39.82574081, 40.37924957, 38.58035278, 38.78791809, 37.44095612, 38.58035278, 37.87551498, 35.99242783, 35.35970688, 36.57183838, 96.00675964, 38.44197464, 38.71873093, 36.57183838, 40.79438019, 38.44197464, 38.92629242]"
295,"[34.46799088, 33.80307007, 37.5858078, 35.70272064, 36.13727951, 35.45878601, 39.47979736, 37.29610062, 38.23440933, 38.99547958, 37.44095612, 38.85710526, 37.00639725, 38.71873093, 37.73065948, 36.2821312, 35.06246948, 37.00639725, 38.51116562, 36.86154556, 39.47979736, 36.57183838, 39.82574081, 37.00639725, 39.34142303]"
296,"[33.63354874, 32.87069321, 34.96339035, 34.36891174, 37.73065948, 36.71669006, 38.78791809, 37.29610062, 36.57183838, 35.84757233, 36.13727951, 37.87551498, 37.73065948, 39.06466675, 37.00639725, 35.35970688, 35.45878601, 36.57183838, 37.44095612, 35.99242783, 37.44095612, 35.26062775, 39.4106102, 36.13727951, 39.47979736]"
297,"[33.80307007, 33.04021454, 34.56707001, 34.07167435, 37.73065948, 36.86154556, 36.42698669, 38.78791809, 36.86154556, 35.99242783, 35.45878601, 38.37278748, 37.87551498, 38.71873093, 35.26062775, 36.57183838, 96.00675964, 36.2821312, 36.86154556, 35.84757233, 38.30360031, 35.26062775, 39.06466675, 36.42698669, 39.68736267]"
298,"[33.37926483, 33.37926483, 34.46799088, 34.07167435, 37.87551498, 37.29610062, 37.00639725, 38.16522217, 37.29610062, 37.5858078, 36.86154556, 38.37278748, 37.87551498, 38.71873093, 34.66615295, 38.02036667, 96.00675964, 35.16154861, 37.87551498, 35.06246948, 37.29610062, 35.55786514, 39.96411896, 35.84757233, 39.06466675]"
299,"[33.88783264, 33.54878616, 34.76523209, 33.20973969, 36.86154556, 37.87551498, 39.68736267, 38.16522217, 39.27223206, 38.30360031, 36.2821312, 38.23440933, 38.02036667, 38.85710526, 37.44095612, 38.58035278, 96.00675964, 35.99242783, 38.71873093, 35.45878601, 38.16522217, 36.13727951, 40.24087143, 36.42698669, 39.47979736]"
300,"[33.71831131, 33.04021454, 33.88783264, 33.97259521, 37.44095612, 38.58035278, 39.61817551, 38.23440933, 36.71669006, 38.37278748, 38.30360031, 37.5858078, 33.97259521, 38.02036667, 38.44197464, 38.71873093, 96.00675964, 37.73065948, 38.92629242, 37.00639725, 38.02036667, 35.06246948, 39.20304489, 37.5858078, 39.13385773]"
301,"[33.46402359, 33.97259521, 34.76523209, 35.55786514, 38.23440933, 39.13385773, 37.00639725, 38.23440933, 36.2821312, 38.02036667, 34.86431122, 36.42698669, 34.46799088, 38.37278748, 38.64953995, 39.20304489, 96.00675964, 38.23440933, 38.78791809, 38.02036667, 36.42698669, 36.13727951, 38.30360031, 36.86154556, 39.20304489]"
302,"[33.71831131, 34.36891174, 35.55786514, 36.57183838, 38.37278748, 39.27223206, 37.44095612, 35.26062775, 37.00639725, 35.70272064, 34.46799088, 36.57183838, 33.97259521, 38.37278748, 38.99547958, 39.06466675, 96.00675964, 36.2821312, 38.37278748, 37.73065948, 37.87551498, 38.23440933, 38.23440933, 36.57183838, 38.85710526]"
303,"[34.17075729, 34.96339035, 35.84757233, 36.57183838, 38.30360031, 38.71873093, 37.29610062, 34.56707001, 37.29610062, 33.97259521, 33.63354874, 35.26062775, 33.63354874, 35.55786514, 38.92629242, 38.64953995, 96.00675964, 36.57183838, 38.02036667, 37.5858078, 35.35970688, 35.55786514, 38.51116562, 34.96339035, 37.15124893]"
304,"[34.36891174, 34.66615295, 34.86431122, 36.57183838, 38.71873093, 37.87551498, 37.15124893, 34.26983643, 36.71669006, 33.12498093, 32.95545578, 34.26983643, 32.01186752, 34.66615295, 37.87551498, 37.15124893, 96.00675964, 35.84757233, 37.00639725, 38.58035278, 35.70272064, 36.86154556, 38.23440933, 34.86431122, 35.16154861]"
305,"[33.63354874, 33.88783264, 34.56707001, 37.29610062, 38.44197464, 36.13727951, 36.42698669, 34.26983643, 37.00639725, 30.87302589, 31.88499641, 32.95545578, 31.12476921, 32.65598679, 36.86154556, 35.70272064, 96.00675964, 35.45878601, 37.29610062, 37.87551498, 35.16154861, 35.55786514, 37.15124893, 34.96339035, 34.36891174]"
306,"[33.29450226, 33.71831131, 34.07167435, 34.26983643, 35.70272064, 37.15124893, 36.86154556, 34.76523209, 36.71669006, 31.12476921, 33.46402359, 32.76334, 30.19367218, 33.12498093, 36.86154556, 36.71669006, 96.00675964, 35.26062775, 37.44095612, 36.86154556, 35.84757233, 34.76523209, 36.71669006, 33.97259521, 34.76523209]"
307,"[32.87069321, 33.37926483, 33.54878616, 34.26983643, 35.99242783, 35.26062775, 35.70272064, 32.65598679, 34.56707001, 31.25064468, 31.6312561, 32.95545578, 31.88499641, 33.04021454, 35.84757233, 35.35970688, 96.00675964, 34.96339035, 35.26062775, 35.45878601, 34.66615295, 33.63354874, 35.84757233, 33.46402359, 34.26983643]"
308,"[31.25064468, 32.11922073, 32.65598679, 34.26983643, 34.86431122, 33.63354874, 34.07167435, 32.22657013, 33.37926483, 31.25064468, 30.99889755, 34.07167435, 32.44128036, 33.37926483, 33.71831131, 33.37926483, 96.00675964, 34.36891174, 33.29450226, 33.88783264, 32.87069321, 33.63354874, 33.88783264, 32.54863358, 32.76334]"
309,"[31.25064468, 31.37751389, 32.54863358, 33.12498093, 33.88783264, 33.04021454, 33.37926483, 32.01186752, 33.88783264, 31.75812531, 31.25064468, 34.17075729, 32.65598679, 33.12498093, 32.87069321, 32.44128036, 96.00675964, 32.44128036, 33.12498093, 32.54863358, 32.95545578, 31.75812531, 34.46799088, 32.95545578, 32.22657013]"
310,"[32.11922073, 31.50438309, 32.87069321, 32.01186752, 33.54878616, 33.20973969, 33.71831131, 32.54863358, 34.07167435, 32.65598679, 32.87069321, 34.17075729, 31.6312561, 33.88783264, 33.63354874, 33.04021454, 32.95545578, 33.12498093, 34.07167435, 33.97259521, 33.29450226, 32.11922073, 34.56707001, 32.54863358, 33.20973969]"
311,"[29.39783669, 30.4787426, 31.6312561, 28.81379128, 31.37751389, 31.88499641, 33.54878616, 29.24515152, 32.54863358, 30.33620644, 31.25064468, 32.01186752, 28.67445374, 31.50438309, 32.01186752, 31.37751389, 30.05113792, 32.76334, 32.65598679, 33.46402359, 31.12476921, 32.11922073, 33.54878616, 31.12476921, 31.75812531]"
