,x_input
22,"[18.0, 20.0, 18.0, 14.0, 20.0, 17.0, 19.0, 21.0, 17.0, 18.0, 25.0, 16.0, 11.0, 22.0, 20.0, 17.0, 18.0, 21.0, 16.0, 21.0, 21.0, 20.0, 19.0, 21.0, 21.0]"
23,"[21.0, 21.0, 17.0, 18.0, 21.0, 22.0, 22.0, 23.0, 25.0, 21.0, 27.0, 18.0, 24.0, 22.0, 24.0, 24.0, 20.0, 24.0, 19.0, 27.0, 29.0, 20.0, 20.0, 23.0, 24.0]"
24,"[24.0, 21.0, 17.0, 21.0, 23.0, 23.0, 24.0, 24.0, 25.0, 22.0, 29.0, 20.0, 23.0, 24.0, 27.0, 24.0, 25.0, 26.0, 20.0, 27.0, 31.0, 23.0, 24.0, 24.0, 24.0]"
25,"[24.0, 27.0, 23.0, 23.0, 27.0, 24.0, 25.0, 26.0, 27.0, 24.0, 31.0, 22.0, 24.0, 26.0, 24.0, 27.0, 27.0, 26.0, 24.0, 27.0, 33.0, 26.0, 27.0, 24.0, 25.0]"
26,"[24.0, 28.0, 27.0, 24.0, 24.0, 24.0, 27.0, 28.0, 29.0, 24.0, 33.0, 24.0, 24.0, 27.0, 34.0, 31.0, 26.0, 29.0, 23.0, 28.0, 32.0, 25.0, 25.0, 26.0, 28.0]"
27,"[21.0, 24.0, 21.0, 24.0, 22.0, 23.0, 28.0, 28.0, 29.0, 24.0, 35.0, 24.0, 24.0, 29.0, 29.0, 31.0, 27.0, 29.0, 22.0, 28.0, 27.0, 24.0, 25.0, 33.0, 27.0]"
28,"[30.0, 19.0, 21.0, 20.0, 17.0, 19.0, 26.0, 27.0, 25.0, 23.0, 33.0, 26.0, 24.0, 30.0, 24.0, 24.0, 21.0, 28.0, 22.0, 23.0, 24.0, 23.0, 26.0, 32.0, 28.0]"
29,"[18.0, 19.0, 21.0, 17.0, 18.0, 19.0, 20.0, 24.0, 16.0, 21.0, 24.0, 24.0, 21.0, 24.0, 21.0, 20.0, 20.0, 20.0, 21.0, 20.0, 23.0, 19.0, 18.0, 24.0, 24.0]"
30,"[20.0, 20.0, 23.0, 17.0, 18.0, 17.0, 22.0, 21.0, 18.0, 20.0, 21.0, 21.0, 19.0, 20.0, 19.0, 17.0, 19.0, 19.0, 18.0, 4.0, 22.0, 21.0, 19.0, 21.0, 21.0]"
31,"[20.0, 20.0, 21.0, 16.0, 18.0, 13.0, 22.0, 22.0, 18.0, 19.0, 21.0, 18.0, 15.0, 20.0, 18.0, 16.0, 16.0, 18.0, 18.0, 26.0, 19.0, 19.0, 19.0, 21.0, 22.0]"
32,"[19.0, 19.0, 20.0, 15.0, 16.0, 15.0, 20.0, 20.0, 18.0, 19.0, 19.0, 17.0, 13.0, 17.0, 19.0, 17.0, 19.0, 20.0, 18.0, 19.0, 21.0, 19.0, 17.0, 21.0, 21.0]"
33,"[19.0, 18.0, 20.0, 16.0, 17.0, 16.0, 20.0, 20.0, 17.0, 18.0, 19.0, 16.0, 13.0, 16.0, 20.0, 17.0, 20.0, 22.0, 19.0, 21.0, 23.0, 21.0, 18.0, 21.0, 20.0]"
34,"[21.0, 20.0, 4.0, 18.0, 19.0, 18.0, 21.0, 19.0, 18.0, 19.0, 20.0, 16.0, 13.0, 17.0, 20.0, 18.0, 20.0, 22.0, 19.0, 23.0, 23.0, 22.0, 20.0, 23.0, 20.0]"
35,"[23.0, 22.0, 24.0, 20.0, 21.0, 20.0, 24.0, 22.0, 20.0, 20.0, 23.0, 19.0, 16.0, 19.0, 22.0, 22.0, 22.0, 27.0, 20.0, 23.0, 24.0, 22.0, 22.0, 27.0, 24.0]"
36,"[25.0, 24.0, 23.0, 23.0, 23.0, 21.0, 24.0, 24.0, 22.0, 23.0, 27.0, 21.0, 18.0, 19.0, 27.0, 27.0, 26.0, 29.0, 21.0, 24.0, 27.0, 22.0, 23.0, 27.0, 24.0]"
37,"[27.0, 26.0, 29.0, 25.0, 24.0, 23.0, 26.0, 25.0, 24.0, 24.0, 29.0, 21.0, 21.0, 24.0, 29.0, 30.0, 28.0, 29.0, 24.0, 31.0, 32.0, 28.0, 23.0, 25.0, 24.0]"
38,"[29.0, 29.0, 29.0, 26.0, 27.0, 24.0, 27.0, 27.0, 27.0, 26.0, 30.0, 19.0, 20.0, 31.0, 33.0, 30.0, 29.0, 32.0, 23.0, 32.0, 37.0, 29.0, 24.0, 30.0, 29.0]"
39,"[29.0, 29.0, 28.0, 26.0, 29.0, 24.0, 27.0, 27.0, 29.0, 27.0, 29.0, 20.0, 20.0, 31.0, 33.0, 30.0, 30.0, 31.0, 23.0, 31.0, 37.0, 29.0, 24.0, 32.0, 31.0]"
40,"[29.0, 30.0, 24.0, 23.0, 25.0, 23.0, 24.0, 26.0, 27.0, 26.0, 27.0, 20.0, 21.0, 24.0, 24.0, 24.0, 25.0, 30.0, 22.0, 32.0, 32.0, 27.0, 24.0, 31.0, 29.0]"
41,"[21.0, 24.0, 23.0, 19.0, 18.0, 21.0, 19.0, 22.0, 22.0, 25.0, 24.0, 18.0, 19.0, 28.0, 24.0, 21.0, 21.0, 25.0, 20.0, 28.0, 24.0, 27.0, 22.0, 26.0, 33.0]"
42,"[19.0, 21.0, 21.0, 21.0, 20.0, 21.0, 23.0, 25.0, 22.0, 22.0, 28.0, 18.0, 24.0, 23.0, 23.0, 22.0, 22.0, 24.0, 19.0, 24.0, 23.0, 24.0, 20.0, 25.0, 29.0]"
43,"[23.0, 24.0, 22.0, 18.0, 21.0, 19.0, 21.0, 25.0, 24.0, 20.0, 22.0, 17.0, 21.0, 23.0, 24.0, 24.0, 21.0, 25.0, 19.0, 24.0, 24.0, 23.0, 22.0, 27.0, 26.0]"
44,"[26.0, 23.0, 24.0, 19.0, 21.0, 19.0, 23.0, 24.0, 22.0, 17.0, 22.0, 18.0, 15.0, 24.0, 21.0, 20.0, 21.0, 24.0, 20.0, 24.0, 27.0, 23.0, 23.0, 27.0, 25.0]"
45,"[24.0, 25.0, 24.0, 19.0, 22.0, 20.0, 23.0, 24.0, 24.0, 19.0, 24.0, 18.0, 19.0, 24.0, 21.0, 23.0, 19.0, 24.0, 20.0, 25.0, 24.0, 23.0, 23.0, 27.0, 25.0]"
46,"[23.0, 24.0, 24.0, 21.0, 21.0, 19.0, 23.0, 24.0, 25.0, 22.0, 26.0, 18.0, 21.0, 25.0, 25.0, 24.0, 22.0, 24.0, 21.0, 24.0, 26.0, 22.0, 23.0, 28.0, 25.0]"
47,"[27.0, 26.0, 27.0, 24.0, 23.0, 23.0, 26.0, 30.0, 31.0, 24.0, 31.0, 20.0, 24.0, 29.0, 28.0, 27.0, 25.0, 29.0, 23.0, 28.0, 31.0, 22.0, 26.0, 31.0, 28.0]"
48,"[33.0, 31.0, 27.0, 24.0, 24.0, 22.0, 26.0, 31.0, 30.0, 24.0, 33.0, 23.0, 25.0, 30.0, 27.0, 27.0, 25.0, 30.0, 21.0, 27.0, 34.0, 21.0, 26.0, 32.0, 28.0]"
49,"[32.0, 25.0, 29.0, 24.0, 18.0, 20.0, 27.0, 30.0, 25.0, 21.0, 30.0, 26.0, 24.0, 26.0, 28.0, 27.0, 22.0, 30.0, 21.0, 27.0, 29.0, 23.0, 26.0, 32.0, 28.0]"
50,"[35.0, 24.0, 29.0, 20.0, 21.0, 18.0, 27.0, 28.0, 30.0, 23.0, 29.0, 27.0, 24.0, 25.0, 25.0, 28.0, 21.0, 26.0, 21.0, 25.0, 25.0, 22.0, 29.0, 32.0, 27.0]"
51,"[28.0, 24.0, 24.0, 17.0, 17.0, 19.0, 26.0, 29.0, 29.0, 24.0, 33.0, 27.0, 22.0, 23.0, 23.0, 24.0, 21.0, 23.0, 20.0, 24.0, 24.0, 21.0, 24.0, 32.0, 28.0]"
52,"[21.0, 23.0, 23.0, 18.0, 19.0, 19.0, 22.0, 29.0, 23.0, 27.0, 32.0, 29.0, 23.0, 22.0, 21.0, 19.0, 19.0, 22.0, 23.0, 22.0, 21.0, 22.0, 17.0, 30.0, 30.0]"
53,"[25.0, 24.0, 24.0, 20.0, 19.0, 17.0, 24.0, 23.0, 24.0, 22.0, 27.0, 26.0, 24.0, 29.0, 19.0, 18.0, 18.0, 22.0, 19.0, 21.0, 21.0, 22.0, 21.0, 25.0, 26.0]"
54,"[25.0, 24.0, 25.0, 21.0, 20.0, 17.0, 24.0, 25.0, 25.0, 23.0, 29.0, 4.0, 24.0, 28.0, 18.0, 17.0, 19.0, 20.0, 19.0, 21.0, 21.0, 24.0, 22.0, 27.0, 27.0]"
55,"[27.0, 26.0, 27.0, 21.0, 21.0, 19.0, 27.0, 27.0, 26.0, 25.0, 29.0, 4.0, 26.0, 29.0, 4.0, 22.0, 20.0, 24.0, 20.0, 24.0, 22.0, 27.0, 24.0, 29.0, 29.0]"
56,"[29.0, 27.0, 30.0, 24.0, 24.0, 22.0, 28.0, 28.0, 28.0, 26.0, 29.0, 26.0, 27.0, 32.0, 4.0, 28.0, 26.0, 31.0, 23.0, 29.0, 27.0, 29.0, 26.0, 29.0, 32.0]"
57,"[31.0, 29.0, 31.0, 27.0, 25.0, 23.0, 29.0, 29.0, 29.0, 28.0, 32.0, 28.0, 23.0, 39.0, 4.0, 30.0, 30.0, 31.0, 25.0, 31.0, 36.0, 29.0, 27.0, 33.0, 36.0]"
58,"[29.0, 30.0, 32.0, 29.0, 25.0, 23.0, 28.0, 29.0, 29.0, 29.0, 31.0, 28.0, 23.0, 38.0, 32.0, 28.0, 30.0, 31.0, 26.0, 32.0, 36.0, 27.0, 29.0, 35.0, 33.0]"
59,"[29.0, 27.0, 30.0, 27.0, 25.0, 23.0, 29.0, 29.0, 27.0, 27.0, 32.0, 25.0, 24.0, 32.0, 32.0, 29.0, 29.0, 32.0, 24.0, 33.0, 39.0, 27.0, 29.0, 35.0, 31.0]"
60,"[30.0, 31.0, 28.0, 24.0, 23.0, 24.0, 29.0, 29.0, 31.0, 26.0, 35.0, 24.0, 27.0, 32.0, 30.0, 29.0, 28.0, 33.0, 24.0, 34.0, 41.0, 27.0, 27.0, 35.0, 33.0]"
61,"[34.0, 34.0, 29.0, 23.0, 24.0, 26.0, 30.0, 32.0, 39.0, 28.0, 37.0, 22.0, 22.0, 32.0, 35.0, 30.0, 31.0, 35.0, 23.0, 37.0, 44.0, 27.0, 26.0, 35.0, 42.0]"
62,"[33.0, 34.0, 29.0, 27.0, 27.0, 28.0, 33.0, 33.0, 42.0, 27.0, 34.0, 24.0, 26.0, 32.0, 39.0, 33.0, 35.0, 34.0, 24.0, 36.0, 44.0, 28.0, 31.0, 37.0, 46.0]"
63,"[42.0, 33.0, 36.0, 27.0, 25.0, 28.0, 33.0, 31.0, 38.0, 27.0, 37.0, 27.0, 28.0, 31.0, 42.0, 41.0, 36.0, 31.0, 25.0, 42.0, 40.0, 27.0, 31.0, 39.0, 36.0]"
64,"[41.0, 35.0, 38.0, 28.0, 26.0, 28.0, 30.0, 30.0, 35.0, 26.0, 37.0, 26.0, 27.0, 29.0, 44.0, 42.0, 33.0, 30.0, 27.0, 36.0, 40.0, 26.0, 31.0, 37.0, 33.0]"
65,"[36.0, 37.0, 33.0, 29.0, 27.0, 28.0, 29.0, 29.0, 30.0, 26.0, 37.0, 26.0, 27.0, 29.0, 45.0, 42.0, 32.0, 29.0, 24.0, 35.0, 41.0, 24.0, 28.0, 35.0, 29.0]"
66,"[35.0, 34.0, 31.0, 27.0, 26.0, 27.0, 28.0, 27.0, 31.0, 27.0, 39.0, 27.0, 27.0, 29.0, 42.0, 39.0, 32.0, 30.0, 24.0, 33.0, 43.0, 24.0, 27.0, 31.0, 28.0]"
67,"[36.0, 37.0, 34.0, 29.0, 27.0, 28.0, 28.0, 29.0, 32.0, 27.0, 37.0, 27.0, 27.0, 30.0, 42.0, 35.0, 32.0, 33.0, 25.0, 38.0, 44.0, 22.0, 26.0, 30.0, 29.0]"
68,"[34.0, 40.0, 36.0, 29.0, 29.0, 28.0, 29.0, 33.0, 28.0, 29.0, 39.0, 27.0, 27.0, 32.0, 41.0, 39.0, 30.0, 33.0, 26.0, 41.0, 45.0, 23.0, 27.0, 33.0, 29.0]"
69,"[37.0, 36.0, 34.0, 31.0, 29.0, 28.0, 31.0, 29.0, 32.0, 29.0, 41.0, 28.0, 27.0, 31.0, 42.0, 43.0, 30.0, 38.0, 28.0, 42.0, 46.0, 24.0, 26.0, 33.0, 31.0]"
70,"[37.0, 40.0, 36.0, 30.0, 29.0, 30.0, 29.0, 28.0, 33.0, 28.0, 39.0, 32.0, 27.0, 34.0, 51.0, 43.0, 30.0, 40.0, 29.0, 43.0, 46.0, 24.0, 26.0, 34.0, 30.0]"
71,"[37.0, 42.0, 36.0, 33.0, 28.0, 28.0, 29.0, 30.0, 32.0, 29.0, 33.0, 35.0, 31.0, 39.0, 42.0, 47.0, 31.0, 35.0, 26.0, 43.0, 47.0, 23.0, 27.0, 40.0, 32.0]"
72,"[37.0, 42.0, 35.0, 30.0, 29.0, 27.0, 31.0, 31.0, 35.0, 29.0, 33.0, 32.0, 28.0, 31.0, 38.0, 39.0, 34.0, 37.0, 26.0, 42.0, 42.0, 24.0, 31.0, 41.0, 16.0]"
73,"[37.0, 41.0, 36.0, 32.0, 28.0, 26.0, 33.0, 35.0, 33.0, 29.0, 39.0, 33.0, 28.0, 31.0, 42.0, 41.0, 30.0, 33.0, 30.0, 41.0, 38.0, 24.0, 33.0, 42.0, 24.0]"
74,"[39.0, 42.0, 37.0, 35.0, 30.0, 24.0, 33.0, 33.0, 33.0, 34.0, 41.0, 33.0, 29.0, 37.0, 32.0, 33.0, 27.0, 30.0, 24.0, 31.0, 32.0, 26.0, 28.0, 33.0, 37.0]"
75,"[33.0, 33.0, 32.0, 30.0, 26.0, 23.0, 30.0, 17.0, 29.0, 31.0, 35.0, 32.0, 29.0, 35.0, 29.0, 28.0, 24.0, 25.0, 25.0, 28.0, 27.0, 27.0, 26.0, 31.0, 33.0]"
76,"[33.0, 33.0, 29.0, 28.0, 27.0, 21.0, 30.0, 23.0, 31.0, 4.0, 35.0, 29.0, 26.0, 32.0, 24.0, 25.0, 21.0, 23.0, 24.0, 23.0, 23.0, 23.0, 24.0, 27.0, 31.0]"
77,"[30.0, 29.0, 29.0, 22.0, 24.0, 22.0, 28.0, 27.0, 27.0, 28.0, 32.0, 28.0, 25.0, 33.0, 27.0, 29.0, 24.0, 23.0, 24.0, 23.0, 27.0, 25.0, 24.0, 26.0, 28.0]"
78,"[30.0, 31.0, 30.0, 24.0, 26.0, 23.0, 29.0, 29.0, 28.0, 28.0, 31.0, 23.0, 22.0, 33.0, 30.0, 30.0, 26.0, 29.0, 28.0, 25.0, 29.0, 27.0, 24.0, 26.0, 29.0]"
79,"[30.0, 29.0, 29.0, 27.0, 26.0, 23.0, 27.0, 28.0, 29.0, 27.0, 32.0, 26.0, 24.0, 30.0, 33.0, 33.0, 29.0, 30.0, 28.0, 29.0, 32.0, 29.0, 23.0, 28.0, 29.0]"
80,"[29.0, 30.0, 29.0, 28.0, 27.0, 24.0, 29.0, 29.0, 27.0, 27.0, 33.0, 29.0, 27.0, 36.0, 35.0, 33.0, 28.0, 29.0, 27.0, 29.0, 33.0, 28.0, 23.0, 31.0, 30.0]"
81,"[31.0, 31.0, 31.0, 29.0, 27.0, 24.0, 27.0, 28.0, 29.0, 29.0, 33.0, 28.0, 27.0, 39.0, 35.0, 36.0, 29.0, 30.0, 28.0, 27.0, 34.0, 28.0, 25.0, 29.0, 35.0]"
82,"[31.0, 32.0, 30.0, 29.0, 27.0, 26.0, 28.0, 28.0, 31.0, 29.0, 33.0, 30.0, 29.0, 42.0, 37.0, 39.0, 30.0, 32.0, 25.0, 29.0, 34.0, 27.0, 25.0, 29.0, 34.0]"
83,"[33.0, 35.0, 29.0, 30.0, 29.0, 29.0, 28.0, 29.0, 32.0, 29.0, 33.0, 27.0, 26.0, 30.0, 39.0, 42.0, 30.0, 30.0, 24.0, 32.0, 37.0, 27.0, 26.0, 30.0, 31.0]"
84,"[33.0, 37.0, 33.0, 28.0, 28.0, 27.0, 30.0, 31.0, 31.0, 29.0, 26.0, 16.0, 16.0, 20.0, 43.0, 42.0, 30.0, 31.0, 24.0, 35.0, 41.0, 26.0, 28.0, 35.0, 33.0]"
85,"[29.0, 31.0, 29.0, 25.0, 26.0, 27.0, 29.0, 28.0, 25.0, 28.0, 18.0, 16.0, 15.0, 21.0, 36.0, 34.0, 29.0, 31.0, 24.0, 35.0, 39.0, 27.0, 28.0, 31.0, 31.0]"
86,"[20.0, 22.0, 20.0, 21.0, 21.0, 19.0, 19.0, 21.0, 18.0, 21.0, 18.0, 15.0, 13.0, 20.0, 23.0, 22.0, 19.0, 21.0, 19.0, 22.0, 22.0, 21.0, 20.0, 24.0, 21.0]"
87,"[17.0, 21.0, 20.0, 18.0, 18.0, 17.0, 17.0, 19.0, 15.0, 19.0, 18.0, 16.0, 13.0, 19.0, 20.0, 18.0, 18.0, 19.0, 17.0, 19.0, 20.0, 18.0, 19.0, 21.0, 19.0]"
88,"[16.0, 17.0, 19.0, 17.0, 17.0, 18.0, 17.0, 19.0, 15.0, 19.0, 18.0, 16.0, 12.0, 19.0, 21.0, 18.0, 18.0, 18.0, 18.0, 20.0, 19.0, 18.0, 16.0, 19.0, 20.0]"
89,"[18.0, 19.0, 21.0, 17.0, 17.0, 18.0, 17.0, 19.0, 17.0, 18.0, 22.0, 17.0, 12.0, 19.0, 24.0, 20.0, 20.0, 20.0, 20.0, 21.0, 20.0, 19.0, 17.0, 20.0, 21.0]"
90,"[18.0, 18.0, 22.0, 17.0, 17.0, 18.0, 20.0, 22.0, 19.0, 19.0, 22.0, 18.0, 13.0, 19.0, 24.0, 21.0, 21.0, 22.0, 22.0, 22.0, 23.0, 21.0, 17.0, 22.0, 21.0]"
91,"[19.0, 19.0, 20.0, 19.0, 18.0, 20.0, 20.0, 24.0, 21.0, 22.0, 23.0, 18.0, 16.0, 23.0, 23.0, 20.0, 21.0, 24.0, 22.0, 22.0, 25.0, 21.0, 19.0, 24.0, 25.0]"
92,"[20.0, 20.0, 23.0, 19.0, 20.0, 20.0, 23.0, 24.0, 19.0, 22.0, 24.0, 20.0, 17.0, 24.0, 21.0, 19.0, 20.0, 22.0, 21.0, 22.0, 24.0, 22.0, 20.0, 24.0, 25.0]"
93,"[19.0, 20.0, 20.0, 18.0, 18.0, 17.0, 21.0, 21.0, 18.0, 19.0, 19.0, 13.0, 16.0, 16.0, 19.0, 18.0, 18.0, 20.0, 19.0, 20.0, 21.0, 21.0, 20.0, 23.0, 21.0]"
94,"[19.0, 19.0, 19.0, 16.0, 16.0, 15.0, 19.0, 20.0, 17.0, 18.0, 19.0, 15.0, 13.0, 17.0, 17.0, 15.0, 16.0, 18.0, 16.0, 18.0, 18.0, 19.0, 18.0, 21.0, 20.0]"
95,"[17.0, 17.0, 18.0, 13.0, 13.0, 13.0, 18.0, 19.0, 15.0, 17.0, 18.0, 15.0, 12.0, 16.0, 17.0, 13.0, 14.0, 17.0, 16.0, 17.0, 17.0, 17.0, 16.0, 19.0, 19.0]"
96,"[16.0, 14.0, 18.0, 12.0, 12.0, 14.0, 18.0, 19.0, 13.0, 16.0, 17.0, 11.0, 10.0, 16.0, 16.0, 13.0, 13.0, 17.0, 16.0, 17.0, 17.0, 16.0, 16.0, 19.0, 19.0]"
97,"[16.0, 15.0, 19.0, 13.0, 13.0, 14.0, 17.0, 17.0, 14.0, 15.0, 17.0, 13.0, 11.0, 15.0, 16.0, 13.0, 15.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 20.0, 18.0]"
98,"[17.0, 17.0, 20.0, 15.0, 16.0, 15.0, 18.0, 18.0, 16.0, 15.0, 19.0, 14.0, 13.0, 17.0, 18.0, 16.0, 17.0, 17.0, 17.0, 18.0, 19.0, 19.0, 18.0, 21.0, 19.0]"
99,"[19.0, 19.0, 23.0, 18.0, 19.0, 18.0, 22.0, 21.0, 18.0, 19.0, 22.0, 16.0, 16.0, 19.0, 21.0, 19.0, 19.0, 21.0, 19.0, 21.0, 21.0, 24.0, 21.0, 24.0, 23.0]"
100,"[21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 22.0, 22.0, 21.0, 20.0, 24.0, 13.0, 18.0, 21.0, 24.0, 24.0, 22.0, 26.0, 20.0, 21.0, 22.0, 23.0, 21.0, 25.0, 24.0]"
101,"[23.0, 23.0, 21.0, 23.0, 23.0, 21.0, 22.0, 20.0, 22.0, 22.0, 23.0, 19.0, 16.0, 21.0, 25.0, 24.0, 22.0, 24.0, 21.0, 22.0, 23.0, 21.0, 21.0, 24.0, 23.0]"
102,"[21.0, 22.0, 23.0, 20.0, 18.0, 21.0, 20.0, 22.0, 21.0, 21.0, 19.0, 17.0, 18.0, 23.0, 22.0, 24.0, 20.0, 24.0, 21.0, 21.0, 23.0, 23.0, 20.0, 22.0, 26.0]"
103,"[21.0, 20.0, 19.0, 20.0, 20.0, 21.0, 23.0, 21.0, 21.0, 20.0, 21.0, 20.0, 24.0, 17.0, 21.0, 20.0, 19.0, 24.0, 21.0, 24.0, 26.0, 22.0, 21.0, 24.0, 25.0]"
104,"[25.0, 27.0, 24.0, 21.0, 22.0, 19.0, 19.0, 21.0, 22.0, 17.0, 24.0, 18.0, 23.0, 17.0, 24.0, 20.0, 23.0, 26.0, 20.0, 27.0, 27.0, 25.0, 18.0, 21.0, 24.0]"
105,"[24.0, 25.0, 25.0, 19.0, 21.0, 19.0, 21.0, 23.0, 21.0, 19.0, 22.0, 18.0, 21.0, 18.0, 21.0, 20.0, 21.0, 25.0, 19.0, 26.0, 23.0, 24.0, 23.0, 25.0, 23.0]"
106,"[20.0, 22.0, 21.0, 20.0, 22.0, 17.0, 18.0, 22.0, 19.0, 18.0, 19.0, 19.0, 18.0, 17.0, 21.0, 21.0, 19.0, 22.0, 17.0, 24.0, 24.0, 24.0, 22.0, 22.0, 21.0]"
