0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
22.439964705277717,15.981598695034819,18.69231299603765,16.94073162212152,19.679998290628912,24.04865903150356,12.186407713140936,17.418602137967255,20.059097432100575,20.371906513316517,21.111064139564743,16.188164703461887,18.69712352320325,18.438340434116878,28.291517604436752,42.44017238147616,23.45274126798949,29.682380544204467,30.691375341409813,14.902615437786249,12.311492060151748,31.218162516854967,30.7499776332059,11.239808769589953,27.802189588704014,29.60659572954991,32.116028832171914,10.655802739508587,21.495527297251016,27.180807707887503,28.188951597804746,26.830479199553874,30.312991742140596,46.28437723927815,24.52821081700032,19.889603426080413,21.954101316238646,17.43506903964174,14.30467708106791,21.58501661867032,20.301744294187714,16.617553073696904,18.908360740737002,35.210559788276996,33.53190178978577,15.506429571434266,23.677834766854254,14.36148420474445,22.37026494420488,28.079366513967823,20.5166049342425,39.060097576613046,17.172903918014345,49.607871168759914,20.380836558909134,35.58851071631261,21.750202462222394,27.805621689521654,17.073881697921113,10.437999083302369,12.48083258632314,23.70749502767462,26.47960238177336,22.25168349687085
10.830132925538702,8.639061274166473,15.796719177610173,24.6101664715123,23.123759204974256,13.766810256991128,24.982971687465373,18.38706441198997,22.594016307976034,22.211886877010073,25.848445336856223,17.71739546256027,18.642549491082484,21.99889977729215,34.71619612185068,56.58089840170985,22.363313285024685,30.1192143616402,49.167884061448945,18.946553822526514,16.002987956071436,21.723820361382856,11.904653974444399,15.246091607197268,29.042485461282748,30.348682262339622,25.66344688379675,36.15132747064364,16.563073030526333,33.265923428318864,48.95698242486506,34.61216399012757,19.108165039044444,17.31556255702153,24.706042895469903,22.968795142366723,25.23034479279851,24.640766112266704,26.44790476928799,38.60749095055036,20.685347962733417,30.063507587309527,30.258345720350267,26.666856831079496,13.23761376320251,13.344351024103347,19.762790909464588,25.2708383174682,25.40627008675511,19.99222133491376,22.599991919937953,24.660977387380246,17.73599671517042,36.42970002934838,18.874032911473694,52.915901728400165,42.69600092786927,28.891517419583312,42.274903037327874,33.150947620159975,37.74339250210542,25.418286561915146,20.7468265346381,25.21336512446757
12.81273465321275,8.197252465348537,12.78809982016657,11.894140780191776,17.278427936291774,18.29496940037932,28.27875058079598,16.96653158830146,12.395864161220738,31.19154141084354,18.844776297652817,20.25806471681359,17.09363442826055,23.034579176454926,16.62612289912878,64.06268389792054,40.36189560935201,35.78297695210657,25.18309755616723,24.179185082869036,16.541759897788694,13.4268622969811,18.07900008140055,13.404496949284662,29.540324874657006,18.756421149525035,10.03334946216158,10.848572938480707,16.153398021444808,49.0426815645574,23.54037453776659,20.630430376768057,19.426478068862586,23.04610907232711,18.31163161913331,22.153823719183205,16.244690316452786,10.93651650498798,17.703779699276335,38.35851588183308,18.655578650987966,22.476059305470383,27.11547887736166,38.94858737394826,38.37042114949877,18.080108803735087,30.11551792915965,22.787171133904092,20.241488673825184,17.38259515932788,27.233883105775785,15.712361965774134,25.012244141541935,20.20053158349918,17.982289185567616,46.317170132684055,34.021869599554485,33.40107531250752,38.20500990601356,15.912131625657523,22.262906568167978,22.19418514288875,22.223527535638773,15.520134957621835
17.486930881957754,30.07629633491481,17.58457041701421,16.30938250790629,20.31907085786314,16.13331218742778,28.3006151150641,18.914587407093144,31.86329283220565,31.073563451781627,28.790855263411363,19.730074489511622,27.617820517236904,27.408730876009525,20.442393569961897,61.19475751547025,30.272146118013215,26.220432970986497,27.824074596170753,18.219439120551165,28.501945597277302,34.98493524821813,34.73654690101175,14.603792062175362,42.45848529605096,34.1249064744527,41.88472516788548,32.071931953509456,36.27012832889443,25.201609510246954,42.957865123638975,31.51346876799283,25.511954227296258,31.93054422919858,16.13838314966198,19.63596990271739,38.57126678153045,32.24830610644972,21.598582467320327,21.748440045487,27.36289475116572,27.6385019649892,31.492589997773642,27.886731904516985,23.1186329522538,10.628008203538014,17.699582201422334,30.978131130740337,25.316198336236443,33.32364052401533,31.435158094619847,36.51615431761621,29.032872505633875,16.23828389330513,25.44927970885707,37.553555871376034,18.161018602224978,31.87223299874514,19.653815667158565,15.26971690438721,38.02179055550322,28.816549200588803,25.354195354331885,27.166887059497586
16.892792134447802,7.260326794378638,20.905265839828633,19.887836198729083,15.434525590052173,22.27275720239403,36.860428451654236,24.82583096655629,24.166105945833785,32.007656777891356,23.964457124513405,21.86116700692556,23.796654297483844,20.16091655288212,30.350287098546946,55.305450849848505,18.352249013558946,19.083613864429296,29.8725087862778,16.909389737899062,11.4830611646891,21.52912132682732,14.417866682634072,14.88768029877186,33.615656323652246,29.62632982816892,30.85113407695433,34.711128219066616,43.441845584529474,30.529383408060315,29.349874705944227,39.565079345034185,25.01633307230321,23.574458218504642,17.022188583657183,15.21678237303856,26.317998290058643,25.97514649627663,22.8321199940887,27.58171252871067,24.77944160702491,28.15373613868075,28.190803555763154,20.79455545077118,24.17472639472171,19.039315946365804,17.336891151903835,26.984713116506228,23.09271435023101,25.076565606837505,16.67795397869467,21.695133811215527,34.013771233671555,15.426761806963494,21.77905125526455,19.733968309922933,34.7141825150471,27.79224372084206,24.712118802353356,26.638018303626108,20.068779490296954,24.643428532042435,23.075758885183127,31.971259166083673
12.4543774887465,8.669869554329464,11.707616557233045,19.35946713467689,18.063122406576486,14.890353126994455,18.33887556093725,17.991440285896292,18.08457260426951,27.52473246810098,22.28091790467474,21.080127753797402,17.874078388242705,14.17173560598925,27.83053343765754,54.489615100234055,26.425767707903216,27.774252080293728,29.570069914734745,16.388325548945815,17.90816665320773,18.190191407214986,15.714691239697544,8.590339068019551,15.26874081854491,23.992629348665698,20.503123373832157,32.017808482795516,13.180664163718664,26.869753935416007,25.997478716113726,25.008160046419498,28.731246600778313,20.35407719585146,26.743667105653433,17.119910737177847,25.289181237407572,22.084692255491074,17.5176604631139,27.70362626407036,14.347240872464702,20.769380895970066,39.7213073628721,38.66053732760474,29.808365487127336,13.85280281142862,26.60052885982057,23.52266948200482,18.703309672383686,20.61129758697385,27.692621972369558,12.60338375830227,23.404601125284987,6.96593452876877,14.74998452109428,45.03628935313709,26.939224558042543,25.716592658466553,13.789906556593671,10.171738800004633,35.11089093129128,20.143593441416336,20.23548591257453,11.031648957192584
17.717506640648136,13.70506005040897,15.608140846497923,15.739387235407985,15.670618008330631,12.266257123106659,27.18017098250544,24.403094849697176,20.091135433937485,19.30132955603094,23.110934308192476,18.882442573540718,20.231994459143372,12.118294946612178,32.56195544903225,41.95148356476674,20.117741787150738,19.867212135469938,39.67807482904897,15.837348956946533,23.869927931069956,27.651006954177504,22.81659615661827,32.94972185295904,27.06810031304306,28.206352154740138,18.825160068886028,11.788927182225251,27.287114682072776,26.89197175091012,30.594061680861124,42.485243414686245,17.152635358886506,41.04191231367484,23.76878653234924,17.612367959979146,25.793403396681562,18.789308773094778,32.84119227203668,26.971444858534195,15.429789251227048,24.43815834178338,24.234190063115935,20.31819568738396,28.578172144050903,23.390656511303945,23.82091930976154,25.863894891451004,16.993624982722192,46.33255389975675,15.670090061188658,13.96300629947681,25.459151869297937,43.281615548372365,24.153577299443175,43.54878526830022,43.27731758826218,28.272707479506874,30.0810478145693,15.01814258493727,29.2743384269372,22.3013858984066,23.976013050016036,19.26429595265576
18.812646487330134,13.730175739242375,23.230808940753803,13.140866653705103,20.202140630406916,15.463795247290125,23.519642588898297,19.387568742577347,19.9359056865673,26.740406971873828,24.31198231565659,22.9720082384654,14.918907961157746,22.20000078756885,30.00128452152446,40.19493897770399,24.018979187529496,42.59190087155823,30.149051929623724,25.884274806130637,18.223110715658173,21.381072200163462,12.957982086470148,10.938411720261014,33.423141097905486,15.189503510796925,25.06238064813567,32.18604054204692,31.166730588424457,37.2953641574071,33.07612642424512,27.58399727717146,27.028406252411752,23.55219334263156,25.751382022927075,21.007354214441694,18.282814336099122,23.461024616903003,23.75523690961512,30.150100083828878,19.237406302023764,26.290115543406632,24.303480466148844,27.23594016592227,30.88457429670767,20.524199853617016,22.361511881091577,28.25480146187052,24.276223711780666,14.587275057241504,25.00271737849242,22.659987507275503,19.50433925529351,18.832827346516694,17.851848348931775,52.13979072359259,43.03370352501465,31.375009083981823,22.33120686664486,18.310775984940303,37.59222803786243,17.64028981879693,28.520118248683353,12.600979606496418
10.598723239339169,12.157338284555559,16.09014610312086,17.763864750747572,22.543767038814806,22.09533061752407,36.07435723937628,24.64557520398339,17.525499446546966,24.934779853985518,29.482971311558583,16.737542237168398,15.22791867526517,17.764614928053753,30.47730109905033,44.89479313610978,22.357188471961383,28.92157581060945,41.179067081073775,15.836768399229177,10.418877346367523,15.382049687040118,16.573886712474085,18.05784127961969,28.29755677332774,8.921510245822184,28.269401018564828,3.509186706788158,11.134391840798294,22.781267179451934,29.335168743978073,17.692718573445205,11.106528123804132,18.973234127712242,20.793090618802662,21.84787664759715,12.669839088983945,21.49042142869105,14.113751308755742,19.649067619210022,9.866422158740123,21.804761469659063,25.356393220327806,36.88577478839994,19.127501775610657,14.142616792159563,19.664839339524967,19.204693670417758,21.843099043387323,13.54795713436269,29.965342027704548,14.208347416280132,15.666578486005594,17.570422248757886,9.416671196823483,34.1753858008964,35.56020955972729,31.45517380063634,27.307378020043974,7.822593067824652,30.08084694551022,21.0798351740825,19.227363657251804,7.807036073645583
17.276873566400134,13.356088353729804,16.651869929135216,10.620697233324199,19.22527137420003,9.929924317906664,25.927166553399076,16.91479858533422,17.411603458758975,17.8138078853215,26.30139754683747,20.016491637236545,15.911229015272248,18.021378967852645,30.201506473824715,30.463406719259773,22.919347952734547,18.62580633123067,26.363843435636664,22.999664954362707,16.600944088278553,19.604380268214584,25.801483358011946,18.736070628789935,16.89375138729933,19.918618036144245,10.354933418111912,4.56059985188549,12.741646401967945,28.873813705313758,33.235302648952974,19.69160545338603,16.446366892173238,10.116448067587365,17.15884563586693,19.815878261540092,13.008803301356258,18.178512792344755,14.826576818399532,19.03130584151677,5.434795574198027,17.760767286036028,21.041364897024483,40.02157263547938,20.8182263805379,16.189810865139464,17.9383306700707,19.288757904252027,14.189332915684108,16.944026056503812,21.327481007364486,23.870062766555534,13.827282040509216,14.886090203139263,20.643893192955424,30.409899390943355,19.300421838898156,22.080913792899487,13.888671658636671,13.008269447163734,15.461629376629489,15.330002024375618,25.307890463773585,23.141465405227706
11.831345589863371,20.2298941203845,13.797174817558817,24.220783638341928,23.875647710395857,21.962153144504015,31.18093150524009,23.423633132923634,40.710230191057384,25.70980126113833,20.187263779690564,20.68638003099452,27.984460527705423,25.658321441063936,33.55437968590872,32.14557984835501,30.966469040216978,41.474969905972245,27.195493223598394,20.74987668011723,15.943373722510428,27.836336328446475,25.610798023748067,35.39681188377773,42.04578316318437,29.973874657981796,50.52113036232781,40.599786529955026,30.704075304023615,36.95265016230424,30.465129938596583,42.46896047453407,32.733600994506695,34.15736853091936,21.286700681047826,17.90980894591037,44.4849559140773,36.442969768907425,16.08040495009095,20.613124256415084,31.699971853003106,32.35903263932573,43.66225452498942,38.914731316775615,26.657585501155445,21.98816951209576,25.287386299007583,26.9135140439456,26.614473559575423,35.64430712824011,24.64908921009258,27.36446020829687,34.1549993676002,26.50981458709547,21.36668819742599,31.381839012651476,33.62795159347241,41.07372162284602,31.068476374902218,35.657590597657645,28.776705019538543,24.35043636536448,25.836125339249236,28.958974092483313
18.519213334363442,9.534779280471138,19.669854246678838,20.286310951615366,23.966392102819746,18.3295951650713,24.25457045115187,25.692402388508437,12.307259824361019,32.13117257624845,32.00188771011811,17.69663973522153,18.46943247795934,17.340949906494888,22.948960110611957,33.683829103431314,40.27643915794562,21.628515915599134,22.38006485106164,18.03235615531585,22.007144678532665,21.003584425992013,42.577876616713056,23.451691194718382,17.46691501311053,32.49740101704971,26.786770173489476,7.143091554491248,21.184768148851408,20.620885941808385,32.56331126193848,27.69250575212757,18.324090110195364,34.51597844576588,17.58614958458424,28.38880730799824,19.63458202399244,17.060172935039798,22.961400837926544,26.389060286204156,22.40387753211757,27.55201903323449,23.71425389901115,32.637880187294094,34.51111101770068,16.078139726001965,22.730274687422146,25.175535434915837,30.449327779750362,33.89231174670515,18.594558742168488,31.94285155324549,22.66846354343828,29.550048903574993,26.454049451722383,46.71136986470336,41.0462701898591,43.645077889791935,28.095020293360186,17.575977378438058,21.067774549757313,31.448240198784582,33.41848696687385,27.005213273254306
14.200371899180224,8.412550103238203,20.40881829535174,19.645818792764878,26.71369500666279,20.060226296427448,18.885407501220108,17.941178848290775,17.61788948440239,37.070733361286116,28.512427448358288,21.90434540643178,22.33310629562234,21.972609514132408,32.04535913678274,36.513723366329145,17.0728799656681,25.639779260787737,24.324187276220396,14.955645406798226,18.160223027928474,25.583534870301087,25.999140219865314,21.633359859421223,14.902268860574098,16.84434539460148,39.06487491677378,27.23531596884033,19.411063504079298,16.16658909952481,35.95274139836532,36.527524095287724,29.983056669047613,29.354455857235006,21.856561378362976,20.28972679494604,26.20313676637115,21.241744494194936,16.326895708181215,40.87568769938215,24.760768516409925,24.784747770319857,18.872816838035323,25.327882850893957,34.386586088721614,24.566834558977014,30.104463198116104,28.228535622318553,22.864737901269756,19.87341717069506,24.849364386347283,29.460686271685375,20.77350882006667,19.014286133630502,19.536975622617188,40.74089015325271,38.889682355667404,33.68811912810013,23.174715424361455,17.452953896767994,27.798435216572077,17.919948145686575,29.73910971539598,20.52979082575269
15.893025120737034,22.785275991837885,19.617478190170914,10.358753993218922,24.206457805526405,29.473959541924906,35.86886768456588,23.65342125983837,17.673031719053878,24.237923227321026,22.27769335002166,24.555417513761565,20.011670529084725,18.72771549375495,34.43871035549881,55.656008077102264,18.847423391120635,32.18519801087969,37.15439634023147,18.261679339757407,18.647906021176446,25.767886936788805,22.3691957260125,35.28206866655145,21.562129283121536,16.641694809370755,17.622009016111235,20.772051725910785,14.684569515435491,33.01534795827833,35.433006999437225,39.06394491612704,20.571824788099384,22.032788114921363,18.48523781086678,16.482901566585113,19.56284563778052,23.443983317923188,23.376238777575278,21.402898196708826,9.462801502550942,26.647078180605735,18.762521731293344,16.93452002816609,38.86431167428205,23.241691732668823,20.131119477052533,21.659615301622384,18.30719719554355,33.623581135428246,18.74270108163256,28.306517212767382,20.700416634029978,13.161934778927955,15.451652803541597,26.137224163374803,37.400530715850515,24.39018026819806,10.405614686670837,15.189503126630385,21.5333716449625,19.408668628889124,21.61475560169954,24.176155971032195
18.861094434259993,14.617827421381639,18.15164895146981,10.488604921530316,15.452161857290386,23.355044913522747,17.62599372855659,13.321812916104747,16.919723256955574,19.33884182716262,25.323304276926166,23.990340808867263,19.539199655497907,27.656476145856537,35.774338075090434,57.89987671229676,25.944259179184044,33.505468228526645,42.64562027222463,17.126918152659073,11.37075424568257,18.228772010039837,18.5650730419177,22.54419866640739,56.4710059171601,27.358485521339773,39.94745392351305,33.190808695268366,25.89101673497652,27.805732326976024,40.806094091086436,22.7997012912513,21.33661870368248,23.401991603164607,18.84449662849777,19.42767442973522,18.79693564607597,15.944406777684295,23.23550824671505,29.74876322201061,26.405584939415412,32.48804768521611,17.23893911992416,40.36701303445645,40.50682386389857,22.204604927183972,21.592672055851132,34.41828702782093,24.211884111041403,20.621036708906733,17.717915405374228,19.1484466562962,21.98784729001669,31.252464022866096,19.24237431336934,61.78082295519216,40.4964281959311,33.27864741374816,23.454229650893787,27.04202596344695,27.040678862753087,26.03240700950074,27.9028672075522,24.705797604403116
26.052978073031944,14.972459862814825,21.644714957501346,33.28374217732896,22.316973931423675,19.113607922411756,24.5585095829375,25.32831699899752,24.679594637766176,37.89581306917181,29.914285966554182,27.176174681277487,27.56629905962994,25.960817579158732,41.543721064200874,40.494206432253286,26.12767803699002,19.850224481321117,53.33186585714063,20.72433978156201,17.625954064822707,22.661704623572188,27.39431100780009,28.327136600861703,28.882484370586912,32.7214412032144,27.92824060727214,33.79342692068877,28.208898716818904,40.721713225742135,31.684461273591825,26.927481671403772,35.487918344118924,22.77641057269699,29.492578931071957,22.566812275631882,29.981294694483704,25.5750518926486,50.50445003330455,14.201890087513805,32.899071900499855,22.5090056038871,28.79631086357154,25.835325861017083,32.607738175868455,27.87723065957564,24.134208458859586,27.00549930226303,26.9894798385091,28.649705140232157,26.983386375781542,20.135143440500038,33.8736606314666,49.5340377546363,22.108975264739883,42.94147282154876,38.74948655107245,54.979265997596016,33.36414354521056,31.53864556598769,28.036870902068607,28.366777128546513,32.304383085623016,27.443953114752027
