,x_input
16,"[16.0, 17.0, 15.0, 17.0, 15.0, 18.0, 18.0, 14.0, 13.0, 13.0, 13.0, 16.0, 12.0, 16.0, 18.0, 18.0, 16.0, 20.0, 18.0, 17.0, 19.0, 16.0, 16.0, 19.0, 19.0]"
17,"[17.0, 17.0, 15.0, 16.0, 15.0, 16.0, 17.0, 13.0, 14.0, 13.0, 16.0, 17.0, 16.0, 17.0, 17.0, 18.0, 17.0, 19.0, 19.0, 18.0, 14.0, 15.0, 17.0, 17.0, 19.0]"
18,"[14.0, 15.0, 14.0, 15.0, 14.0, 16.0, 15.0, 14.0, 14.0, 13.0, 17.0, 16.0, 13.0, 16.0, 18.0, 20.0, 19.0, 18.0, 19.0, 18.0, 19.0, 15.0, 14.0, 17.0, 17.0]"
19,"[15.0, 15.0, 14.0, 14.0, 15.0, 17.0, 14.0, 13.0, 14.0, 14.0, 16.0, 17.0, 13.0, 17.0, 20.0, 25.0, 17.0, 18.0, 19.0, 5.0, 21.0, 15.0, 13.0, 18.0, 17.0]"
20,"[14.0, 14.0, 13.0, 16.0, 16.0, 17.0, 16.0, 14.0, 13.0, 14.0, 14.0, 15.0, 13.0, 17.0, 18.0, 20.0, 18.0, 17.0, 17.0, 9.0, 20.0, 18.0, 18.0, 17.0, 17.0]"
21,"[15.0, 15.0, 13.0, 14.0, 16.0, 17.0, 17.0, 15.0, 14.0, 14.0, 15.0, 16.0, 15.0, 17.0, 20.0, 20.0, 18.0, 18.0, 19.0, 14.0, 17.0, 18.0, 18.0, 20.0, 19.0]"
22,"[15.0, 15.0, 13.0, 14.0, 16.0, 16.0, 16.0, 14.0, 14.0, 15.0, 16.0, 16.0, 14.0, 18.0, 21.0, 20.0, 18.0, 20.0, 21.0, 20.0, 20.0, 17.0, 19.0, 19.0, 18.0]"
23,"[15.0, 15.0, 13.0, 13.0, 14.0, 17.0, 16.0, 14.0, 17.0, 16.0, 18.0, 17.0, 15.0, 20.0, 20.0, 20.0, 15.0, 20.0, 20.0, 21.0, 20.0, 18.0, 18.0, 20.0, 19.0]"
24,"[15.0, 15.0, 13.0, 13.0, 13.0, 17.0, 17.0, 17.0, 17.0, 16.0, 19.0, 18.0, 15.0, 20.0, 17.0, 18.0, 19.0, 18.0, 19.0, 20.0, 23.0, 18.0, 20.0, 22.0, 20.0]"
25,"[15.0, 15.0, 12.0, 14.0, 16.0, 19.0, 18.0, 19.0, 19.0, 16.0, 19.0, 20.0, 20.0, 20.0, 21.0, 20.0, 18.0, 18.0, 21.0, 20.0, 22.0, 19.0, 18.0, 21.0, 20.0]"
26,"[14.0, 16.0, 12.0, 15.0, 16.0, 20.0, 19.0, 20.0, 20.0, 16.0, 19.0, 22.0, 21.0, 19.0, 20.0, 20.0, 19.0, 19.0, 21.0, 20.0, 16.0, 19.0, 18.0, 19.0, 22.0]"
27,"[15.0, 16.0, 13.0, 16.0, 18.0, 17.0, 23.0, 20.0, 17.0, 17.0, 18.0, 22.0, 20.0, 15.0, 20.0, 20.0, 18.0, 19.0, 21.0, 20.0, 15.0, 17.0, 17.0, 18.0, 20.0]"
28,"[16.0, 16.0, 13.0, 17.0, 17.0, 19.0, 22.0, 20.0, 17.0, 20.0, 16.0, 20.0, 17.0, 17.0, 20.0, 21.0, 105.0, 19.0, 21.0, 21.0, 15.0, 15.0, 17.0, 18.0, 20.0]"
29,"[17.0, 16.0, 13.0, 16.0, 18.0, 20.0, 22.0, 17.0, 17.0, 17.0, 17.0, 20.0, 15.0, 17.0, 21.0, 22.0, 105.0, 18.0, 18.0, 20.0, 17.0, 15.0, 17.0, 19.0, 20.0]"
30,"[18.0, 18.0, 17.0, 18.0, 18.0, 19.0, 18.0, 18.0, 17.0, 17.0, 16.0, 18.0, 20.0, 17.0, 22.0, 23.0, 22.0, 16.0, 16.0, 18.0, 17.0, 16.0, 17.0, 20.0, 20.0]"
31,"[17.0, 18.0, 16.0, 18.0, 19.0, 16.0, 20.0, 17.0, 16.0, 15.0, 16.0, 17.0, 15.0, 18.0, 22.0, 21.0, 20.0, 16.0, 17.0, 17.0, 16.0, 15.0, 18.0, 19.0, 20.0]"
32,"[17.0, 17.0, 17.0, 17.0, 18.0, 17.0, 21.0, 15.0, 15.0, 16.0, 14.0, 18.0, 14.0, 18.0, 21.0, 22.0, 16.0, 14.0, 18.0, 17.0, 17.0, 15.0, 18.0, 19.0, 21.0]"
33,"[18.0, 19.0, 18.0, 14.0, 16.0, 20.0, 17.0, 15.0, 14.0, 13.0, 16.0, 17.0, 13.0, 19.0, 20.0, 19.0, 14.0, 15.0, 18.0, 17.0, 17.0, 15.0, 17.0, 21.0, 21.0]"
34,"[18.0, 18.0, 15.0, 15.0, 15.0, 20.0, 20.0, 18.0, 17.0, 16.0, 19.0, 17.0, 17.0, 21.0, 19.0, 18.0, 17.0, 15.0, 17.0, 17.0, 18.0, 14.0, 19.0, 22.0, 22.0]"
35,"[17.0, 16.0, 14.0, 16.0, 17.0, 20.0, 19.0, 19.0, 18.0, 18.0, 20.0, 19.0, 18.0, 21.0, 19.0, 18.0, 16.0, 15.0, 17.0, 16.0, 19.0, 17.0, 21.0, 23.0, 22.0]"
36,"[17.0, 17.0, 5.0, 20.0, 19.0, 20.0, 20.0, 17.0, 19.0, 19.0, 19.0, 20.0, 18.0, 21.0, 21.0, 18.0, 15.0, 15.0, 16.0, 17.0, 20.0, 16.0, 21.0, 24.0, 23.0]"
37,"[19.0, 19.0, 12.0, 19.0, 19.0, 21.0, 19.0, 20.0, 19.0, 19.0, 20.0, 20.0, 18.0, 21.0, 17.0, 18.0, 14.0, 16.0, 19.0, 17.0, 19.0, 18.0, 23.0, 24.0, 22.0]"
38,"[20.0, 19.0, 17.0, 20.0, 20.0, 23.0, 21.0, 19.0, 20.0, 19.0, 18.0, 21.0, 19.0, 20.0, 17.0, 17.0, 14.0, 18.0, 19.0, 17.0, 20.0, 17.0, 23.0, 24.0, 22.0]"
39,"[20.0, 19.0, 17.0, 20.0, 22.0, 22.0, 21.0, 19.0, 17.0, 19.0, 17.0, 21.0, 16.0, 18.0, 17.0, 18.0, 14.0, 18.0, 19.0, 16.0, 18.0, 17.0, 14.0, 23.0, 21.0]"
40,"[20.0, 20.0, 19.0, 20.0, 22.0, 21.0, 21.0, 16.0, 17.0, 18.0, 19.0, 19.0, 19.0, 19.0, 18.0, 19.0, 16.0, 18.0, 19.0, 19.0, 15.0, 18.0, 35.0, 21.0, 19.0]"
41,"[20.0, 21.0, 18.0, 20.0, 22.0, 20.0, 20.0, 19.0, 16.0, 17.0, 19.0, 18.0, 18.0, 18.0, 19.0, 19.0, 18.0, 18.0, 21.0, 19.0, 16.0, 18.0, 11.0, 21.0, 19.0]"
42,"[20.0, 20.0, 18.0, 18.0, 18.0, 19.0, 18.0, 18.0, 17.0, 17.0, 18.0, 18.0, 17.0, 20.0, 18.0, 20.0, 17.0, 18.0, 21.0, 19.0, 17.0, 15.0, 16.0, 21.0, 20.0]"
43,"[18.0, 19.0, 16.0, 18.0, 18.0, 18.0, 18.0, 18.0, 15.0, 15.0, 18.0, 17.0, 13.0, 20.0, 19.0, 21.0, 18.0, 16.0, 15.0, 17.0, 17.0, 16.0, 17.0, 21.0, 20.0]"
44,"[17.0, 18.0, 16.0, 16.0, 19.0, 18.0, 17.0, 17.0, 15.0, 16.0, 16.0, 17.0, 15.0, 20.0, 21.0, 23.0, 19.0, 15.0, 18.0, 16.0, 17.0, 17.0, 18.0, 22.0, 21.0]"
45,"[17.0, 18.0, 14.0, 13.0, 17.0, 19.0, 18.0, 18.0, 16.0, 16.0, 20.0, 18.0, 14.0, 24.0, 21.0, 20.0, 14.0, 16.0, 17.0, 17.0, 24.0, 18.0, 19.0, 22.0, 19.0]"
46,"[17.0, 17.0, 15.0, 16.0, 18.0, 18.0, 17.0, 19.0, 17.0, 16.0, 19.0, 17.0, 19.0, 23.0, 17.0, 18.0, 15.0, 18.0, 69.0, 17.0, 22.0, 25.0, 22.0, 23.0, 20.0]"
47,"[17.0, 18.0, 14.0, 14.0, 17.0, 17.0, 20.0, 19.0, 20.0, 18.0, 20.0, 17.0, 23.0, 22.0, 16.0, 19.0, 16.0, 20.0, 23.0, 18.0, 20.0, 20.0, 18.0, 22.0, 23.0]"
48,"[16.0, 17.0, 15.0, 15.0, 18.0, 21.0, 21.0, 22.0, 20.0, 16.0, 23.0, 21.0, 23.0, 21.0, 17.0, 17.0, 14.0, 19.0, 26.0, 20.0, 23.0, 19.0, 17.0, 21.0, 26.0]"
49,"[16.0, 17.0, 15.0, 15.0, 18.0, 20.0, 21.0, 26.0, 22.0, 18.0, 21.0, 25.0, 21.0, 19.0, 8.0, 12.0, 18.0, 19.0, 20.0, 20.0, 22.0, 18.0, 19.0, 23.0, 26.0]"
50,"[17.0, 19.0, 15.0, 19.0, 16.0, 19.0, 24.0, 23.0, 22.0, 22.0, 23.0, 24.0, 20.0, 6.0, 5.0, 23.0, 23.0, 19.0, 18.0, 18.0, 19.0, 20.0, 23.0, 22.0, 24.0]"
51,"[19.0, 19.0, 17.0, 17.0, 5.0, 21.0, 24.0, 22.0, 18.0, 21.0, 22.0, 24.0, 5.0, 19.0, 18.0, 23.0, 20.0, 19.0, 19.0, 18.0, 19.0, 22.0, 24.0, 22.0, 22.0]"
52,"[21.0, 18.0, 19.0, 18.0, 20.0, 21.0, 21.0, 18.0, 18.0, 18.0, 18.0, 23.0, 20.0, 23.0, 21.0, 20.0, 17.0, 17.0, 22.0, 18.0, 21.0, 20.0, 23.0, 23.0, 21.0]"
53,"[22.0, 18.0, 17.0, 17.0, 19.0, 16.0, 20.0, 17.0, 19.0, 17.0, 20.0, 5.0, 20.0, 21.0, 19.0, 18.0, 16.0, 16.0, 22.0, 18.0, 21.0, 19.0, 22.0, 23.0, 20.0]"
54,"[19.0, 17.0, 15.0, 19.0, 20.0, 18.0, 20.0, 18.0, 18.0, 19.0, 20.0, 9.0, 20.0, 23.0, 19.0, 18.0, 21.0, 16.0, 23.0, 20.0, 21.0, 23.0, 20.0, 21.0, 20.0]"
55,"[18.0, 18.0, 19.0, 19.0, 18.0, 15.0, 20.0, 19.0, 17.0, 18.0, 19.0, 15.0, 20.0, 23.0, 20.0, 20.0, 22.0, 16.0, 24.0, 19.0, 22.0, 21.0, 21.0, 21.0, 20.0]"
56,"[19.0, 20.0, 17.0, 19.0, 19.0, 17.0, 21.0, 17.0, 16.0, 19.0, 18.0, 22.0, 18.0, 20.0, 20.0, 21.0, 22.0, 15.0, 24.0, 19.0, 23.0, 21.0, 21.0, 22.0, 21.0]"
57,"[20.0, 18.0, 16.0, 20.0, 19.0, 17.0, 21.0, 20.0, 17.0, 20.0, 19.0, 21.0, 18.0, 20.0, 21.0, 22.0, 19.0, 15.0, 23.0, 19.0, 23.0, 20.0, 21.0, 23.0, 22.0]"
58,"[20.0, 18.0, 17.0, 19.0, 20.0, 20.0, 21.0, 19.0, 18.0, 20.0, 20.0, 20.0, 19.0, 21.0, 22.0, 23.0, 20.0, 17.0, 23.0, 21.0, 25.0, 22.0, 21.0, 23.0, 25.0]"
59,"[18.0, 17.0, 17.0, 20.0, 20.0, 22.0, 19.0, 20.0, 17.0, 18.0, 20.0, 21.0, 20.0, 21.0, 23.0, 22.0, 22.0, 17.0, 23.0, 22.0, 27.0, 24.0, 23.0, 25.0, 44.0]"
60,"[18.0, 17.0, 15.0, 22.0, 21.0, 18.0, 21.0, 18.0, 19.0, 19.0, 20.0, 21.0, 17.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 24.0, 27.0, 44.0]"
61,"[19.0, 18.0, 16.0, 20.0, 20.0, 20.0, 19.0, 21.0, 21.0, 18.0, 19.0, 21.0, 19.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 26.0, 26.0, 22.0]"
62,"[18.0, 19.0, 18.0, 17.0, 18.0, 69.0, 19.0, 23.0, 23.0, 20.0, 22.0, 20.0, 20.0, 21.0, 24.0, 25.0, 23.0, 21.0, 25.0, 24.0, 26.0, 23.0, 24.0, 24.0, 24.0]"
63,"[18.0, 17.0, 15.0, 16.0, 19.0, 22.0, 21.0, 23.0, 22.0, 19.0, 22.0, 20.0, 19.0, 20.0, 23.0, 23.0, 24.0, 22.0, 25.0, 24.0, 26.0, 24.0, 25.0, 26.0, 25.0]"
64,"[19.0, 19.0, 16.0, 19.0, 19.0, 23.0, 25.0, 22.0, 20.0, 20.0, 20.0, 21.0, 18.0, 21.0, 28.0, 30.0, 27.0, 22.0, 26.0, 24.0, 23.0, 24.0, 24.0, 23.0, 23.0]"
65,"[20.0, 19.0, 15.0, 16.0, 19.0, 22.0, 26.0, 22.0, 20.0, 21.0, 20.0, 21.0, 17.0, 21.0, 29.0, 32.0, 27.0, 23.0, 27.0, 25.0, 23.0, 23.0, 22.0, 23.0, 22.0]"
66,"[20.0, 19.0, 18.0, 18.0, 18.0, 23.0, 25.0, 20.0, 19.0, 20.0, 18.0, 20.0, 18.0, 22.0, 26.0, 29.0, 26.0, 23.0, 24.0, 25.0, 23.0, 21.0, 20.0, 21.0, 21.0]"
67,"[21.0, 19.0, 21.0, 17.0, 19.0, 23.0, 24.0, 21.0, 21.0, 20.0, 20.0, 21.0, 20.0, 23.0, 27.0, 26.0, 26.0, 21.0, 23.0, 24.0, 24.0, 21.0, 20.0, 22.0, 23.0]"
68,"[21.0, 20.0, 21.0, 18.0, 20.0, 22.0, 23.0, 22.0, 19.0, 20.0, 20.0, 21.0, 20.0, 23.0, 26.0, 27.0, 24.0, 21.0, 23.0, 21.0, 25.0, 20.0, 20.0, 21.0, 23.0]"
69,"[20.0, 21.0, 20.0, 19.0, 20.0, 23.0, 23.0, 22.0, 21.0, 21.0, 22.0, 22.0, 22.0, 25.0, 27.0, 28.0, 23.0, 21.0, 23.0, 21.0, 27.0, 21.0, 21.0, 21.0, 23.0]"
70,"[20.0, 20.0, 18.0, 19.0, 21.0, 23.0, 23.0, 20.0, 22.0, 21.0, 22.0, 24.0, 24.0, 24.0, 24.0, 24.0, 22.0, 21.0, 25.0, 21.0, 27.0, 21.0, 23.0, 22.0, 24.0]"
71,"[20.0, 21.0, 20.0, 19.0, 20.0, 24.0, 24.0, 22.0, 23.0, 22.0, 23.0, 26.0, 25.0, 24.0, 23.0, 23.0, 21.0, 23.0, 24.0, 21.0, 27.0, 23.0, 23.0, 23.0, 26.0]"
72,"[20.0, 20.0, 20.0, 20.0, 21.0, 27.0, 24.0, 25.0, 24.0, 23.0, 24.0, 27.0, 23.0, 25.0, 23.0, 23.0, 22.0, 23.0, 24.0, 22.0, 26.0, 24.0, 26.0, 29.0, 30.0]"
73,"[20.0, 21.0, 21.0, 21.0, 23.0, 26.0, 25.0, 25.0, 26.0, 24.0, 24.0, 26.0, 24.0, 27.0, 23.0, 22.0, 21.0, 24.0, 25.0, 23.0, 31.0, 24.0, 30.0, 30.0, 31.0]"
74,"[21.0, 21.0, 20.0, 26.0, 22.0, 26.0, 25.0, 26.0, 24.0, 24.0, 25.0, 27.0, 25.0, 27.0, 23.0, 21.0, 23.0, 24.0, 25.0, 25.0, 33.0, 28.0, 32.0, 32.0, 32.0]"
75,"[23.0, 24.0, 23.0, 25.0, 24.0, 27.0, 28.0, 27.0, 27.0, 5.0, 25.0, 29.0, 26.0, 25.0, 23.0, 23.0, 25.0, 29.0, 31.0, 28.0, 25.0, 32.0, 30.0, 28.0, 30.0]"
76,"[24.0, 25.0, 22.0, 27.0, 26.0, 28.0, 28.0, 27.0, 26.0, 18.0, 25.0, 28.0, 25.0, 23.0, 25.0, 25.0, 25.0, 31.0, 34.0, 33.0, 23.0, 27.0, 28.0, 27.0, 30.0]"
77,"[23.0, 24.0, 23.0, 27.0, 27.0, 25.0, 27.0, 24.0, 23.0, 24.0, 21.0, 24.0, 20.0, 23.0, 26.0, 26.0, 24.0, 31.0, 28.0, 33.0, 24.0, 25.0, 26.0, 25.0, 29.0]"
78,"[26.0, 26.0, 25.0, 27.0, 27.0, 23.0, 28.0, 23.0, 22.0, 23.0, 19.0, 23.0, 21.0, 24.0, 27.0, 27.0, 29.0, 27.0, 25.0, 29.0, 23.0, 23.0, 23.0, 23.0, 27.0]"
79,"[27.0, 27.0, 26.0, 23.0, 27.0, 22.0, 25.0, 21.0, 21.0, 21.0, 18.0, 24.0, 21.0, 24.0, 30.0, 30.0, 33.0, 23.0, 25.0, 26.0, 23.0, 23.0, 23.0, 23.0, 28.0]"
80,"[26.0, 24.0, 23.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 21.0, 22.0, 23.0, 21.0, 24.0, 35.0, 35.0, 29.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 24.0, 26.0]"
81,"[23.0, 22.0, 21.0, 21.0, 23.0, 30.0, 22.0, 20.0, 22.0, 21.0, 22.0, 24.0, 21.0, 26.0, 33.0, 33.0, 24.0, 22.0, 24.0, 24.0, 22.0, 22.0, 23.0, 24.0, 23.0]"
82,"[22.0, 21.0, 20.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 21.0, 21.0, 25.0, 23.0, 30.0, 27.0, 27.0, 23.0, 21.0, 24.0, 23.0, 22.0, 22.0, 22.0, 24.0, 22.0]"
83,"[21.0, 20.0, 19.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 23.0, 28.0, 28.0, 32.0, 25.0, 25.0, 22.0, 20.0, 22.0, 23.0, 20.0, 21.0, 21.0, 21.0, 20.0]"
84,"[22.0, 20.0, 20.0, 21.0, 23.0, 25.0, 23.0, 24.0, 27.0, 26.0, 29.0, 33.0, 28.0, 34.0, 25.0, 25.0, 23.0, 21.0, 22.0, 22.0, 19.0, 20.0, 18.0, 20.0, 20.0]"
85,"[23.0, 22.0, 21.0, 23.0, 24.0, 26.0, 25.0, 29.0, 32.0, 32.0, 30.0, 34.0, 32.0, 34.0, 23.0, 25.0, 21.0, 19.0, 21.0, 21.0, 18.0, 18.0, 17.0, 21.0, 18.0]"
86,"[23.0, 22.0, 22.0, 24.0, 25.0, 29.0, 30.0, 32.0, 31.0, 31.0, 29.0, 35.0, 31.0, 31.0, 22.0, 22.0, 21.0, 17.0, 19.0, 19.0, 18.0, 17.0, 17.0, 20.0, 18.0]"
87,"[25.0, 24.0, 25.0, 27.0, 28.0, 35.0, 32.0, 32.0, 31.0, 31.0, 29.0, 34.0, 30.0, 30.0, 21.0, 22.0, 21.0, 16.0, 19.0, 18.0, 20.0, 18.0, 17.0, 20.0, 18.0]"
88,"[27.0, 27.0, 28.0, 32.0, 32.0, 32.0, 34.0, 30.0, 28.0, 29.0, 28.0, 32.0, 27.0, 26.0, 21.0, 21.0, 18.0, 16.0, 18.0, 17.0, 18.0, 18.0, 17.0, 20.0, 17.0]"
89,"[31.0, 32.0, 32.0, 34.0, 33.0, 28.0, 33.0, 28.0, 25.0, 27.0, 27.0, 30.0, 24.0, 26.0, 21.0, 20.0, 18.0, 17.0, 18.0, 17.0, 21.0, 17.0, 16.0, 20.0, 18.0]"
90,"[32.0, 33.0, 32.0, 33.0, 31.0, 27.0, 30.0, 27.0, 22.0, 26.0, 24.0, 28.0, 22.0, 24.0, 18.0, 19.0, 16.0, 17.0, 19.0, 18.0, 23.0, 17.0, 17.0, 21.0, 19.0]"
91,"[30.0, 31.0, 29.0, 30.0, 29.0, 26.0, 28.0, 25.0, 22.0, 24.0, 22.0, 25.0, 22.0, 22.0, 18.0, 18.0, 17.0, 17.0, 20.0, 17.0, 23.0, 19.0, 18.0, 21.0, 21.0]"
92,"[27.0, 29.0, 27.0, 26.0, 25.0, 25.0, 24.0, 22.0, 24.0, 24.0, 21.0, 25.0, 24.0, 20.0, 18.0, 17.0, 18.0, 17.0, 22.0, 17.0, 22.0, 20.0, 19.0, 23.0, 21.0]"
93,"[25.0, 27.0, 26.0, 25.0, 24.0, 25.0, 23.0, 25.0, 24.0, 22.0, 21.0, 23.0, 20.0, 21.0, 18.0, 18.0, 17.0, 19.0, 22.0, 19.0, 24.0, 21.0, 20.0, 23.0, 22.0]"
94,"[22.0, 23.0, 23.0, 24.0, 25.0, 24.0, 26.0, 21.0, 23.0, 19.0, 19.0, 21.0, 19.0, 22.0, 18.0, 19.0, 18.0, 18.0, 21.0, 20.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
95,"[22.0, 22.0, 22.0, 24.0, 23.0, 23.0, 25.0, 23.0, 22.0, 20.0, 19.0, 22.0, 20.0, 21.0, 18.0, 20.0, 19.0, 20.0, 22.0, 20.0, 23.0, 21.0, 21.0, 21.0, 22.0]"
96,"[22.0, 23.0, 23.0, 22.0, 23.0, 21.0, 25.0, 21.0, 19.0, 19.0, 18.0, 20.0, 16.0, 19.0, 20.0, 22.0, 20.0, 19.0, 25.0, 21.0, 23.0, 21.0, 20.0, 23.0, 22.0]"
97,"[22.0, 21.0, 22.0, 20.0, 21.0, 19.0, 23.0, 20.0, 17.0, 16.0, 18.0, 18.0, 18.0, 18.0, 21.0, 21.0, 21.0, 19.0, 25.0, 21.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
98,"[21.0, 20.0, 20.0, 20.0, 19.0, 19.0, 22.0, 19.0, 17.0, 16.0, 20.0, 20.0, 17.0, 18.0, 22.0, 22.0, 21.0, 20.0, 23.0, 21.0, 22.0, 21.0, 20.0, 22.0, 22.0]"
99,"[20.0, 19.0, 19.0, 18.0, 19.0, 19.0, 21.0, 18.0, 16.0, 15.0, 19.0, 20.0, 17.0, 18.0, 21.0, 21.0, 21.0, 19.0, 22.0, 21.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
100,"[19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 20.0, 18.0, 15.0, 16.0, 18.0, 18.0, 16.0, 19.0, 21.0, 22.0, 22.0, 20.0, 22.0, 22.0, 23.0, 22.0, 21.0, 23.0, 22.0]"
101,"[18.0, 17.0, 18.0, 18.0, 18.0, 20.0, 21.0, 18.0, 17.0, 16.0, 18.0, 18.0, 17.0, 19.0, 22.0, 22.0, 22.0, 20.0, 23.0, 21.0, 24.0, 21.0, 22.0, 23.0, 21.0]"
102,"[18.0, 17.0, 17.0, 19.0, 18.0, 20.0, 19.0, 17.0, 17.0, 17.0, 18.0, 19.0, 19.0, 21.0, 22.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 22.0, 23.0, 23.0, 21.0]"
103,"[18.0, 16.0, 15.0, 20.0, 20.0, 22.0, 19.0, 18.0, 17.0, 17.0, 19.0, 21.0, 20.0, 21.0, 23.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 23.0, 24.0, 23.0, 22.0]"
104,"[17.0, 17.0, 15.0, 19.0, 19.0, 23.0, 20.0, 20.0, 19.0, 20.0, 21.0, 21.0, 21.0, 22.0, 23.0, 24.0, 21.0, 21.0, 24.0, 22.0, 24.0, 24.0, 22.0, 23.0, 23.0]"
105,"[17.0, 17.0, 15.0, 20.0, 19.0, 69.0, 21.0, 21.0, 20.0, 20.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 21.0, 24.0, 23.0, 25.0, 25.0, 24.0, 25.0, 23.0]"
106,"[18.0, 18.0, 17.0, 21.0, 21.0, 23.0, 21.0, 22.0, 20.0, 20.0, 23.0, 21.0, 22.0, 21.0, 23.0, 23.0, 22.0, 22.0, 25.0, 23.0, 26.0, 25.0, 22.0, 25.0, 23.0]"
