period_dayweek_0,period_dayweek_1,period_dayweek_2,period_dayweek_3,period_dayweek_4,period_dayweek_5,period_dayweek_6,period_start_hh_03,period_start_hh_04,period_start_hh_08,period_start_hh_09,period_start_hh_12,period_start_hh_13,period_start_hh_17,period_start_hh_18,period_start_hh_21,period_start_hh_22,period_start_mm_00_08,period_start_mm_10_18,period_start_mm_20_28,period_start_mm_30_38,period_start_mm_40_48,period_start_mm_50_58,Normalized_temp,Normalized_dwpt,Normalized_rhum,Normalized_wspd
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.4388888888888889,0.4931506849315068,0.875
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.43333333333333335,0.5342465753424658,1.0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.2833333333333333,0.0958904109589041,0.125
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.32222222222222224,0.136986301369863,0.25
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.5
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.410958904109589,0.625
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.410958904109589,0.625
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5333333333333333,0.6611111111111111,0.5068493150684932,0.375
