0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
19.967497471965274,21.217222250224303,19.78087711079657,18.604118028189824,11.584281990807424,22.26081069392523,18.043937532854727,22.06448021900985,21.686481942349868,19.32625314113132,21.80707632556765,16.527511893128008,14.895060789269998,13.911867216862941,21.337702751330237,17.341629318983042,16.573484892436873,20.313711482805655,35.98153288797197,31.400281002125368,18.472325111574982,29.1046961323327,31.90105854545167,37.88012421457849,24.136965173520103,16.49302404566223,17.180444509418226,20.997227702619927,20.777552617910583,26.66410137145799,13.239844878915182,19.309377625951686,18.414772272392334,14.288601781014707,18.463040188343996,28.317836927957824,20.226757781676376,17.49628327309144,21.539891503094893,21.95703387374803,15.667770286896987,26.287371088587296,16.57547867331521,12.276080281514512,22.96380908925903,31.57339433460541,44.66938651370906,20.836211080535783
25.12732559760396,27.629570104820868,8.793373894091806,18.199912607224814,15.626072760979229,26.83478353766874,35.80697742362845,21.714954542181147,24.1074236806638,11.924104565528648,21.287983433779477,27.935671338413414,20.135261634082436,23.083307559959135,15.54874400134928,20.56931006652997,32.62127008222697,24.564884361327177,21.561692904131746,15.973991865185516,27.811032068107206,25.654460985863455,32.42451695371911,41.03278071010215,21.232066427333166,26.002395125538044,9.129199527656407,26.18098594538454,22.932477386635124,15.450240992721222,20.402445119981778,13.87286255115702,7.805887853395204,16.706516063153053,25.968820178423634,21.004859407182092,19.09201756846199,24.238547742131693,29.56693714776468,18.098303350085672,19.36431827202864,16.807481099345175,19.815569968123974,16.146694564255817,25.29794316801466,25.27805826770501,14.259347614293793,19.769503436216645
22.822116793866133,18.461429627067023,22.195287745164443,19.684158010956594,25.4142708663737,21.665684221637537,26.563149878083745,23.947804468848233,20.149070162613825,17.946859773573955,26.51814806483455,32.03184375026842,18.046812867716287,22.597150143173128,17.316363513098423,16.130338198028564,26.466543128363416,27.263040868920623,39.10378383399507,32.19659668285761,26.79268200678865,26.586543314479616,22.03208387434976,34.36427656996446,11.757223346958423,34.630280541735885,26.596955864414348,22.242705058351433,26.027459665430637,29.718286065287298,16.854724903811906,16.819890790710282,21.97438767138367,19.243067936582044,18.00695255811862,25.188412475002156,19.863163664455712,20.231616269044384,19.893520505990995,24.132873838764112,30.044603858050216,26.15664423153833,19.15951274898408,24.873807595677558,25.328127115576983,35.00118307931821,14.834748810275196,22.845999330393838
17.09590128392121,21.515514324222135,14.897089657776368,19.89728739185747,18.485641344570617,19.452057984177,19.885792761960037,19.817470791502142,18.692260342596885,13.514911582920934,17.600611065780864,26.4062997985002,18.644437795021016,22.60797031172257,26.14198892034047,22.88012231813551,31.81507278815052,22.75747828420174,31.85532170524672,14.215466981088294,21.8129578597344,19.63073367694453,32.36046724126714,29.440857864655328,24.307373145899586,18.38035163981804,23.471520769973193,18.536769493763067,19.587162855277302,19.923126893815223,15.588011887348461,23.238098213532204,9.248437271279338,24.508439870977575,19.97327574540871,22.522437110406507,18.73790689918937,20.650515986108594,18.740534483040058,22.64852103643645,18.543386368380713,22.131185249698756,32.18351152031557,16.094011263490454,21.799693441948644,19.96914652341196,25.341892451163297,24.185366446507174
22.075039186068953,13.485362649301237,18.015078288327626,25.829953680926824,17.89956967401826,18.006542902699184,27.29428347950926,23.12177408348927,15.38730692555625,14.291615916757468,14.180775389990457,22.684693075542782,27.77751044041868,17.54799198433628,15.40870308074824,15.681603758714155,25.712040673856826,30.549296089260803,17.753835488420382,10.383599746007665,27.065514431456577,27.316182670811415,26.029505520553165,43.99991406913363,43.83236067302407,20.868061497865906,19.193369237620317,21.357138372229738,21.465150235057816,21.24950268891072,23.20225112834441,25.72756743771303,26.62722679013484,15.883899389550814,18.520874850922336,18.89138792486086,19.919523086074182,16.98660866348714,22.977080892319663,21.63528340205383,11.792882720480183,17.940447312989914,20.58238817012042,20.759415331607446,19.090035145590733,18.4745720234602,23.758940719831404,23.15798789467488
22.735606100428058,24.609153619313506,7.592293217449317,17.69311602723112,14.557960923385696,16.273709428323055,19.708315713320157,19.637564061003925,23.249272230603008,18.031705568315648,20.587207076509813,20.661608862587954,19.239663664104466,19.86016650477045,21.96745418706868,17.6493661299985,16.019838380049645,18.202746985056972,27.802412062868964,27.416820445265376,25.570536224332873,16.4334355300837,23.074528687930076,51.195100702936394,25.725928507816583,20.738649754357795,17.85446644042759,18.605722963271614,19.855217858374075,26.398308717114265,15.372697566672526,31.104079224998,23.371092875858015,17.44361269534235,21.561426227743407,26.59423885508822,19.388104583068706,36.20921575531567,23.243387982541055,37.02940264648876,18.019727183071492,25.673405879325728,24.860156225904092,15.089159247063893,21.444233409660274,27.416613696639796,20.901606430837514,13.73596291095276
25.300441471713683,29.51233761601958,11.83886484334535,18.785712097708014,12.48371377462753,27.39806803902935,24.134002794958406,28.015308694202183,12.960041128128157,16.52546751435015,15.983261517247332,18.333026526844037,22.475168958589002,14.638869597424835,15.736388721559477,23.04199769647547,20.412327693747248,26.710689563599196,24.400374430727673,21.557756790708613,19.85594716977194,25.012837472047195,24.885711350705893,37.754758526723435,20.83458377738931,9.698278357775061,23.33219171656031,23.17103562904284,20.83536467478397,18.026113432439868,13.565369497500138,24.47701801606528,22.410638216386463,20.535819673089318,22.934968486072687,18.67412381789203,13.01508130972716,19.098317537660243,26.270021704979044,27.98569511596952,29.495875785528376,18.483687602474234,22.17441473474376,20.03748866260564,39.353470911408486,25.457855766334944,24.551773505837797,26.755068023209898
22.863435541672374,21.989470304643678,23.764635345339784,14.53520282969469,22.484074855410658,22.725112573436505,31.553605590983064,35.030341277981364,23.543974464695555,13.718820129687158,20.85781856014949,32.117624178724185,15.662330145637148,24.602903221551767,20.148096671238708,24.724555841328286,19.918209883640127,28.55302564019144,23.589032741199187,17.236793562102466,20.83550258414523,13.197001906386534,24.822579966347334,41.532978640526224,38.65895034317627,24.303442986144443,22.771693040632464,16.672487397758854,26.824890987067274,10.918724205363182,19.704189825083336,19.786154433447315,19.306923983307698,32.39606916592897,20.77002567278839,20.956504778693294,10.313824176093833,20.317928359440412,19.15283604431465,29.824111263531194,20.25959974146696,25.016861619976776,14.432949789981212,8.716498898678367,33.28865102502019,14.628109135374913,25.44184583163206,18.413223227388656
20.633204863603613,19.984517898059412,20.740968253240244,14.155030361196896,18.07501877628311,23.694856731795543,19.447892541379137,24.843911144456587,21.774755424649957,24.970327009968756,21.223758893140435,20.609053986151437,27.60947388224728,18.795415223919715,19.5950434091089,17.814696967291965,28.583515256661702,22.27930873511468,24.807184458803075,15.810985263659418,16.60113681961333,15.794546451468552,36.73198765350373,36.355372542079785,28.300831220988634,18.868551723887403,18.300550167004463,18.34972479686891,25.546264703692362,39.490890954906554,18.35906806767067,21.204933059506924,19.10446014412756,17.69388847910678,27.558398219145342,27.274944697664445,20.281928321246948,23.974436846763087,42.67859067129558,34.933108341564434,22.598202463524533,17.70537108050579,19.432022348570587,22.888667659787185,22.941181089569678,20.816131543827264,20.034787757538478,26.012779670620592
31.08951174188915,21.578833885833543,22.644017054321953,17.03867360961532,21.1261562520909,22.674049261733696,20.1400277227975,22.690162412907398,22.110389089664945,17.362095852058854,12.544095442489667,26.242601537380352,21.842528153470486,22.716135003583414,31.39778453210643,24.225738350750625,23.16899656833979,26.996735099377908,13.10306515308954,25.16758795089357,21.684049235174058,23.36431149067017,31.734168286440028,19.62526168115228,49.321330124820484,26.807907474667044,20.08303070818754,28.476831998929935,24.812263050961988,22.32629146423377,17.53333685290812,24.717233023145067,16.095344208003567,21.772294455507783,23.61922948424671,19.27212350512912,26.004373446223653,24.622160659907774,31.93043571316344,28.57256197419531,25.25768797431501,41.923514999149276,21.98991540650688,14.802289080446657,16.83570852445483,22.880348513149112,19.614918294231416,25.754806757797382
20.846144728683555,21.606528431659886,30.316727562406736,35.10857140137618,13.307161535592789,19.03009502051424,14.202248756585746,23.054873826645725,19.584230431760137,14.976467192108066,11.275801124950858,22.97991171569025,18.489226372340802,18.122454070253216,27.28537781874004,19.092239564039453,15.837976684629663,24.52488478955255,26.274368649251805,23.5349538109739,21.793038629601877,17.54670137225886,28.554365710471153,35.78697902362618,22.152026333980277,20.255257919557163,20.50815957637677,14.139745926955406,17.05879421026539,20.394959749084645,16.852211628864605,20.988904767485725,20.52186570470874,19.814925402622666,16.85496288115555,22.981266478136988,21.69086185238977,19.02561623009374,22.86596659865013,26.921277178988248,17.98113672549332,25.69703003444767,16.497156521532396,20.40380786653916,21.145649410167184,32.2422728448786,26.665285823587922,19.38224621704506
21.248369497863326,25.05954480904001,12.798181398267548,8.150720237673617,21.968842254893474,18.2867086901871,21.19353501523913,21.073041963686812,20.936520516641778,16.608562584231283,23.9153329571666,26.61462483547649,18.834750205785802,23.56859920574115,16.338089909336393,20.158259414410928,17.97357627702469,18.849970380035714,24.318515787939667,33.800082471035594,18.295576151153362,35.98427248635071,30.882720326357546,30.473392513078753,42.52304909714188,16.086699361808655,19.569508616008147,14.361421098982802,22.288015770179754,37.476523383761794,17.102939346095877,23.78453605262665,11.581088000493965,24.267905499897626,27.157320513441213,15.930465391602961,15.405513139767114,16.249019615160314,28.275246778629835,24.7976523160155,20.285369602078156,25.85267871062845,16.5674526991666,18.388304838094513,23.49301679070927,37.258105507668766,29.64286463498408,26.52801951495541
23.244526971136015,18.282795413630947,21.232560593106072,15.800267845025983,18.7648832265227,19.52423109859419,38.33998741080053,24.77735247826661,29.15500278323383,19.660947803864907,19.58534562152478,18.705203504022535,19.8015957221604,12.940402290385446,20.933701578156953,21.813325252088074,21.011147353058277,24.132997602549352,32.15793355541041,9.875852622592218,22.102277645168616,25.089520139419008,23.24399460029555,45.25160704648465,52.32709648632321,25.151270959804737,14.159258927571639,20.72824621820321,26.686449353492293,25.317565267112915,18.911873616277667,37.25962301532833,14.923884138129562,22.992625568091256,15.729729538407705,22.543485915489008,21.780790232712654,28.180374702467137,31.273648617220644,25.640447998172448,22.00518131168452,28.687667084977434,19.572318325726272,19.616002509984455,17.029639109613285,22.789337452025197,11.88902905559715,19.74889301298532
23.044626904672715,24.453036042018894,13.265589506528626,12.97399902285006,19.830266303354144,15.767209168258292,24.857959213295523,20.276403983805494,18.2649593880079,18.692607228120398,18.8065077431432,22.869372058584403,27.077666985479556,21.807152325956388,17.841758798576976,16.223946258907073,29.291530377693352,15.972063430201679,26.386566692985944,18.415365746014803,17.374884536447063,25.282542607113378,19.085333176113153,31.910432762809123,40.105495745175915,21.700285399798727,18.195383428916273,12.160684460136457,24.377116185134618,31.35242579149503,18.121632031047618,15.532562552699659,9.442324537818312,21.366011439443454,23.835162210876923,18.006260412028453,23.52514715188898,18.536285951920657,12.441497117183316,26.92075932520038,18.40642529537965,17.815974870406325,19.46773396712159,16.39099674609855,17.105294651964453,15.879211818839453,27.23309322063456,19.02115418266115
26.461867071497025,24.49632535380347,18.331922306886092,15.27407192064742,29.562732491027646,22.9426748771683,32.51656554409375,21.19856956786864,19.438648938569163,18.664339519459265,17.881639510633,18.43571996439431,19.09822206313463,23.65725364284747,23.92753446404969,21.73747322062999,16.476145651180232,20.37337309118404,32.2064644394199,26.741840768990677,14.888369430206247,21.898878702576866,32.39621607020154,26.9795993477024,18.522637724089257,13.480551180175945,33.11703677654343,27.04821676478434,24.760660767306526,20.18120691041064,24.021497534516463,22.797785632767383,20.16322159288128,17.344383127886612,14.885307791983037,28.74881888959796,23.96570855270162,18.453625041530586,16.397139742838323,20.067884135987725,19.09926464834161,19.28544500669333,27.84155700503527,17.131924961369183,21.61581585680099,23.40565966050919,22.87626268725457,30.68438931671996
16.961001852048405,16.59323846265865,21.490197722544668,22.686258874285347,18.242344578775807,21.560136867571067,31.416157442489105,19.12543530883035,30.87250835824217,13.966743627166496,17.97967779813873,14.093518850894796,18.79946272011452,23.90139881529058,16.926052914134175,17.00858802879389,19.015720639576298,25.318603637670225,29.77893517065864,16.51415029303699,16.94880948041831,26.11451728316386,30.72066507250024,28.732122123816886,27.384322897825975,19.326233681749386,17.695440331319347,22.597569074473466,23.243813254781024,34.896457134396705,18.11895374875097,15.800918143540862,12.435787914576526,16.697085256704867,28.001739885006337,25.480721112057708,20.938310436392907,20.159754986112,24.97423289030873,23.546507724284766,23.838289807807058,23.530012984609083,20.24964086788787,18.280870232132767,14.603859466431718,10.17116484710169,28.67823561836104,21.78122640335941
16.40674494875327,20.938192041496876,17.881457284258328,13.661380111984936,17.9147888817487,23.33518044064548,21.92899253974115,23.78625068095881,18.710410773246,13.078907897160153,16.808376814609286,19.060184497783155,23.596844836789653,23.69936101858685,24.461196288212108,19.85333030201244,21.79629493112909,26.48049221969257,37.0154140847975,12.696983538454758,23.996854943749145,17.642027981800513,38.6671503297914,25.81098008377803,36.773942065092996,25.39541493951583,24.369834659915853,15.69011843413314,22.41693332827486,24.071383949455196,18.771026986593295,25.961388150127743,19.911311324629825,19.26807438124759,26.42349568877465,9.709003094350777,21.303161719409097,22.913945984087515,15.674698809654979,29.166874179464827,21.507387071266987,16.70870904034109,24.72785207038182,19.337620417832323,17.738778918679834,11.339230195746838,19.895318927145613,22.004985540203524
16.23518244055278,15.428207917320403,10.250232374893997,17.68715832148653,28.13417313862965,16.23823815710552,30.340942711749246,26.04652011879442,25.31082730562379,14.216947630074703,24.16917510895262,26.586279036124836,21.25484027011808,27.386734871130788,20.884928282696556,19.8365430509235,19.89277491951912,25.027229235691124,34.4922549542287,37.050183860996334,17.326865946847427,10.143462578391055,17.189732359786625,38.64602511494807,23.206145690314315,15.122874070104338,20.17405829979938,34.772327561114984,21.901848354918013,26.934961208772613,22.527830659346233,25.424527994075643,26.860781243946988,23.59818072828737,22.42466533672259,21.353262917561043,15.878775552152868,22.863993711281587,16.792644063735384,31.543627450127076,19.908545300195065,32.061841856362236,21.23737589953152,13.609674930248978,23.049626222905136,23.118293041241266,44.77318373775579,10.244443978412507
16.428229598875983,23.340051002901596,9.491014708195596,11.314249888093995,8.21112780841401,20.290961106445668,15.359431348206112,22.31346419147647,22.250731314563318,13.898862219632182,17.736900729326937,21.706513671358735,17.798106205700098,19.602830728439432,22.531653176036148,19.624727322210962,20.213118357671554,18.62928761652599,32.10573812212108,17.34742634721183,17.199807473608903,27.06850055957854,29.30908751636787,36.36053132292104,28.26398575619566,17.156826711579978,21.80704348875171,18.76394727374011,20.217270092735717,28.418522917798242,15.70722432591711,27.15446911650613,19.253091489524426,19.432596367636425,10.44069923299771,21.31855177698272,20.188327343371565,24.92642858097453,19.588788839223355,31.488057430791798,15.76798080065719,19.361075288738427,21.295865097476344,13.936063943485182,20.306502948923267,27.69948134872516,27.412091408569438,30.724637009613335
11.510593708796831,15.757636852683008,9.086865274784406,10.092901161573389,9.1881751630673,15.72797741046596,19.18744526819547,9.920308163887153,16.52400801572971,11.980361467817762,18.36109569762584,23.833495983565513,26.153494972399326,6.761320318952376,20.113944669715877,14.162969320646793,17.847546013984342,8.972600004284232,25.449732777854756,2.901459103618297,14.021368977853559,22.743458569689015,32.021442848443044,34.63249624366879,10.20614719335978,21.04211825192624,10.986316922041565,15.555273003710047,19.09117765628325,26.819804332548518,18.782957814539277,23.882492452705524,25.93270957038896,16.019138048189703,15.336896202634055,18.73094518518368,20.862155719007028,15.175001808862584,9.52908114057107,22.103465958684296,18.288857152483313,14.948472072559124,14.405142486321452,18.818319115858056,22.3612141577433,19.138599345967126,16.610594786433253,17.690916912288
25.058040339163522,22.898165433551366,27.835887459938725,16.432238159693714,29.201150145368576,22.40832374597756,18.46438621141928,38.27782207778863,12.066006181489204,19.096200743094688,17.42718693070897,23.76738591232005,19.900037643412237,19.948306805763703,28.705882276795823,25.744719643431413,30.2539055308793,24.773204964963025,29.859893206504214,34.58912942548823,24.76247341320223,25.598257693403447,21.716705847788017,24.037903838736213,30.888707685266404,15.31822944639052,27.79076677847336,24.303729633389928,25.18853862142227,27.65094807355338,22.41393519459087,22.971113913742393,18.242595627329216,17.041953484074124,19.451330419927785,15.50154372365458,27.437896237308724,25.1603464134218,27.21204443666148,22.59663962006701,21.387762571336445,27.101502658941314,23.966503502839682,24.51534095667803,20.523525843936905,40.81249744733303,33.82612570782514,29.625732091837033
20.69138477805386,18.85182772284449,25.137659389714692,17.600735350931085,22.47930947771858,15.818675796985769,16.07806587165606,15.711334109116965,22.9262010667911,19.52320136715147,15.849404000537035,33.22308899960082,19.793421212202034,21.054902095593466,22.6091421260566,17.173068526916367,20.68999998153809,24.565036728325637,35.983837926090466,44.809131437315564,21.323077770773,21.5829922905428,15.388998629575687,28.061387410376348,20.130203527636574,20.253532032274567,18.17812353748821,24.37783914622506,28.771754226908683,31.097369649990828,18.7083147999528,31.881904759634114,25.523091594259665,20.005905636082996,15.071390897113437,21.874191839321398,19.76549502396223,26.938890070265067,25.621941385868652,16.031714761901043,22.149688982618176,33.03625795793485,24.467672434395265,15.90726646202375,29.11903089132682,28.539942968370283,20.492453019084643,18.424201647745633
14.618966127630822,19.632183544759798,27.41296759620426,11.719085023916925,22.896016837136695,38.58711831445231,19.052938152421333,21.071323850596244,26.964145337220902,21.73312958737091,16.931408480819844,17.734268920267063,21.23268160755448,21.52752116188927,14.543989143679552,22.153565603350106,24.15012269892227,22.44370698432567,26.950117981032086,52.196490779401735,24.10691847835745,26.248295994036347,26.466050238511695,50.070042535218555,24.77592590443576,20.24631815465536,24.460032822792844,16.601619678466044,22.17780560365869,17.070512284726753,15.047634824165723,24.83151858777108,14.167128104422375,19.26589944878461,22.730032543193595,21.260359713549697,12.5479316203534,26.27420032380672,24.640294281496637,22.2833982556445,24.245858138452316,38.90401087980578,20.788755697127165,13.660784407113105,19.928153041184665,31.58768948336589,19.97486194640732,28.044800283347122
23.923720888501602,19.010730092731226,29.51795483217134,24.76546977444925,21.525755565739267,18.31767285321797,17.17933447823423,14.540451959323619,28.703459981511507,17.432371461253013,19.783560786305117,25.60159134465124,28.363875555165563,15.428085779945059,11.637742322137672,26.022642674004075,17.97323245285395,23.60575139752942,25.433509325836177,23.544431902236514,20.475624875338692,12.411695883645201,28.43633908041778,16.150980238591018,21.26763395051494,29.699205454256052,24.830882057723972,21.26114194028795,20.98852863618436,19.211365198582214,17.275462957179606,24.44872956167481,19.06774938739862,20.318122556294664,20.188082836916486,20.730674335758756,17.206593337563078,20.007035908068556,24.52165014833313,29.89865192381373,25.4296250089934,22.772481697905953,23.25199509957826,20.127080499233116,20.930989558558135,34.72900651696158,14.065994628812588,25.29819862818293
23.49067511890396,26.265814602276993,20.847266024518834,19.37870145900221,31.120508670321005,17.605273171875055,15.906177907401716,17.561169204308797,20.521593233910888,18.145941417900136,16.239344451244403,18.054813342121285,14.491542150351513,18.293327472173008,28.118285287567506,15.763320285276844,18.249511662820932,24.418066392243094,26.722212160636467,23.044775747753985,24.0027171376457,28.404096562229707,30.202759414169297,54.746009515297125,20.200166704284836,18.085332608590132,16.9592030641285,16.349393836607913,19.77240805825446,26.70717843531112,20.977218991155762,17.303308542327557,24.413952149364174,27.07603656756577,21.660463239705734,26.23198863635478,25.86517472060675,19.432983057362254,22.57096233907594,29.559819064124866,26.001443526903557,54.46229585614145,16.95264466627933,20.237967354683054,27.259540902523437,16.495336307136515,28.84298455997125,20.729160142601103
