,x_input
723,"[21.49539566, 20.2694912, 19.98046494, 27.7652359, 26.78303337, 21.49539566, 20.54864311, 21.8074646, 19.39068031, 21.49539566, 20.83813477, 23.25364685, 21.8074646, 18.13277435, 18.82203674, 19.68270874, 19.68270874, 18.13277435, 20.54864311, 20.2694912, 18.55061531, 18.55061531, 18.13277435, 18.13277435, 19.98046494]"
724,"[20.2694912, 19.39068031, 19.39068031, 23.25364685, 25.86476898, 20.54864311, 18.82203674, 21.14830399, 18.40847969, 19.68270874, 20.2694912, 21.14830399, 22.48814392, 9.62036705, 18.13277435, 18.40847969, 18.55061531, 14.35023308, 20.54864311, 19.10808182, 17.85599136, 18.13277435, 17.22476578, 9.62036705, 19.39068031]"
725,"[16.07157898, 16.92640877, 15.50184059, 16.07157898, 15.50184059, 16.42340088, 15.50184059, 17.54592705, 15.50184059, 18.82203674, 17.54592705, 18.82203674, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 22.85423088, 16.07157898, 15.50184059, 16.07157898, 14.35023308, 14.35023308, 16.42340088]"
726,"[16.07157898, 15.50184059, 15.50184059, 9.62036705, 14.35023308, 16.42340088, 16.92640877, 16.42340088, 14.35023308, 18.82203674, 16.07157898, 17.22476578, 17.85599136, 16.92640877, 11.13674736, 15.50184059, 15.50184059, 14.35023308, 23.67345047, 16.42340088, 15.50184059, 15.50184059, 15.50184059, 14.35023308, 16.07157898]"
727,"[15.50184059, 15.50184059, 14.35023308, 16.07157898, 14.35023308, 16.42340088, 11.13674736, 14.35023308, 14.35023308, 16.07157898, 15.50184059, 16.07157898, 16.42340088, 15.50184059, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 27.7652359, 16.07157898, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 16.07157898]"
728,"[15.50184059, 15.50184059, 14.35023308, 16.42340088, 16.07157898, 16.42340088, 15.50184059, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 16.42340088, 16.07157898, 15.50184059, 16.42340088, 17.54592705, 16.07157898, 14.35023308, 24.54292679, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 15.50184059]"
729,"[19.68270874, 20.2694912, 18.40847969, 19.68270874, 19.10808182, 18.13277435, 18.82203674, 17.22476578, 19.10808182, 17.22476578, 20.2694912, 22.13050461, 22.48814392, 19.68270874, 18.82203674, 19.10808182, 18.13277435, 18.13277435, 21.49539566, 19.68270874, 18.13277435, 19.10808182, 18.40847969, 17.85599136, 16.42340088]"
730,"[20.2694912, 20.2694912, 18.40847969, 19.39068031, 20.2694912, 19.98046494, 21.49539566, 18.82203674, 19.98046494, 19.10808182, 19.39068031, 25.86476898, 25.03480911, 21.8074646, 20.2694912, 21.49539566, 19.98046494, 20.54864311, 23.25364685, 19.39068031, 18.82203674, 19.10808182, 18.82203674, 18.55061531, 19.39068031]"
731,"[22.85423088, 22.85423088, 19.98046494, 22.48814392, 22.13050461, 22.85423088, 23.25364685, 20.83813477, 22.85423088, 20.54864311, 24.08553505, 27.41629601, 27.41629601, 22.85423088, 21.8074646, 25.03480911, 21.49539566, 22.85423088, 26.78303337, 21.8074646, 20.54864311, 22.85423088, 20.83813477, 21.14830399, 20.54864311]"
732,"[22.85423088, 24.08553505, 20.54864311, 22.48814392, 21.8074646, 22.13050461, 24.08553505, 22.48814392, 23.67345047, 22.85423088, 25.86476898, 28.9542141, 27.7652359, 24.08553505, 22.13050461, 23.67345047, 22.13050461, 22.13050461, 26.47286415, 23.25364685, 21.49539566, 23.67345047, 21.14830399, 21.8074646, 22.13050461]"
733,"[22.48814392, 25.03480911, 20.2694912, 24.08553505, 21.49539566, 22.13050461, 22.85423088, 21.8074646, 22.48814392, 22.48814392, 25.03480911, 27.7652359, 27.41629601, 23.25364685, 22.13050461, 23.67345047, 24.08553505, 21.8074646, 24.54292679, 24.08553505, 21.8074646, 24.08553505, 20.83813477, 21.49539566, 21.8074646]"
734,"[24.54292679, 25.86476898, 21.8074646, 25.30177879, 24.54292679, 24.08553505, 24.54292679, 22.85423088, 24.08553505, 22.85423088, 25.03480911, 26.78303337, 26.47286415, 23.67345047, 22.13050461, 23.67345047, 23.25364685, 22.13050461, 27.41629601, 24.54292679, 21.8074646, 24.08553505, 21.49539566, 21.49539566, 22.48814392]"
735,"[25.03480911, 26.47286415, 22.13050461, 25.30177879, 24.08553505, 25.03480911, 25.86476898, 23.67345047, 25.03480911, 24.08553505, 25.03480911, 25.86476898, 25.86476898, 22.85423088, 21.8074646, 23.67345047, 24.08553505, 23.67345047, 29.44531441, 24.08553505, 22.48814392, 25.30177879, 21.8074646, 21.8074646, 22.85423088]"
736,"[24.08553505, 25.30177879, 22.48814392, 24.54292679, 22.85423088, 23.25364685, 24.08553505, 22.48814392, 24.54292679, 22.48814392, 23.67345047, 26.47286415, 25.30177879, 22.85423088, 21.8074646, 24.08553505, 23.67345047, 23.67345047, 28.12709808, 24.08553505, 22.48814392, 24.08553505, 21.49539566, 21.8074646, 22.13050461]"
737,"[23.25364685, 24.54292679, 21.8074646, 24.08553505, 22.13050461, 22.48814392, 24.54292679, 22.48814392, 24.08553505, 21.49539566, 23.25364685, 25.86476898, 25.30177879, 22.13050461, 21.49539566, 23.67345047, 23.67345047, 24.08553505, 29.44531441, 23.25364685, 22.48814392, 24.08553505, 21.14830399, 21.8074646, 21.8074646]"
738,"[22.85423088, 24.08553505, 18.55061531, 23.25364685, 20.54864311, 21.8074646, 22.48814392, 21.49539566, 22.85423088, 21.49539566, 22.48814392, 23.25364685, 25.30177879, 21.49539566, 21.14830399, 22.13050461, 23.67345047, 20.83813477, 34.06561279, 22.13050461, 21.8074646, 22.48814392, 21.14830399, 21.14830399, 21.8074646]"
739,"[20.83813477, 21.14830399, 18.13277435, 22.48814392, 19.10808182, 20.54864311, 21.8074646, 20.83813477, 21.8074646, 21.49539566, 20.83813477, 23.67345047, 25.30177879, 21.14830399, 19.39068031, 21.8074646, 20.83813477, 18.13277435, 25.30177879, 20.83813477, 19.68270874, 20.54864311, 20.54864311, 20.83813477, 21.14830399]"
740,"[22.13050461, 21.49539566, 19.39068031, 21.8074646, 20.83813477, 20.83813477, 21.14830399, 21.8074646, 22.85423088, 21.14830399, 21.49539566, 25.03480911, 24.54292679, 21.14830399, 18.40847969, 19.98046494, 21.49539566, 21.8074646, 24.08553505, 22.48814392, 21.14830399, 22.13050461, 19.68270874, 19.98046494, 21.49539566]"
741,"[22.13050461, 22.13050461, 20.54864311, 22.48814392, 21.14830399, 21.49539566, 22.85423088, 21.49539566, 23.25364685, 20.54864311, 21.49539566, 24.08553505, 24.54292679, 21.14830399, 19.68270874, 19.10808182, 21.49539566, 22.48814392, 28.12709808, 22.48814392, 20.54864311, 22.85423088, 19.68270874, 19.39068031, 21.49539566]"
742,"[22.48814392, 24.54292679, 20.83813477, 23.25364685, 21.8074646, 22.13050461, 22.13050461, 20.83813477, 22.85423088, 22.48814392, 22.13050461, 25.03480911, 25.30177879, 22.48814392, 21.49539566, 22.85423088, 23.67345047, 35.06936264, 25.03480911, 22.85423088, 23.25364685, 23.25364685, 20.83813477, 20.2694912, 21.14830399]"
743,"[23.67345047, 25.86476898, 22.48814392, 25.03480911, 23.67345047, 23.67345047, 26.47286415, 21.8074646, 24.08553505, 23.25364685, 22.85423088, 25.03480911, 25.86476898, 22.48814392, 23.67345047, 25.86476898, 24.54292679, 24.08553505, 29.44531441, 24.08553505, 23.25364685, 24.08553505, 21.49539566, 21.14830399, 21.8074646]"
744,"[26.78303337, 30.40166855, 24.08553505, 28.12709808, 25.86476898, 25.86476898, 32.81409073, 24.54292679, 26.78303337, 25.30177879, 25.86476898, 28.12709808, 27.7652359, 24.08553505, 25.86476898, 27.7652359, 26.78303337, 27.41629601, 28.12709808, 26.47286415, 25.30177879, 25.86476898, 22.85423088, 22.85423088, 24.54292679]"
745,"[26.78303337, 30.40166855, 24.54292679, 28.9542141, 26.47286415, 26.47286415, 28.12709808, 25.03480911, 27.41629601, 26.47286415, 26.47286415, 28.9542141, 27.7652359, 24.54292679, 26.47286415, 27.41629601, 26.78303337, 26.78303337, 27.41629601, 26.78303337, 25.30177879, 27.41629601, 23.25364685, 23.67345047, 25.03480911]"
746,"[25.86476898, 29.93641472, 25.03480911, 28.12709808, 26.47286415, 26.47286415, 38.27650452, 24.54292679, 26.47286415, 26.47286415, 25.86476898, 27.7652359, 28.12709808, 25.03480911, 26.47286415, 27.41629601, 26.78303337, 26.47286415, 29.44531441, 26.78303337, 26.47286415, 26.78303337, 24.54292679, 24.54292679, 25.03480911]"
747,"[25.86476898, 30.40166855, 24.08553505, 28.12709808, 26.47286415, 26.47286415, 21.14830399, 24.54292679, 26.78303337, 25.30177879, 25.03480911, 27.7652359, 27.7652359, 25.03480911, 25.86476898, 28.12709808, 26.47286415, 25.30177879, 33.59397888, 26.78303337, 25.86476898, 25.30177879, 24.08553505, 23.67345047, 24.08553505]"
748,"[25.30177879, 28.9542141, 22.13050461, 27.41629601, 25.03480911, 23.25364685, 27.41629601, 23.67345047, 26.47286415, 24.54292679, 24.54292679, 27.7652359, 26.47286415, 23.67345047, 24.08553505, 25.86476898, 24.08553505, 24.08553505, 32.81409073, 25.03480911, 23.67345047, 24.08553505, 22.85423088, 21.8074646, 23.67345047]"
749,"[23.25364685, 25.30177879, 19.68270874, 25.03480911, 22.48814392, 21.14830399, 21.49539566, 21.49539566, 22.85423088, 22.13050461, 23.25364685, 25.86476898, 24.54292679, 22.48814392, 21.8074646, 23.25364685, 22.85423088, 23.25364685, 30.91964912, 23.25364685, 22.13050461, 21.8074646, 20.83813477, 20.83813477, 21.14830399]"
750,"[21.14830399, 21.14830399, 19.10808182, 23.25364685, 20.54864311, 19.39068031, 19.10808182, 19.39068031, 20.54864311, 18.55061531, 20.54864311, 23.25364685, 23.25364685, 20.83813477, 19.68270874, 20.54864311, 20.54864311, 20.54864311, 28.12709808, 21.14830399, 20.2694912, 20.2694912, 19.39068031, 19.68270874, 18.82203674]"
751,"[20.2694912, 19.68270874, 18.13277435, 22.13050461, 19.10808182, 18.55061531, 17.85599136, 18.40847969, 19.68270874, 18.55061531, 19.10808182, 22.13050461, 21.8074646, 19.98046494, 18.55061531, 19.10808182, 19.98046494, 19.10808182, 28.9542141, 21.14830399, 20.2694912, 20.54864311, 18.82203674, 19.10808182, 18.13277435]"
752,"[19.10808182, 18.40847969, 16.42340088, 18.40847969, 18.40847969, 18.40847969, 9.62036705, 18.40847969, 18.13277435, 17.22476578, 17.85599136, 20.2694912, 21.49539566, 18.13277435, 18.55061531, 18.40847969, 20.2694912, 18.13277435, 30.40166855, 18.55061531, 19.98046494, 19.68270874, 18.82203674, 18.82203674, 18.13277435]"
753,"[9.62036705, 16.92640877, 11.13674736, 17.22476578, 9.62036705, 16.42340088, 9.62036705, 16.92640877, 16.42340088, 17.85599136, 9.62036705, 19.10808182, 18.55061531, 15.50184059, 18.82203674, 17.54592705, 18.40847969, 16.42340088, 28.12709808, 17.85599136, 18.55061531, 17.22476578, 17.85599136, 16.42340088, 9.62036705]"
754,"[15.50184059, 14.35023308, 11.13674736, 9.62036705, 15.50184059, 16.07157898, 17.85599136, 14.35023308, 15.50184059, 9.62036705, 15.50184059, 18.55061531, 17.85599136, 14.35023308, 16.92640877, 18.13277435, 18.13277435, 14.35023308, 25.30177879, 16.42340088, 9.62036705, 9.62036705, 17.54592705, 16.07157898, 15.50184059]"
755,"[14.35023308, 14.35023308, 11.13674736, 16.92640877, 14.35023308, 16.42340088, 9.62036705, 11.13674736, 15.50184059, 15.50184059, 14.35023308, 17.54592705, 16.92640877, 14.35023308, 19.39068031, 19.10808182, 18.55061531, 11.13674736, 43.00546265, 15.50184059, 15.50184059, 16.07157898, 16.42340088, 15.50184059, 14.35023308]"
756,"[14.35023308, 14.35023308, 14.35023308, 16.92640877, 15.50184059, 16.07157898, 16.92640877, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 18.40847969, 18.82203674, 16.42340088, 14.35023308, 24.08553505, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
757,"[14.35023308, 14.35023308, 11.13674736, 17.54592705, 14.35023308, 16.42340088, 9.62036705, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 42.79465485, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
758,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 16.42340088, 9.62036705, 11.13674736, 15.50184059, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 32.81409073, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
759,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 16.07157898, 9.62036705, 14.35023308, 14.35023308, 16.42340088, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 20.2694912, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059]"
760,"[14.35023308, 14.35023308, 11.13674736, 17.85599136, 16.92640877, 16.07157898, 9.62036705, 14.35023308, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 17.85599136, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059]"
761,"[14.35023308, 14.35023308, 11.13674736, 19.39068031, 18.13277435, 16.07157898, 9.62036705, 14.35023308, 14.35023308, 16.92640877, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 20.54864311, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
762,"[14.35023308, 14.35023308, 11.13674736, 19.39068031, 18.13277435, 16.42340088, 18.13277435, 11.13674736, 14.35023308, 15.50184059, 14.35023308, 15.50184059, 15.50184059, 16.07157898, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 21.14830399, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 16.07157898, 14.35023308]"
763,"[16.07157898, 15.50184059, 15.50184059, 19.98046494, 18.40847969, 16.92640877, 9.62036705, 16.42340088, 16.42340088, 16.42340088, 16.07157898, 17.54592705, 16.92640877, 17.22476578, 15.50184059, 16.07157898, 15.50184059, 14.35023308, 21.49539566, 16.07157898, 15.50184059, 16.07157898, 16.07157898, 16.92640877, 16.07157898]"
764,"[17.22476578, 16.92640877, 9.62036705, 20.83813477, 18.82203674, 17.54592705, 16.42340088, 17.54592705, 17.22476578, 18.40847969, 9.62036705, 17.54592705, 17.85599136, 18.55061531, 16.42340088, 16.92640877, 16.92640877, 16.92640877, 20.2694912, 17.85599136, 9.62036705, 9.62036705, 16.42340088, 17.85599136, 17.22476578]"
765,"[18.13277435, 17.54592705, 18.13277435, 19.98046494, 18.82203674, 19.10808182, 18.82203674, 17.85599136, 18.40847969, 19.68270874, 18.40847969, 19.10808182, 19.39068031, 19.39068031, 17.22476578, 17.85599136, 17.54592705, 19.98046494, 20.54864311, 18.82203674, 17.85599136, 17.85599136, 17.54592705, 19.10808182, 18.13277435]"
766,"[19.10808182, 18.82203674, 19.10808182, 21.14830399, 19.39068031, 19.98046494, 19.39068031, 18.13277435, 19.68270874, 20.2694912, 19.10808182, 20.2694912, 20.2694912, 19.98046494, 18.40847969, 18.82203674, 19.98046494, 23.25364685, 20.2694912, 23.25364685, 19.10808182, 19.39068031, 18.55061531, 20.54864311, 18.55061531]"
767,"[22.85423088, 22.85423088, 23.25364685, 25.03480911, 24.08553505, 27.41629601, 25.86476898, 22.85423088, 23.67345047, 24.54292679, 21.14830399, 22.85423088, 23.25364685, 22.48814392, 26.78303337, 29.44531441, 27.7652359, 27.41629601, 30.91964912, 29.44531441, 27.7652359, 26.47286415, 21.8074646, 24.08553505, 24.54292679]"
768,"[26.47286415, 26.47286415, 25.30177879, 29.44531441, 26.47286415, 29.93641472, 26.78303337, 22.85423088, 25.03480911, 24.54292679, 22.48814392, 24.08553505, 24.08553505, 22.48814392, 28.12709808, 29.93641472, 29.44531441, 27.41629601, 32.10759735, 29.93641472, 27.7652359, 29.44531441, 24.08553505, 25.86476898, 24.08553505]"
769,"[27.7652359, 30.91964912, 26.78303337, 30.91964912, 26.78303337, 29.44531441, 28.9542141, 25.86476898, 28.12709808, 24.54292679, 25.86476898, 27.7652359, 26.78303337, 23.25364685, 27.7652359, 31.48725891, 30.91964912, 28.9542141, 35.06936264, 29.44531441, 28.9542141, 29.93641472, 25.03480911, 27.41629601, 26.78303337]"
770,"[25.86476898, 28.9542141, 25.03480911, 29.44531441, 25.86476898, 28.9542141, 27.41629601, 25.03480911, 27.41629601, 23.25364685, 24.08553505, 29.44531441, 29.44531441, 24.54292679, 26.78303337, 28.9542141, 30.40166855, 28.12709808, 41.08525848, 30.91964912, 29.93641472, 28.9542141, 24.54292679, 26.78303337, 25.86476898]"
771,"[23.25364685, 26.78303337, 22.48814392, 21.49539566, 24.08553505, 25.03480911, 26.47286415, 21.49539566, 22.13050461, 22.85423088, 18.82203674, 22.85423088, 23.25364685, 20.2694912, 23.25364685, 24.08553505, 26.47286415, 23.25364685, 40.54676819, 24.08553505, 26.47286415, 27.7652359, 24.08553505, 22.48814392, 21.14830399]"
772,"[14.35023308, 14.35023308, 15.50184059, 19.10808182, 17.22476578, 16.42340088, 15.50184059, 11.13674736, 15.50184059, 9.62036705, 14.35023308, 18.82203674, 22.85423088, 14.35023308, 14.35023308, 15.50184059, 9.62036705, 11.13674736, 43.42707825, 16.07157898, 16.42340088, 17.54592705, 17.54592705, 16.07157898, 14.35023308]"
773,"[14.35023308, 14.35023308, 17.54592705, 16.92640877, 9.62036705, 16.42340088, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 14.35023308, 19.68270874, 17.85599136, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 60.50254822, 15.50184059, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
774,"[14.35023308, 14.35023308, 11.13674736, 16.92640877, 16.42340088, 16.42340088, 11.13674736, 11.13674736, 15.50184059, 15.50184059, 14.35023308, 15.50184059, 16.42340088, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 58.39446259, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
775,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 16.42340088, 16.42340088, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 73.99427795, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
776,"[14.35023308, 14.35023308, 11.13674736, 16.92640877, 16.42340088, 16.42340088, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 30.91964912, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
777,"[14.35023308, 14.35023308, 11.13674736, 18.55061531, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 43.42707825, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
778,"[14.35023308, 14.35023308, 11.13674736, 17.22476578, 14.35023308, 16.07157898, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 24.08553505, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
779,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 20.83813477, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
780,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 14.35023308, 16.07157898, 14.35023308, 15.50184059, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 23.25364685, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
781,"[14.35023308, 14.35023308, 11.13674736, 18.82203674, 14.35023308, 16.07157898, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 26.47286415, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
782,"[14.35023308, 14.35023308, 11.13674736, 16.92640877, 17.22476578, 16.07157898, 14.35023308, 16.07157898, 14.35023308, 15.50184059, 15.50184059, 17.22476578, 16.42340088, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 28.12709808, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
783,"[17.22476578, 16.42340088, 16.92640877, 22.48814392, 21.8074646, 17.22476578, 16.42340088, 19.39068031, 9.62036705, 9.62036705, 16.07157898, 17.22476578, 18.82203674, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 19.98046494, 16.07157898, 15.50184059, 16.07157898, 16.42340088, 16.07157898, 16.92640877]"
784,"[17.85599136, 9.62036705, 17.22476578, 22.48814392, 19.10808182, 17.54592705, 9.62036705, 17.54592705, 18.13277435, 9.62036705, 18.13277435, 19.39068031, 19.10808182, 16.92640877, 16.42340088, 16.92640877, 16.07157898, 15.50184059, 26.78303337, 9.62036705, 16.92640877, 16.42340088, 16.92640877, 9.62036705, 9.62036705]"
785,"[17.85599136, 17.85599136, 17.22476578, 20.83813477, 18.82203674, 17.85599136, 17.54592705, 9.62036705, 17.54592705, 17.22476578, 17.85599136, 19.68270874, 19.10808182, 18.82203674, 16.92640877, 17.22476578, 16.42340088, 16.42340088, 23.67345047, 9.62036705, 16.42340088, 9.62036705, 16.92640877, 9.62036705, 17.22476578]"
786,"[18.55061531, 17.85599136, 18.40847969, 19.98046494, 19.68270874, 18.55061531, 18.40847969, 17.54592705, 18.55061531, 18.40847969, 18.13277435, 19.98046494, 19.98046494, 19.39068031, 18.13277435, 19.39068031, 9.62036705, 20.2694912, 21.49539566, 17.85599136, 16.92640877, 17.54592705, 9.62036705, 18.55061531, 9.62036705]"
787,"[19.10808182, 19.39068031, 18.40847969, 21.8074646, 20.54864311, 19.39068031, 19.39068031, 18.13277435, 19.10808182, 18.82203674, 18.40847969, 19.10808182, 19.39068031, 19.68270874, 19.39068031, 19.10808182, 18.13277435, 24.08553505, 20.83813477, 18.55061531, 9.62036705, 18.13277435, 17.85599136, 20.2694912, 18.40847969]"
788,"[20.54864311, 22.48814392, 19.68270874, 22.48814392, 20.83813477, 19.98046494, 19.68270874, 19.39068031, 19.98046494, 19.98046494, 19.39068031, 20.54864311, 19.68270874, 19.68270874, 22.13050461, 19.98046494, 27.41629601, 26.47286415, 23.67345047, 18.82203674, 21.14830399, 18.82203674, 18.40847969, 18.82203674, 18.82203674]"
789,"[22.13050461, 25.03480911, 20.54864311, 23.67345047, 21.49539566, 21.49539566, 21.8074646, 20.2694912, 22.13050461, 20.83813477, 21.49539566, 25.86476898, 26.78303337, 22.48814392, 22.13050461, 19.98046494, 25.86476898, 26.78303337, 28.12709808, 27.7652359, 25.03480911, 19.68270874, 20.83813477, 19.98046494, 20.2694912]"
790,"[25.03480911, 26.78303337, 21.8074646, 24.08553505, 22.48814392, 21.49539566, 22.85423088, 20.83813477, 25.30177879, 21.8074646, 21.8074646, 26.47286415, 27.41629601, 22.85423088, 25.86476898, 26.78303337, 30.40166855, 28.12709808, 31.48725891, 29.93641472, 27.7652359, 20.2694912, 20.54864311, 20.54864311, 20.2694912]"
791,"[26.78303337, 26.78303337, 25.30177879, 25.86476898, 24.54292679, 27.7652359, 24.54292679, 21.8074646, 27.41629601, 20.54864311, 24.08553505, 23.67345047, 25.03480911, 20.83813477, 25.86476898, 29.44531441, 29.93641472, 27.7652359, 32.46084595, 30.40166855, 28.12709808, 27.41629601, 18.13277435, 23.67345047, 21.49539566]"
792,"[26.78303337, 28.12709808, 24.08553505, 26.47286415, 25.86476898, 27.41629601, 25.03480911, 24.08553505, 28.12709808, 21.49539566, 22.85423088, 25.30177879, 25.86476898, 21.8074646, 23.67345047, 25.30177879, 26.78303337, 24.08553505, 35.60147476, 28.12709808, 24.54292679, 25.86476898, 35.60147476, 26.47286415, 24.08553505]"
793,"[22.48814392, 22.13050461, 21.14830399, 24.08553505, 21.49539566, 22.13050461, 21.14830399, 22.13050461, 24.08553505, 20.2694912, 19.68270874, 24.08553505, 23.67345047, 19.68270874, 19.68270874, 22.85423088, 24.08553505, 20.2694912, 28.9542141, 25.30177879, 21.49539566, 25.30177879, 22.85423088, 24.08553505, 21.8074646]"
794,"[21.49539566, 22.85423088, 20.2694912, 21.8074646, 21.49539566, 20.54864311, 20.83813477, 19.39068031, 23.67345047, 17.85599136, 20.83813477, 25.30177879, 25.30177879, 19.68270874, 20.2694912, 20.54864311, 22.13050461, 20.83813477, 33.59397888, 23.25364685, 21.14830399, 22.48814392, 20.83813477, 20.2694912, 20.2694912]"
795,"[18.55061531, 19.98046494, 19.39068031, 19.98046494, 19.39068031, 19.98046494, 21.49539566, 20.54864311, 19.39068031, 18.13277435, 19.98046494, 25.86476898, 25.03480911, 20.54864311, 18.55061531, 19.68270874, 20.2694912, 19.98046494, 23.67345047, 22.85423088, 19.98046494, 21.8074646, 20.54864311, 18.40847969, 19.10808182]"
796,"[17.85599136, 20.2694912, 18.55061531, 19.10808182, 19.68270874, 19.68270874, 19.98046494, 19.68270874, 17.54592705, 17.85599136, 20.2694912, 24.08553505, 21.14830399, 19.39068031, 18.82203674, 19.98046494, 20.2694912, 19.39068031, 23.25364685, 24.08553505, 19.39068031, 22.85423088, 20.54864311, 20.54864311, 21.8074646]"
797,"[19.98046494, 19.98046494, 19.98046494, 19.10808182, 18.40847969, 18.13277435, 21.8074646, 20.83813477, 20.2694912, 19.10808182, 18.40847969, 21.8074646, 19.98046494, 18.82203674, 17.85599136, 20.54864311, 21.14830399, 22.13050461, 23.25364685, 23.67345047, 20.54864311, 22.48814392, 21.49539566, 21.8074646, 19.98046494]"
798,"[19.68270874, 20.2694912, 20.2694912, 19.98046494, 17.22476578, 18.82203674, 21.8074646, 20.83813477, 20.2694912, 18.82203674, 17.54592705, 22.48814392, 19.68270874, 17.22476578, 18.13277435, 19.98046494, 22.13050461, 22.13050461, 24.08553505, 23.67345047, 21.14830399, 22.85423088, 21.14830399, 21.49539566, 21.49539566]"
799,"[19.68270874, 20.2694912, 20.54864311, 19.98046494, 19.10808182, 19.10808182, 21.8074646, 20.54864311, 19.98046494, 19.10808182, 18.13277435, 21.49539566, 22.48814392, 18.13277435, 19.39068031, 20.83813477, 20.83813477, 22.48814392, 25.86476898, 23.25364685, 20.83813477, 23.25364685, 21.14830399, 20.83813477, 21.14830399]"
