,x_input
16,"[17.0, 17.0, 15.0, 17.0, 17.0, 17.0, 19.0, 13.0, 13.0, 13.0, 14.0, 17.0, 14.0, 17.0, 17.0, 18.0, 17.0, 19.0, 19.0, 18.0, 18.0, 15.0, 16.0, 18.0, 18.0]"
17,"[17.0, 17.0, 15.0, 16.0, 15.0, 16.0, 17.0, 13.0, 14.0, 13.0, 16.0, 17.0, 16.0, 17.0, 17.0, 18.0, 17.0, 19.0, 19.0, 18.0, 14.0, 15.0, 17.0, 17.0, 19.0]"
18,"[14.0, 15.0, 14.0, 15.0, 14.0, 16.0, 15.0, 14.0, 14.0, 13.0, 17.0, 16.0, 13.0, 16.0, 18.0, 20.0, 19.0, 18.0, 19.0, 18.0, 19.0, 15.0, 14.0, 17.0, 17.0]"
19,"[14.0, 14.0, 13.0, 16.0, 16.0, 17.0, 16.0, 14.0, 13.0, 14.0, 14.0, 15.0, 13.0, 17.0, 18.0, 20.0, 18.0, 17.0, 17.0, 9.0, 20.0, 18.0, 18.0, 17.0, 17.0]"
20,"[15.0, 15.0, 13.0, 14.0, 16.0, 17.0, 17.0, 15.0, 14.0, 14.0, 15.0, 16.0, 15.0, 17.0, 20.0, 20.0, 18.0, 18.0, 19.0, 14.0, 17.0, 18.0, 18.0, 20.0, 19.0]"
21,"[15.0, 15.0, 13.0, 14.0, 16.0, 16.0, 16.0, 14.0, 14.0, 15.0, 16.0, 16.0, 14.0, 18.0, 21.0, 20.0, 18.0, 20.0, 21.0, 20.0, 20.0, 17.0, 19.0, 19.0, 18.0]"
22,"[15.0, 15.0, 13.0, 13.0, 14.0, 17.0, 16.0, 14.0, 17.0, 16.0, 18.0, 17.0, 15.0, 20.0, 20.0, 20.0, 15.0, 20.0, 20.0, 21.0, 20.0, 18.0, 18.0, 20.0, 19.0]"
23,"[15.0, 15.0, 13.0, 14.0, 14.0, 19.0, 17.0, 17.0, 19.0, 17.0, 20.0, 19.0, 18.0, 21.0, 19.0, 19.0, 21.0, 20.0, 20.0, 19.0, 22.0, 18.0, 19.0, 21.0, 20.0]"
24,"[15.0, 15.0, 12.0, 14.0, 16.0, 19.0, 18.0, 19.0, 19.0, 16.0, 19.0, 20.0, 20.0, 20.0, 21.0, 20.0, 18.0, 18.0, 21.0, 20.0, 22.0, 19.0, 18.0, 21.0, 20.0]"
25,"[14.0, 16.0, 12.0, 15.0, 16.0, 20.0, 19.0, 20.0, 20.0, 16.0, 19.0, 22.0, 21.0, 19.0, 20.0, 20.0, 19.0, 19.0, 21.0, 20.0, 16.0, 19.0, 18.0, 19.0, 22.0]"
26,"[15.0, 16.0, 13.0, 16.0, 18.0, 17.0, 23.0, 20.0, 17.0, 17.0, 18.0, 22.0, 20.0, 15.0, 20.0, 20.0, 18.0, 19.0, 21.0, 20.0, 15.0, 17.0, 17.0, 18.0, 20.0]"
27,"[16.0, 16.0, 13.0, 17.0, 17.0, 19.0, 22.0, 20.0, 17.0, 20.0, 16.0, 20.0, 17.0, 17.0, 20.0, 21.0, 105.0, 19.0, 21.0, 21.0, 15.0, 15.0, 17.0, 18.0, 20.0]"
28,"[17.0, 16.0, 13.0, 16.0, 18.0, 20.0, 22.0, 17.0, 17.0, 17.0, 17.0, 20.0, 15.0, 17.0, 21.0, 22.0, 105.0, 18.0, 18.0, 20.0, 17.0, 15.0, 17.0, 19.0, 20.0]"
29,"[17.0, 18.0, 16.0, 18.0, 19.0, 16.0, 20.0, 17.0, 16.0, 15.0, 16.0, 17.0, 15.0, 18.0, 22.0, 21.0, 20.0, 16.0, 17.0, 17.0, 16.0, 15.0, 18.0, 19.0, 20.0]"
30,"[17.0, 17.0, 17.0, 17.0, 18.0, 17.0, 21.0, 15.0, 15.0, 16.0, 14.0, 18.0, 14.0, 18.0, 21.0, 22.0, 16.0, 14.0, 18.0, 17.0, 17.0, 15.0, 18.0, 19.0, 21.0]"
31,"[18.0, 19.0, 18.0, 14.0, 16.0, 20.0, 17.0, 15.0, 14.0, 13.0, 16.0, 17.0, 13.0, 19.0, 20.0, 19.0, 14.0, 15.0, 18.0, 17.0, 17.0, 15.0, 17.0, 21.0, 21.0]"
32,"[18.0, 18.0, 15.0, 15.0, 15.0, 20.0, 20.0, 18.0, 17.0, 16.0, 19.0, 17.0, 17.0, 21.0, 19.0, 18.0, 17.0, 15.0, 17.0, 17.0, 18.0, 14.0, 19.0, 22.0, 22.0]"
33,"[17.0, 16.0, 14.0, 16.0, 17.0, 20.0, 19.0, 19.0, 18.0, 18.0, 20.0, 19.0, 18.0, 21.0, 19.0, 18.0, 16.0, 15.0, 17.0, 16.0, 19.0, 17.0, 21.0, 23.0, 22.0]"
34,"[17.0, 17.0, 5.0, 20.0, 19.0, 20.0, 20.0, 17.0, 19.0, 19.0, 19.0, 20.0, 18.0, 21.0, 21.0, 18.0, 15.0, 15.0, 16.0, 17.0, 20.0, 16.0, 21.0, 24.0, 23.0]"
35,"[19.0, 19.0, 12.0, 19.0, 19.0, 21.0, 19.0, 20.0, 19.0, 19.0, 20.0, 20.0, 18.0, 21.0, 17.0, 18.0, 14.0, 16.0, 19.0, 17.0, 19.0, 18.0, 23.0, 24.0, 22.0]"
36,"[20.0, 19.0, 17.0, 20.0, 20.0, 23.0, 21.0, 19.0, 20.0, 19.0, 18.0, 21.0, 19.0, 20.0, 17.0, 17.0, 14.0, 18.0, 19.0, 17.0, 20.0, 17.0, 23.0, 24.0, 22.0]"
37,"[20.0, 19.0, 17.0, 20.0, 22.0, 22.0, 21.0, 19.0, 17.0, 19.0, 17.0, 21.0, 16.0, 18.0, 17.0, 18.0, 14.0, 18.0, 19.0, 16.0, 18.0, 17.0, 14.0, 23.0, 21.0]"
38,"[20.0, 20.0, 19.0, 20.0, 22.0, 21.0, 21.0, 16.0, 17.0, 18.0, 19.0, 19.0, 19.0, 19.0, 18.0, 19.0, 16.0, 18.0, 19.0, 19.0, 15.0, 18.0, 35.0, 21.0, 19.0]"
39,"[20.0, 21.0, 18.0, 20.0, 22.0, 20.0, 20.0, 19.0, 16.0, 17.0, 19.0, 18.0, 18.0, 18.0, 19.0, 19.0, 18.0, 18.0, 21.0, 19.0, 16.0, 18.0, 11.0, 21.0, 19.0]"
40,"[20.0, 20.0, 18.0, 18.0, 18.0, 19.0, 18.0, 18.0, 17.0, 17.0, 18.0, 18.0, 17.0, 20.0, 18.0, 20.0, 17.0, 18.0, 21.0, 19.0, 17.0, 15.0, 16.0, 21.0, 20.0]"
41,"[18.0, 19.0, 16.0, 18.0, 18.0, 18.0, 18.0, 18.0, 15.0, 15.0, 18.0, 17.0, 13.0, 20.0, 19.0, 21.0, 18.0, 16.0, 15.0, 17.0, 17.0, 16.0, 17.0, 21.0, 20.0]"
42,"[17.0, 18.0, 16.0, 16.0, 19.0, 18.0, 17.0, 17.0, 15.0, 16.0, 16.0, 17.0, 15.0, 20.0, 21.0, 23.0, 19.0, 15.0, 18.0, 16.0, 17.0, 17.0, 18.0, 22.0, 21.0]"
43,"[17.0, 18.0, 14.0, 13.0, 17.0, 19.0, 18.0, 18.0, 16.0, 16.0, 20.0, 18.0, 14.0, 24.0, 21.0, 20.0, 14.0, 16.0, 17.0, 17.0, 24.0, 18.0, 19.0, 22.0, 19.0]"
44,"[17.0, 17.0, 15.0, 16.0, 18.0, 18.0, 17.0, 19.0, 17.0, 16.0, 19.0, 17.0, 19.0, 23.0, 17.0, 18.0, 15.0, 18.0, 69.0, 17.0, 22.0, 25.0, 22.0, 23.0, 20.0]"
45,"[17.0, 18.0, 14.0, 14.0, 17.0, 17.0, 20.0, 19.0, 20.0, 18.0, 20.0, 17.0, 23.0, 22.0, 16.0, 19.0, 16.0, 20.0, 23.0, 18.0, 20.0, 20.0, 18.0, 22.0, 23.0]"
46,"[16.0, 17.0, 15.0, 15.0, 18.0, 21.0, 21.0, 22.0, 20.0, 16.0, 23.0, 21.0, 23.0, 21.0, 17.0, 17.0, 14.0, 19.0, 26.0, 20.0, 23.0, 19.0, 17.0, 21.0, 26.0]"
47,"[16.0, 17.0, 14.0, 14.0, 18.0, 18.0, 21.0, 23.0, 23.0, 19.0, 21.0, 23.0, 20.0, 5.0, 5.0, 22.0, 23.0, 18.0, 18.0, 18.0, 21.0, 20.0, 22.0, 21.0, 24.0]"
48,"[17.0, 19.0, 15.0, 19.0, 16.0, 19.0, 24.0, 23.0, 22.0, 22.0, 23.0, 24.0, 20.0, 6.0, 5.0, 23.0, 23.0, 19.0, 18.0, 18.0, 19.0, 20.0, 23.0, 22.0, 24.0]"
49,"[19.0, 19.0, 17.0, 17.0, 5.0, 21.0, 24.0, 22.0, 18.0, 21.0, 22.0, 24.0, 5.0, 19.0, 18.0, 23.0, 20.0, 19.0, 19.0, 18.0, 19.0, 22.0, 24.0, 22.0, 22.0]"
50,"[21.0, 18.0, 19.0, 18.0, 20.0, 21.0, 21.0, 18.0, 18.0, 18.0, 18.0, 23.0, 20.0, 23.0, 21.0, 20.0, 17.0, 17.0, 22.0, 18.0, 21.0, 20.0, 23.0, 23.0, 21.0]"
51,"[22.0, 18.0, 17.0, 17.0, 19.0, 16.0, 20.0, 17.0, 19.0, 17.0, 20.0, 5.0, 20.0, 21.0, 19.0, 18.0, 16.0, 16.0, 22.0, 18.0, 21.0, 19.0, 22.0, 23.0, 20.0]"
52,"[19.0, 17.0, 15.0, 19.0, 20.0, 18.0, 20.0, 18.0, 18.0, 19.0, 20.0, 9.0, 20.0, 23.0, 19.0, 18.0, 21.0, 16.0, 23.0, 20.0, 21.0, 23.0, 20.0, 21.0, 20.0]"
53,"[19.0, 20.0, 17.0, 19.0, 19.0, 17.0, 21.0, 17.0, 16.0, 19.0, 18.0, 22.0, 18.0, 20.0, 20.0, 21.0, 22.0, 15.0, 24.0, 19.0, 23.0, 21.0, 21.0, 22.0, 21.0]"
54,"[20.0, 18.0, 16.0, 20.0, 19.0, 17.0, 21.0, 20.0, 17.0, 20.0, 19.0, 21.0, 18.0, 20.0, 21.0, 22.0, 19.0, 15.0, 23.0, 19.0, 23.0, 20.0, 21.0, 23.0, 22.0]"
55,"[20.0, 18.0, 17.0, 19.0, 20.0, 20.0, 21.0, 19.0, 18.0, 20.0, 20.0, 20.0, 19.0, 21.0, 22.0, 23.0, 20.0, 17.0, 23.0, 21.0, 25.0, 22.0, 21.0, 23.0, 25.0]"
56,"[18.0, 17.0, 17.0, 20.0, 20.0, 22.0, 19.0, 20.0, 17.0, 18.0, 20.0, 21.0, 20.0, 21.0, 23.0, 22.0, 22.0, 17.0, 23.0, 22.0, 27.0, 24.0, 23.0, 25.0, 44.0]"
57,"[18.0, 17.0, 15.0, 22.0, 21.0, 18.0, 21.0, 18.0, 19.0, 19.0, 20.0, 21.0, 17.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 24.0, 27.0, 44.0]"
58,"[19.0, 18.0, 16.0, 20.0, 20.0, 20.0, 19.0, 21.0, 21.0, 18.0, 19.0, 21.0, 19.0, 21.0, 23.0, 24.0, 23.0, 19.0, 24.0, 23.0, 25.0, 25.0, 26.0, 26.0, 22.0]"
59,"[18.0, 19.0, 18.0, 17.0, 18.0, 69.0, 19.0, 23.0, 23.0, 20.0, 22.0, 20.0, 20.0, 21.0, 24.0, 25.0, 23.0, 21.0, 25.0, 24.0, 26.0, 23.0, 24.0, 24.0, 24.0]"
60,"[18.0, 17.0, 15.0, 16.0, 19.0, 22.0, 21.0, 23.0, 22.0, 19.0, 22.0, 20.0, 19.0, 20.0, 23.0, 23.0, 24.0, 22.0, 25.0, 24.0, 26.0, 24.0, 25.0, 26.0, 25.0]"
61,"[19.0, 19.0, 16.0, 18.0, 32.0, 23.0, 24.0, 22.0, 22.0, 20.0, 20.0, 21.0, 19.0, 21.0, 23.0, 26.0, 25.0, 23.0, 27.0, 24.0, 23.0, 26.0, 25.0, 25.0, 26.0]"
62,"[19.0, 19.0, 16.0, 19.0, 19.0, 23.0, 25.0, 22.0, 20.0, 20.0, 20.0, 21.0, 18.0, 21.0, 28.0, 30.0, 27.0, 22.0, 26.0, 24.0, 23.0, 24.0, 24.0, 23.0, 23.0]"
63,"[20.0, 19.0, 18.0, 18.0, 18.0, 23.0, 25.0, 20.0, 19.0, 20.0, 18.0, 20.0, 18.0, 22.0, 26.0, 29.0, 26.0, 23.0, 24.0, 25.0, 23.0, 21.0, 20.0, 21.0, 21.0]"
64,"[21.0, 19.0, 21.0, 17.0, 19.0, 23.0, 24.0, 21.0, 21.0, 20.0, 20.0, 21.0, 20.0, 23.0, 27.0, 26.0, 26.0, 21.0, 23.0, 24.0, 24.0, 21.0, 20.0, 22.0, 23.0]"
65,"[21.0, 20.0, 21.0, 18.0, 20.0, 22.0, 23.0, 22.0, 19.0, 20.0, 20.0, 21.0, 20.0, 23.0, 26.0, 27.0, 24.0, 21.0, 23.0, 21.0, 25.0, 20.0, 20.0, 21.0, 23.0]"
66,"[20.0, 20.0, 18.0, 19.0, 21.0, 23.0, 23.0, 20.0, 22.0, 21.0, 22.0, 24.0, 24.0, 24.0, 24.0, 24.0, 22.0, 21.0, 25.0, 21.0, 27.0, 21.0, 23.0, 22.0, 24.0]"
67,"[20.0, 21.0, 20.0, 19.0, 20.0, 24.0, 24.0, 22.0, 23.0, 22.0, 23.0, 26.0, 25.0, 24.0, 23.0, 23.0, 21.0, 23.0, 24.0, 21.0, 27.0, 23.0, 23.0, 23.0, 26.0]"
68,"[20.0, 20.0, 20.0, 20.0, 21.0, 27.0, 24.0, 25.0, 24.0, 23.0, 24.0, 27.0, 23.0, 25.0, 23.0, 23.0, 22.0, 23.0, 24.0, 22.0, 26.0, 24.0, 26.0, 29.0, 30.0]"
69,"[20.0, 21.0, 21.0, 21.0, 23.0, 26.0, 25.0, 25.0, 26.0, 24.0, 24.0, 26.0, 24.0, 27.0, 23.0, 22.0, 21.0, 24.0, 25.0, 23.0, 31.0, 24.0, 30.0, 30.0, 31.0]"
70,"[21.0, 21.0, 20.0, 26.0, 22.0, 26.0, 25.0, 26.0, 24.0, 24.0, 25.0, 27.0, 25.0, 27.0, 23.0, 21.0, 23.0, 24.0, 25.0, 25.0, 33.0, 28.0, 32.0, 32.0, 32.0]"
71,"[23.0, 24.0, 22.0, 25.0, 24.0, 26.0, 26.0, 24.0, 26.0, 26.0, 25.0, 28.0, 27.0, 27.0, 23.0, 23.0, 24.0, 26.0, 26.0, 26.0, 30.0, 33.0, 33.0, 32.0, 32.0]"
72,"[23.0, 24.0, 23.0, 25.0, 24.0, 27.0, 28.0, 27.0, 27.0, 5.0, 25.0, 29.0, 26.0, 25.0, 23.0, 23.0, 25.0, 29.0, 31.0, 28.0, 25.0, 32.0, 30.0, 28.0, 30.0]"
73,"[24.0, 25.0, 22.0, 27.0, 26.0, 28.0, 28.0, 27.0, 26.0, 18.0, 25.0, 28.0, 25.0, 23.0, 25.0, 25.0, 25.0, 31.0, 34.0, 33.0, 23.0, 27.0, 28.0, 27.0, 30.0]"
74,"[23.0, 24.0, 23.0, 27.0, 27.0, 25.0, 27.0, 24.0, 23.0, 24.0, 21.0, 24.0, 20.0, 23.0, 26.0, 26.0, 24.0, 31.0, 28.0, 33.0, 24.0, 25.0, 26.0, 25.0, 29.0]"
75,"[26.0, 26.0, 25.0, 27.0, 27.0, 23.0, 28.0, 23.0, 22.0, 23.0, 19.0, 23.0, 21.0, 24.0, 27.0, 27.0, 29.0, 27.0, 25.0, 29.0, 23.0, 23.0, 23.0, 23.0, 27.0]"
76,"[27.0, 27.0, 26.0, 23.0, 27.0, 22.0, 25.0, 21.0, 21.0, 21.0, 18.0, 24.0, 21.0, 24.0, 30.0, 30.0, 33.0, 23.0, 25.0, 26.0, 23.0, 23.0, 23.0, 23.0, 28.0]"
77,"[26.0, 24.0, 23.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 21.0, 22.0, 23.0, 21.0, 24.0, 35.0, 35.0, 29.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 24.0, 26.0]"
78,"[23.0, 22.0, 21.0, 21.0, 23.0, 30.0, 22.0, 20.0, 22.0, 21.0, 22.0, 24.0, 21.0, 26.0, 33.0, 33.0, 24.0, 22.0, 24.0, 24.0, 22.0, 22.0, 23.0, 24.0, 23.0]"
79,"[22.0, 21.0, 20.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 21.0, 21.0, 25.0, 23.0, 30.0, 27.0, 27.0, 23.0, 21.0, 24.0, 23.0, 22.0, 22.0, 22.0, 24.0, 22.0]"
80,"[21.0, 20.0, 19.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 23.0, 28.0, 28.0, 32.0, 25.0, 25.0, 22.0, 20.0, 22.0, 23.0, 20.0, 21.0, 21.0, 21.0, 20.0]"
81,"[22.0, 20.0, 20.0, 21.0, 23.0, 25.0, 23.0, 24.0, 27.0, 26.0, 29.0, 33.0, 28.0, 34.0, 25.0, 25.0, 23.0, 21.0, 22.0, 22.0, 19.0, 20.0, 18.0, 20.0, 20.0]"
82,"[23.0, 21.0, 21.0, 23.0, 24.0, 25.0, 24.0, 30.0, 29.0, 31.0, 31.0, 34.0, 30.0, 35.0, 25.0, 25.0, 21.0, 21.0, 21.0, 21.0, 17.0, 18.0, 17.0, 21.0, 19.0]"
83,"[23.0, 22.0, 21.0, 23.0, 24.0, 26.0, 25.0, 29.0, 32.0, 32.0, 30.0, 34.0, 32.0, 34.0, 23.0, 25.0, 21.0, 19.0, 21.0, 21.0, 18.0, 18.0, 17.0, 21.0, 18.0]"
84,"[23.0, 22.0, 22.0, 24.0, 25.0, 29.0, 30.0, 32.0, 31.0, 31.0, 29.0, 35.0, 31.0, 31.0, 22.0, 22.0, 21.0, 17.0, 19.0, 19.0, 18.0, 17.0, 17.0, 20.0, 18.0]"
85,"[25.0, 24.0, 25.0, 27.0, 28.0, 35.0, 32.0, 32.0, 31.0, 31.0, 29.0, 34.0, 30.0, 30.0, 21.0, 22.0, 21.0, 16.0, 19.0, 18.0, 20.0, 18.0, 17.0, 20.0, 18.0]"
86,"[31.0, 32.0, 32.0, 34.0, 33.0, 28.0, 33.0, 28.0, 25.0, 27.0, 27.0, 30.0, 24.0, 26.0, 21.0, 20.0, 18.0, 17.0, 18.0, 17.0, 21.0, 17.0, 16.0, 20.0, 18.0]"
87,"[32.0, 33.0, 32.0, 33.0, 31.0, 27.0, 30.0, 27.0, 22.0, 26.0, 24.0, 28.0, 22.0, 24.0, 18.0, 19.0, 16.0, 17.0, 19.0, 18.0, 23.0, 17.0, 17.0, 21.0, 19.0]"
88,"[30.0, 31.0, 29.0, 30.0, 29.0, 26.0, 28.0, 25.0, 22.0, 24.0, 22.0, 25.0, 22.0, 22.0, 18.0, 18.0, 17.0, 17.0, 20.0, 17.0, 23.0, 19.0, 18.0, 21.0, 21.0]"
89,"[27.0, 29.0, 27.0, 26.0, 25.0, 25.0, 24.0, 22.0, 24.0, 24.0, 21.0, 25.0, 24.0, 20.0, 18.0, 17.0, 18.0, 17.0, 22.0, 17.0, 22.0, 20.0, 19.0, 23.0, 21.0]"
90,"[25.0, 27.0, 26.0, 25.0, 24.0, 25.0, 23.0, 25.0, 24.0, 22.0, 21.0, 23.0, 20.0, 21.0, 18.0, 18.0, 17.0, 19.0, 22.0, 19.0, 24.0, 21.0, 20.0, 23.0, 22.0]"
91,"[22.0, 23.0, 23.0, 24.0, 25.0, 24.0, 26.0, 21.0, 23.0, 19.0, 19.0, 21.0, 19.0, 22.0, 18.0, 19.0, 18.0, 18.0, 21.0, 20.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
92,"[22.0, 22.0, 22.0, 24.0, 23.0, 23.0, 25.0, 23.0, 22.0, 20.0, 19.0, 22.0, 20.0, 21.0, 18.0, 20.0, 19.0, 20.0, 22.0, 20.0, 23.0, 21.0, 21.0, 21.0, 22.0]"
93,"[22.0, 23.0, 23.0, 22.0, 23.0, 21.0, 25.0, 21.0, 19.0, 19.0, 18.0, 20.0, 16.0, 19.0, 20.0, 22.0, 20.0, 19.0, 25.0, 21.0, 23.0, 21.0, 20.0, 23.0, 22.0]"
94,"[21.0, 20.0, 20.0, 20.0, 19.0, 19.0, 22.0, 19.0, 17.0, 16.0, 20.0, 20.0, 17.0, 18.0, 22.0, 22.0, 21.0, 20.0, 23.0, 21.0, 22.0, 21.0, 20.0, 22.0, 22.0]"
95,"[20.0, 19.0, 19.0, 18.0, 19.0, 19.0, 21.0, 18.0, 16.0, 15.0, 19.0, 20.0, 17.0, 18.0, 21.0, 21.0, 21.0, 19.0, 22.0, 21.0, 23.0, 21.0, 20.0, 23.0, 21.0]"
96,"[19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 20.0, 18.0, 15.0, 16.0, 18.0, 18.0, 16.0, 19.0, 21.0, 22.0, 22.0, 20.0, 22.0, 22.0, 23.0, 22.0, 21.0, 23.0, 22.0]"
97,"[18.0, 17.0, 18.0, 18.0, 18.0, 20.0, 21.0, 18.0, 17.0, 16.0, 18.0, 18.0, 17.0, 19.0, 22.0, 22.0, 22.0, 20.0, 23.0, 21.0, 24.0, 21.0, 22.0, 23.0, 21.0]"
98,"[18.0, 17.0, 17.0, 19.0, 18.0, 20.0, 19.0, 17.0, 17.0, 17.0, 18.0, 19.0, 19.0, 21.0, 22.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 22.0, 23.0, 23.0, 21.0]"
99,"[18.0, 16.0, 15.0, 20.0, 20.0, 22.0, 19.0, 18.0, 17.0, 17.0, 19.0, 21.0, 20.0, 21.0, 23.0, 23.0, 23.0, 20.0, 23.0, 22.0, 25.0, 23.0, 24.0, 23.0, 22.0]"
100,"[17.0, 17.0, 15.0, 19.0, 19.0, 23.0, 20.0, 20.0, 19.0, 20.0, 21.0, 21.0, 21.0, 22.0, 23.0, 24.0, 21.0, 21.0, 24.0, 22.0, 24.0, 24.0, 22.0, 23.0, 23.0]"
101,"[17.0, 17.0, 15.0, 20.0, 19.0, 69.0, 21.0, 21.0, 20.0, 20.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 21.0, 24.0, 23.0, 25.0, 25.0, 24.0, 25.0, 23.0]"
102,"[18.0, 18.0, 17.0, 21.0, 21.0, 23.0, 21.0, 22.0, 20.0, 20.0, 23.0, 21.0, 22.0, 21.0, 23.0, 23.0, 22.0, 22.0, 25.0, 23.0, 26.0, 25.0, 22.0, 25.0, 23.0]"
103,"[18.0, 19.0, 16.0, 21.0, 21.0, 24.0, 23.0, 22.0, 21.0, 20.0, 23.0, 21.0, 20.0, 22.0, 23.0, 23.0, 23.0, 22.0, 25.0, 23.0, 25.0, 24.0, 23.0, 25.0, 23.0]"
104,"[19.0, 20.0, 17.0, 19.0, 21.0, 24.0, 23.0, 21.0, 21.0, 21.0, 23.0, 20.0, 23.0, 23.0, 23.0, 24.0, 25.0, 23.0, 26.0, 23.0, 18.0, 19.0, 21.0, 21.0, 20.0]"
105,"[19.0, 20.0, 19.0, 19.0, 20.0, 23.0, 23.0, 21.0, 21.0, 21.0, 22.0, 23.0, 23.0, 22.0, 24.0, 26.0, 26.0, 19.0, 20.0, 22.0, 19.0, 16.0, 16.0, 17.0, 16.0]"
106,"[21.0, 20.0, 20.0, 19.0, 21.0, 23.0, 23.0, 22.0, 22.0, 21.0, 22.0, 24.0, 23.0, 23.0, 21.0, 21.0, 21.0, 18.0, 19.0, 15.0, 21.0, 15.0, 15.0, 18.0, 19.0]"
